NUTS_ID, TIMESTAMP, MONTHLY_MAX                                                 
DE22A,2010-01-01,0                                                              
DE22B,2010-01-01,0                                                              
DE22C,2010-01-01,0                                                              
DE232,2010-01-01,0                                                              
DE233,2010-01-01,0                                                              
DE234,2010-01-01,0                                                              
DE235,2010-01-01,0                                                              
DE236,2010-01-01,0                                                              
DE237,2010-01-01,0                                                              
DE238,2010-01-01,0                                                              
DE239,2010-01-01,0                                                              
DE241,2010-01-01,0                                                              
DE245,2010-01-01,0                                                              
DE247,2010-01-01,0                                                              
DE248,2010-01-01,0                                                              
DE249,2010-01-01,0                                                              
DE24A,2010-01-01,0                                                              
DE24B,2010-01-01,0                                                              
DE24C,2010-01-01,0                                                              
DE252,2010-01-01,0                                                              
DE253,2010-01-01,0                                                              
DE254,2010-01-01,0                                                              
DE255,2010-01-01,0                                                              
DE257,2010-01-01,0                                                              
DE258,2010-01-01,0                                                              
DE259,2010-01-01,0                                                              
DE25B,2010-01-01,0                                                              
DE25C,2010-01-01,0                                                              
DE261,2010-01-01,0                                                              
DE262,2010-01-01,0                                                              
DE263,2010-01-01,0                                                              
DE264,2010-01-01,0                                                              
DE265,2010-01-01,0                                                              
DE266,2010-01-01,0                                                              
DE267,2010-01-01,0                                                              
DE268,2010-01-01,0                                                              
DE269,2010-01-01,0                                                              
DE26A,2010-01-01,0                                                              
DE26B,2010-01-01,0                                                              
DE26C,2010-01-01,0                                                              
DE271,2010-01-01,0                                                              
DE273,2010-01-01,0                                                              
DE274,2010-01-01,0                                                              
DE275,2010-01-01,0                                                              
DE276,2010-01-01,0                                                              
DE277,2010-01-01,0                                                              
DE278,2010-01-01,0                                                              
DE279,2010-01-01,0                                                              
DE27A,2010-01-01,0                                                              
DE27B,2010-01-01,0                                                              
DE27C,2010-01-01,0                                                              
DE27D,2010-01-01,0                                                              
DE27E,2010-01-01,0                                                              
DE300,2010-01-01,.599                                                           
DE401,2010-01-01,.559                                                           
DE402,2010-01-01,0                                                              
DE403,2010-01-01,0                                                              
DE404,2010-01-01,.599                                                           
DE405,2010-01-01,0                                                              
DE406,2010-01-01,0                                                              
DE407,2010-01-01,0                                                              
DE408,2010-01-01,.594                                                           
DE409,2010-01-01,.442                                                           
DE40A,2010-01-01,.533                                                           
DE40B,2010-01-01,0                                                              
DE40C,2010-01-01,.436                                                           
DE40D,2010-01-01,0                                                              
DE40E,2010-01-01,.591                                                           
DE40F,2010-01-01,0                                                              
DE40G,2010-01-01,.39                                                            
DE40H,2010-01-01,.295                                                           
DE40I,2010-01-01,.533                                                           
DE501,2010-01-01,0                                                              
DE502,2010-01-01,0                                                              
DE600,2010-01-01,0                                                              
DE712,2010-01-01,0                                                              
DE713,2010-01-01,0                                                              
DE714,2010-01-01,0                                                              
DE715,2010-01-01,0                                                              
DE716,2010-01-01,0                                                              
DE717,2010-01-01,0                                                              
DE718,2010-01-01,0                                                              
DE719,2010-01-01,0                                                              
DE71A,2010-01-01,0                                                              
DE71B,2010-01-01,0                                                              
DE71C,2010-01-01,0                                                              
DE71D,2010-01-01,0                                                              
DE71E,2010-01-01,0                                                              
DE721,2010-01-01,0                                                              
DE722,2010-01-01,0                                                              
DE723,2010-01-01,0                                                              
DE724,2010-01-01,0                                                              
DE725,2010-01-01,0                                                              
DE731,2010-01-01,0                                                              
DE732,2010-01-01,0                                                              
DE733,2010-01-01,0                                                              
DE734,2010-01-01,0                                                              
DE735,2010-01-01,0                                                              
DE736,2010-01-01,0                                                              
DE737,2010-01-01,0                                                              
DE803,2010-01-01,0                                                              
DE80J,2010-01-01,.656                                                           
DE80K,2010-01-01,0                                                              
DE80L,2010-01-01,0                                                              
DE80M,2010-01-01,0                                                              
DE80N,2010-01-01,.245                                                           
DE80O,2010-01-01,0                                                              
DE911,2010-01-01,0                                                              
DE913,2010-01-01,0                                                              
DE914,2010-01-01,0                                                              
DE917,2010-01-01,0                                                              
DE918,2010-01-01,0                                                              
DE91A,2010-01-01,0                                                              
DE91C,2010-01-01,0                                                              
DE922,2010-01-01,0                                                              
DE923,2010-01-01,0                                                              
DE925,2010-01-01,0                                                              
DE926,2010-01-01,0                                                              
DE927,2010-01-01,0                                                              
DE928,2010-01-01,0                                                              
DE929,2010-01-01,0                                                              
DE931,2010-01-01,.23                                                            
DE932,2010-01-01,0                                                              
DE933,2010-01-01,0                                                              
DE934,2010-01-01,0                                                              
DE935,2010-01-01,0                                                              
DE936,2010-01-01,0                                                              
DE937,2010-01-01,0                                                              
DE938,2010-01-01,0                                                              
DE939,2010-01-01,0                                                              
DE93A,2010-01-01,0                                                              
DE93B,2010-01-01,0                                                              
DE942,2010-01-01,0                                                              
DE943,2010-01-01,0                                                              
DE946,2010-01-01,0                                                              
DE947,2010-01-01,0                                                              
DE948,2010-01-01,0                                                              
DE949,2010-01-01,0                                                              
DE94B,2010-01-01,0                                                              
DE94C,2010-01-01,0                                                              
DE94D,2010-01-01,0                                                              
DE94E,2010-01-01,0                                                              
DE94F,2010-01-01,0                                                              
DE94G,2010-01-01,0                                                              
DEA11,2010-01-01,0                                                              
DEA12,2010-01-01,0                                                              
DEA13,2010-01-01,0                                                              
DEA14,2010-01-01,0                                                              
DEA16,2010-01-01,0                                                              
DEA17,2010-01-01,0                                                              
DEA1B,2010-01-01,0                                                              
DEA1C,2010-01-01,0                                                              
DEA1D,2010-01-01,0                                                              
DEA1E,2010-01-01,0                                                              
DEA1F,2010-01-01,0                                                              
DEA22,2010-01-01,0                                                              
DEA23,2010-01-01,0                                                              
DEA24,2010-01-01,0                                                              
DEA26,2010-01-01,0                                                              
DEA27,2010-01-01,0                                                              
DEA29,2010-01-01,0                                                              
DEA2A,2010-01-01,0                                                              
DEA2C,2010-01-01,0                                                              
DEA2D,2010-01-01,0                                                              
DEA33,2010-01-01,0                                                              
DEA35,2010-01-01,0                                                              
DEA36,2010-01-01,0                                                              
DEA37,2010-01-01,0                                                              
DEA38,2010-01-01,0                                                              
DEA43,2010-01-01,0                                                              
DEA44,2010-01-01,0                                                              
DEA45,2010-01-01,0                                                              
DEA46,2010-01-01,0                                                              
DEA47,2010-01-01,0                                                              
DEA51,2010-01-01,0                                                              
DEA52,2010-01-01,0                                                              
DEA53,2010-01-01,0                                                              
DEA54,2010-01-01,0                                                              
DEA56,2010-01-01,0                                                              
DEA57,2010-01-01,0                                                              
DEA58,2010-01-01,0                                                              
DEA5B,2010-01-01,0                                                              
DEA5C,2010-01-01,0                                                              
DEB11,2010-01-01,0                                                              
DEB12,2010-01-01,0                                                              
DEB13,2010-01-01,0                                                              
DEB14,2010-01-01,0                                                              
DEB15,2010-01-01,0                                                              
DEB17,2010-01-01,0                                                              
DEB18,2010-01-01,0                                                              
DEB1A,2010-01-01,0                                                              
DEB1B,2010-01-01,0                                                              
DEB1C,2010-01-01,0                                                              
DEB1D,2010-01-01,0                                                              
DEB21,2010-01-01,0                                                              
DEB22,2010-01-01,0                                                              
DEB23,2010-01-01,0                                                              
DEB25,2010-01-01,0                                                              
DEB31,2010-01-01,0                                                              
DEB34,2010-01-01,0                                                              
DEB35,2010-01-01,0                                                              
DEB38,2010-01-01,0                                                              
DEB39,2010-01-01,0                                                              
DEB3A,2010-01-01,0                                                              
DEB3B,2010-01-01,0                                                              
DEB3D,2010-01-01,0                                                              
DEB3E,2010-01-01,0                                                              
DEB3G,2010-01-01,0                                                              
DEB3I,2010-01-01,0                                                              
DEB3J,2010-01-01,0                                                              
DEC01,2010-01-01,0                                                              
DEC02,2010-01-01,0                                                              
DEC04,2010-01-01,0                                                              
DEC05,2010-01-01,0                                                              
DED21,2010-01-01,0                                                              
DED2C,2010-01-01,0                                                              
DED2D,2010-01-01,.204                                                           
DED2E,2010-01-01,0                                                              
DED2F,2010-01-01,0                                                              
DED41,2010-01-01,0                                                              
DED43,2010-01-01,0                                                              
DED44,2010-01-01,0                                                              
DED45,2010-01-01,0                                                              
DED51,2010-01-01,0                                                              
DED52,2010-01-01,0                                                              
DED53,2010-01-01,0                                                              
DEE01,2010-01-01,0                                                              
DEE02,2010-01-01,0                                                              
DEE03,2010-01-01,0                                                              
DEE05,2010-01-01,0                                                              
DEE06,2010-01-01,0                                                              
DEE07,2010-01-01,.086                                                           
DEE08,2010-01-01,0                                                              
DEE09,2010-01-01,.086                                                           
DEE0A,2010-01-01,0                                                              
DEE0B,2010-01-01,0                                                              
DEE0C,2010-01-01,.065                                                           
DEE0D,2010-01-01,0                                                              
DEE0E,2010-01-01,0                                                              
DEF03,2010-01-01,0                                                              
DEF05,2010-01-01,0                                                              
DEF06,2010-01-01,0                                                              
DEF07,2010-01-01,0                                                              
DEF08,2010-01-01,0                                                              
DEF09,2010-01-01,0                                                              
DEF0B,2010-01-01,0                                                              
DEF0C,2010-01-01,0                                                              
DEF0E,2010-01-01,0                                                              
DEG02,2010-01-01,0                                                              
DEG03,2010-01-01,0                                                              
DEG06,2010-01-01,0                                                              
DEG09,2010-01-01,0                                                              
DEG0A,2010-01-01,0                                                              
DEG0B,2010-01-01,0                                                              
DEG0D,2010-01-01,0                                                              
DEG0G,2010-01-01,0                                                              
DEG0I,2010-01-01,0                                                              
DEG0J,2010-01-01,0                                                              
DEG0K,2010-01-01,0                                                              
DEG0L,2010-01-01,0                                                              
DEG0M,2010-01-01,0                                                              
DEG0N,2010-01-01,0                                                              
DEG0P,2010-01-01,0                                                              
DK031,2010-01-01,0                                                              
DK032,2010-01-01,0                                                              
DK041,2010-01-01,0                                                              
DK042,2010-01-01,0                                                              
DK050,2010-01-01,0                                                              
EE001,2010-01-01,0                                                              
EE004,2010-01-01,0                                                              
EE008,2010-01-01,0                                                              
EE009,2010-01-01,0                                                              
EE00A,2010-01-01,0                                                              
EL511,2010-01-01,0                                                              
EL512,2010-01-01,0                                                              
EL513,2010-01-01,0                                                              
EL514,2010-01-01,0                                                              
EL515,2010-01-01,0                                                              
EL521,2010-01-01,0                                                              
EL522,2010-01-01,0                                                              
EL523,2010-01-01,0                                                              
EL524,2010-01-01,0                                                              
EL525,2010-01-01,0                                                              
EL526,2010-01-01,0                                                              
EL527,2010-01-01,0                                                              
EL531,2010-01-01,0                                                              
EL532,2010-01-01,0                                                              
EL533,2010-01-01,0                                                              
EL541,2010-01-01,0                                                              
EL542,2010-01-01,0                                                              
EL543,2010-01-01,0                                                              
EL611,2010-01-01,0                                                              
EL612,2010-01-01,0                                                              
EL631,2010-01-01,0                                                              
EL632,2010-01-01,0                                                              
EL633,2010-01-01,0                                                              
EL641,2010-01-01,0                                                              
EL642,2010-01-01,0                                                              
EL643,2010-01-01,0                                                              
EL644,2010-01-01,0                                                              
EL645,2010-01-01,0                                                              
EL651,2010-01-01,0                                                              
EL653,2010-01-01,0                                                              
ES111,2010-01-01,0                                                              
ES112,2010-01-01,0                                                              
ES113,2010-01-01,0                                                              
ES114,2010-01-01,0                                                              
ES120,2010-01-01,0                                                              
ES130,2010-01-01,0                                                              
ES211,2010-01-01,0                                                              
ES213,2010-01-01,0                                                              
ES220,2010-01-01,0                                                              
ES230,2010-01-01,0                                                              
ES241,2010-01-01,0                                                              
ES242,2010-01-01,0                                                              
ES243,2010-01-01,0                                                              
ES300,2010-01-01,0                                                              
ES411,2010-01-01,0                                                              
ES412,2010-01-01,0                                                              
ES413,2010-01-01,0                                                              
ES414,2010-01-01,0                                                              
ES415,2010-01-01,0                                                              
ES416,2010-01-01,0                                                              
ES417,2010-01-01,0                                                              
ES418,2010-01-01,0                                                              
ES419,2010-01-01,0                                                              
ES421,2010-01-01,0                                                              
ES422,2010-01-01,0                                                              
ES423,2010-01-01,0                                                              
ES424,2010-01-01,0                                                              
ES425,2010-01-01,0                                                              
ES431,2010-01-01,0                                                              
ES432,2010-01-01,0                                                              
ES511,2010-01-01,.438                                                           
ES512,2010-01-01,0                                                              
ES513,2010-01-01,0                                                              
ES514,2010-01-01,0                                                              
ES521,2010-01-01,0                                                              
ES522,2010-01-01,0                                                              
ES523,2010-01-01,0                                                              
ES611,2010-01-01,0                                                              
ES612,2010-01-01,0                                                              
ES613,2010-01-01,0                                                              
ES614,2010-01-01,0                                                              
ES615,2010-01-01,0                                                              
ES616,2010-01-01,0                                                              
