NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2015-01-01,.477                                                           
AL012,2015-01-01,.4455                                                          
AL013,2015-01-01,.301                                                           
AL014,2015-01-01,.39                                                            
AL015,2015-01-01,.078                                                           
AL021,2015-01-01,.465                                                           
AL022,2015-01-01,.4315                                                          
AL031,2015-01-01,.636                                                           
AL032,2015-01-01,.564                                                           
AL033,2015-01-01,.7935                                                          
AL034,2015-01-01,.969                                                           
AL035,2015-01-01,.798                                                           
AT111,2015-01-01,2.059                                                          
AT112,2015-01-01,2.289                                                          
AT113,2015-01-01,1.734                                                          
AT121,2015-01-01,1.258                                                          
AT122,2015-01-01,1.836                                                          
AT123,2015-01-01,1.6595                                                         
AT124,2015-01-01,.83                                                            
AT125,2015-01-01,2.266                                                          
AT126,2015-01-01,2.079                                                          
AT127,2015-01-01,2.103                                                          
AT130,2015-01-01,2.079                                                          
AT211,2015-01-01,.691                                                           
AT212,2015-01-01,.7435                                                          
AT213,2015-01-01,1.295                                                          
AT221,2015-01-01,1.772                                                          
AT222,2015-01-01,1.383                                                          
AT223,2015-01-01,1.727                                                          
AT224,2015-01-01,1.787                                                          
AT225,2015-01-01,1.565                                                          
AT226,2015-01-01,1.485                                                          
AT311,2015-01-01,.7155                                                          
AT312,2015-01-01,.6385                                                          
AT313,2015-01-01,.677                                                           
AT314,2015-01-01,1.258                                                          
AT315,2015-01-01,1.0945                                                         
AT321,2015-01-01,1.1005                                                         
AT322,2015-01-01,.975                                                           
AT323,2015-01-01,1.002                                                          
AT331,2015-01-01,.3465                                                          
AT332,2015-01-01,.64                                                            
AT333,2015-01-01,.643                                                           
AT334,2015-01-01,.157                                                           
AT335,2015-01-01,.804                                                           
AT341,2015-01-01,.245                                                           
AT342,2015-01-01,.57                                                            
BE100,2015-01-01,.907                                                           
BE211,2015-01-01,.606                                                           
BE212,2015-01-01,.699                                                           
BE213,2015-01-01,.68                                                            
BE223,2015-01-01,.526                                                           
BE224,2015-01-01,.751                                                           
BE225,2015-01-01,.7015                                                          
BE231,2015-01-01,.996                                                           
BE232,2015-01-01,.864                                                           
BE233,2015-01-01,.202                                                           
BE234,2015-01-01,.6795                                                          
BE235,2015-01-01,.7455                                                          
BE236,2015-01-01,.702                                                           
BE241,2015-01-01,.907                                                           
BE242,2015-01-01,.9                                                             
BE251,2015-01-01,-.0645                                                         
BE252,2015-01-01,.2675                                                          
BE253,2015-01-01,.6035                                                          
BE254,2015-01-01,.624                                                           
BE255,2015-01-01,-.084                                                          
BE256,2015-01-01,.617                                                           
BE257,2015-01-01,.4                                                             
BE258,2015-01-01,-.15                                                           
BE310,2015-01-01,.9365                                                          
BE323,2015-01-01,.6815                                                          
BE328,2015-01-01,.4845                                                          
BE329,2015-01-01,.773                                                           
BE32A,2015-01-01,.7                                                             
BE32B,2015-01-01,.8865                                                          
BE32C,2015-01-01,.812                                                           
BE32D,2015-01-01,.745                                                           
BE331,2015-01-01,.767                                                           
BE332,2015-01-01,.5255                                                          
BE334,2015-01-01,1.021                                                          
BE335,2015-01-01,.525                                                           
BE336,2015-01-01,.537                                                           
BE341,2015-01-01,.5895                                                          
BE342,2015-01-01,.539                                                           
BE343,2015-01-01,.504                                                           
BE344,2015-01-01,.579                                                           
BE345,2015-01-01,.5405                                                          
BE351,2015-01-01,.699                                                           
BE352,2015-01-01,.9165                                                          
BE353,2015-01-01,.771                                                           
BG311,2015-01-01,1.792                                                          
BG312,2015-01-01,1.7255                                                         
BG313,2015-01-01,1.6445                                                         
BG314,2015-01-01,1.206                                                          
BG315,2015-01-01,1.625                                                          
BG321,2015-01-01,1.4505                                                         
BG322,2015-01-01,1.616                                                          
BG323,2015-01-01,1.089                                                          
BG324,2015-01-01,1.027                                                          
BG325,2015-01-01,.947                                                           
BG331,2015-01-01,1.191                                                          
BG332,2015-01-01,1.2215                                                         
BG333,2015-01-01,1.171                                                          
BG334,2015-01-01,1.3885                                                         
BG341,2015-01-01,1.5375                                                         
BG342,2015-01-01,1.808                                                          
BG343,2015-01-01,2.056                                                          
BG344,2015-01-01,1.9545                                                         
BG411,2015-01-01,1.344                                                          
BG412,2015-01-01,1.571                                                          
BG413,2015-01-01,1.528                                                          
BG414,2015-01-01,1.253                                                          
BG415,2015-01-01,1.422                                                          
BG421,2015-01-01,2.21                                                           
BG422,2015-01-01,2.231                                                          
BG423,2015-01-01,1.948                                                          
BG424,2015-01-01,2.333                                                          
BG425,2015-01-01,2.1105                                                         
CH011,2015-01-01,.164                                                           
CH012,2015-01-01,-.305                                                          
CH013,2015-01-01,.1655                                                          
CH021,2015-01-01,.3735                                                          
CH022,2015-01-01,-.018                                                          
CH023,2015-01-01,.58                                                            
CH024,2015-01-01,.437                                                           
CH025,2015-01-01,.3775                                                          
CH031,2015-01-01,-.005                                                          
CH032,2015-01-01,.412                                                           
CH033,2015-01-01,.706                                                           
CH040,2015-01-01,.859                                                           
CH051,2015-01-01,.527                                                           
CH052,2015-01-01,.763                                                           
CH053,2015-01-01,.837                                                           
CH054,2015-01-01,.683                                                           
CH055,2015-01-01,.7175                                                          
CH056,2015-01-01,.258                                                           
CH057,2015-01-01,.835                                                           
CH061,2015-01-01,.7405                                                          
CH062,2015-01-01,.576                                                           
CH063,2015-01-01,.749                                                           
CH064,2015-01-01,.726                                                           
CH065,2015-01-01,.772                                                           
CH066,2015-01-01,.9855                                                          
CH070,2015-01-01,.7205                                                          
CY000,2015-01-01,.5125                                                          
CZ010,2015-01-01,.059                                                           
CZ020,2015-01-01,.263                                                           
CZ031,2015-01-01,.492                                                           
CZ032,2015-01-01,.61                                                            
CZ041,2015-01-01,.6155                                                          
CZ042,2015-01-01,.541                                                           
CZ051,2015-01-01,.08                                                            
CZ052,2015-01-01,.057                                                           
CZ053,2015-01-01,.327                                                           
CZ063,2015-01-01,.645                                                           
CZ064,2015-01-01,2.123                                                          
CZ071,2015-01-01,1.522                                                          
CZ072,2015-01-01,2.151                                                          
CZ080,2015-01-01,1.522                                                          
DE111,2015-01-01,1                                                              
DE112,2015-01-01,1.043                                                          
DE113,2015-01-01,.8465                                                          
DE114,2015-01-01,.745                                                           
DE115,2015-01-01,.8895                                                          
DE116,2015-01-01,.785                                                           
DE117,2015-01-01,.83                                                            
DE118,2015-01-01,.818                                                           
DE119,2015-01-01,.818                                                           
DE11A,2015-01-01,.741                                                           
DE11B,2015-01-01,.85                                                            
DE11C,2015-01-01,.9015                                                          
DE11D,2015-01-01,.805                                                           
DE121,2015-01-01,.398                                                           
DE122,2015-01-01,.6395                                                          
DE123,2015-01-01,.74                                                            
