NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2022-01-01,-.825                                                          
AL012,2022-01-01,-.6475                                                         
AL013,2022-01-01,-.531                                                          
AL014,2022-01-01,-.651                                                          
AL015,2022-01-01,-.631                                                          
AL021,2022-01-01,-.895                                                          
AL022,2022-01-01,-.7865                                                         
AL031,2022-01-01,-.881                                                          
AL032,2022-01-01,-.687                                                          
AL033,2022-01-01,-1.1975                                                        
AL034,2022-01-01,-.963                                                          
AL035,2022-01-01,-.982                                                          
AT111,2022-01-01,-.3145                                                         
AT112,2022-01-01,-.652                                                          
AT113,2022-01-01,-.321                                                          
AT121,2022-01-01,.027                                                           
AT122,2022-01-01,.02                                                            
AT123,2022-01-01,-.243                                                          
AT124,2022-01-01,-.067                                                          
AT125,2022-01-01,-.745                                                          
AT126,2022-01-01,-.653                                                          
AT127,2022-01-01,-.302                                                          
AT130,2022-01-01,-.341                                                          
AT211,2022-01-01,-.3035                                                         
AT212,2022-01-01,-.066                                                          
AT213,2022-01-01,-.443                                                          
AT221,2022-01-01,-.622                                                          
AT222,2022-01-01,.4385                                                          
AT223,2022-01-01,.4345                                                          
AT224,2022-01-01,-.532                                                          
AT225,2022-01-01,-.8325                                                         
AT226,2022-01-01,.175                                                           
AT311,2022-01-01,.195                                                           
AT312,2022-01-01,.1385                                                          
AT313,2022-01-01,.123                                                           
AT314,2022-01-01,.222                                                           
AT315,2022-01-01,.2975                                                          
AT321,2022-01-01,.2825                                                          
AT322,2022-01-01,.2275                                                          
AT323,2022-01-01,.316                                                           
AT331,2022-01-01,-.1275                                                         
AT332,2022-01-01,-.3125                                                         
AT333,2022-01-01,-.062                                                          
AT334,2022-01-01,-.318                                                          
AT335,2022-01-01,-.017                                                          
AT341,2022-01-01,-.228                                                          
AT342,2022-01-01,-.042                                                          
BE100,2022-01-01,-.374                                                          
BE211,2022-01-01,-.621                                                          
BE212,2022-01-01,-.688                                                          
BE213,2022-01-01,-.4885                                                         
BE223,2022-01-01,.07                                                            
BE224,2022-01-01,-.191                                                          
BE225,2022-01-01,-.334                                                          
BE231,2022-01-01,-.426                                                          
BE232,2022-01-01,-.622                                                          
BE233,2022-01-01,-.7725                                                         
BE234,2022-01-01,-.589                                                          
BE235,2022-01-01,-.4825                                                         
BE236,2022-01-01,-.727                                                          
BE241,2022-01-01,-.313                                                          
BE242,2022-01-01,-.3435                                                         
BE251,2022-01-01,-.7545                                                         
BE252,2022-01-01,-.678                                                          
BE253,2022-01-01,-.56                                                           
BE254,2022-01-01,-.497                                                          
BE255,2022-01-01,-.766                                                          
BE256,2022-01-01,-.56                                                           
BE257,2022-01-01,-.6115                                                         
BE258,2022-01-01,-.859                                                          
BE310,2022-01-01,-.043                                                          
BE323,2022-01-01,-.024                                                          
BE328,2022-01-01,-.447                                                          
BE329,2022-01-01,.074                                                           
BE32A,2022-01-01,-.281                                                          
BE32B,2022-01-01,.114                                                           
BE32C,2022-01-01,-.043                                                          
BE32D,2022-01-01,.1375                                                          
BE331,2022-01-01,.21                                                            
BE332,2022-01-01,.203                                                           
BE334,2022-01-01,.108                                                           
BE335,2022-01-01,.221                                                           
BE336,2022-01-01,.368                                                           
BE341,2022-01-01,.284                                                           
BE342,2022-01-01,.3435                                                          
BE343,2022-01-01,.308                                                           
BE344,2022-01-01,.272                                                           
BE345,2022-01-01,.234                                                           
BE351,2022-01-01,.272                                                           
BE352,2022-01-01,.182                                                           
BE353,2022-01-01,.22                                                            
BG311,2022-01-01,-.1035                                                         
BG312,2022-01-01,-.1325                                                         
BG313,2022-01-01,-.156                                                          
BG314,2022-01-01,-.743                                                          
BG315,2022-01-01,-.595                                                          
BG321,2022-01-01,-1.594                                                         
BG322,2022-01-01,-.848                                                          
BG323,2022-01-01,-2.005                                                         
BG324,2022-01-01,-1.848                                                         
BG325,2022-01-01,-1.747                                                         
BG331,2022-01-01,-1.027                                                         
BG332,2022-01-01,-1.328                                                         
BG333,2022-01-01,-1.4105                                                        
BG334,2022-01-01,-1.7475                                                        
BG341,2022-01-01,-1.066                                                         
BG342,2022-01-01,-1.2305                                                        
BG343,2022-01-01,-1.0565                                                        
BG344,2022-01-01,-.7655                                                         
BG411,2022-01-01,-.227                                                          
BG412,2022-01-01,-.155                                                          
BG413,2022-01-01,-.782                                                          
BG414,2022-01-01,-.605                                                          
BG415,2022-01-01,-.63                                                           
BG421,2022-01-01,.072                                                           
BG422,2022-01-01,-.688                                                          
BG423,2022-01-01,-.01                                                           
BG424,2022-01-01,.035                                                           
BG425,2022-01-01,-.364                                                          
CH011,2022-01-01,-.697                                                          
CH012,2022-01-01,-.7425                                                         
CH013,2022-01-01,-.9215                                                         
CH021,2022-01-01,-.52                                                           
CH022,2022-01-01,-.6025                                                         
CH023,2022-01-01,-.343                                                          
CH024,2022-01-01,-.542                                                          
CH025,2022-01-01,-.38                                                           
CH031,2022-01-01,-.145                                                          
CH032,2022-01-01,-.299                                                          
CH033,2022-01-01,-.299                                                          
CH040,2022-01-01,-.237                                                          
CH051,2022-01-01,-.297                                                          
CH052,2022-01-01,-.159                                                          
CH053,2022-01-01,-.148                                                          
CH054,2022-01-01,-.148                                                          
CH055,2022-01-01,-.2245                                                         
CH056,2022-01-01,-.7505                                                         
CH057,2022-01-01,-.148                                                          
CH061,2022-01-01,-.3365                                                         
CH062,2022-01-01,-.5115                                                         
CH063,2022-01-01,-.266                                                          
CH064,2022-01-01,-.286                                                          
CH065,2022-01-01,-.266                                                          
CH066,2022-01-01,-.239                                                          
CH070,2022-01-01,-1.4015                                                        
CY000,2022-01-01,1.0925                                                         
CZ010,2022-01-01,.256                                                           
CZ020,2022-01-01,.342                                                           
CZ031,2022-01-01,.346                                                           
CZ032,2022-01-01,.5895                                                          
CZ041,2022-01-01,.855                                                           
CZ042,2022-01-01,.568                                                           
CZ051,2022-01-01,.417                                                           
CZ052,2022-01-01,.327                                                           
CZ053,2022-01-01,.378                                                           
CZ063,2022-01-01,.402                                                           
CZ064,2022-01-01,-.368                                                          
CZ071,2022-01-01,-.243                                                          
CZ072,2022-01-01,-.2865                                                         
CZ080,2022-01-01,-.23                                                           
DE111,2022-01-01,.232                                                           
DE112,2022-01-01,.149                                                           
DE113,2022-01-01,.176                                                           
DE114,2022-01-01,.249                                                           
DE115,2022-01-01,.3305                                                          
DE116,2022-01-01,.419                                                           
DE117,2022-01-01,.4385                                                          
DE118,2022-01-01,.462                                                           
DE119,2022-01-01,.622                                                           
DE11A,2022-01-01,.556                                                           
DE11B,2022-01-01,.692                                                           
DE11C,2022-01-01,.2385                                                          
DE11D,2022-01-01,.4155                                                          
DE121,2022-01-01,.127                                                           
DE122,2022-01-01,.25                                                            
DE123,2022-01-01,.343                                                           
DE124,2022-01-01,.127                                                           
DE125,2022-01-01,.5055                                                          
DE126,2022-01-01,.6075                                                          
DE127,2022-01-01,.69                                                            
DE128,2022-01-01,.529                                                           
DE129,2022-01-01,.229                                                           
DE12A,2022-01-01,.097                                                           
DE12B,2022-01-01,.244                                                           
DE12C,2022-01-01,.0465                                                          
DE131,2022-01-01,-.0725                                                         
DE132,2022-01-01,-.083                                                          
DE133,2022-01-01,.026                                                           
DE134,2022-01-01,.014                                                           
DE135,2022-01-01,-.0025                                                         
DE136,2022-01-01,-.033                                                          
DE137,2022-01-01,-.088                                                          
DE138,2022-01-01,-.0955                                                         
DE139,2022-01-01,-.145                                                          
DE13A,2022-01-01,-.181                                                          
DE141,2022-01-01,.052                                                           
DE142,2022-01-01,.0315                                                          
DE143,2022-01-01,-.0245                                                         
DE144,2022-01-01,-.0495                                                         
DE145,2022-01-01,.018                                                           
DE146,2022-01-01,-.0435                                                         
DE147,2022-01-01,-.074                                                          
DE148,2022-01-01,-.029                                                          
DE149,2022-01-01,-.058                                                          
DE211,2022-01-01,.206                                                           
DE212,2022-01-01,-.0005                                                         
DE213,2022-01-01,.044                                                           
DE214,2022-01-01,.0475                                                          
DE215,2022-01-01,.268                                                           
DE216,2022-01-01,-.0695                                                         
DE217,2022-01-01,.0505                                                          
DE218,2022-01-01,.008                                                           
DE219,2022-01-01,.307                                                           
DE21A,2022-01-01,.033                                                           
DE21B,2022-01-01,.0695                                                          
DE21C,2022-01-01,.035                                                           
DE21D,2022-01-01,-.141                                                          
DE21E,2022-01-01,-.0025                                                         
DE21F,2022-01-01,.009                                                           
DE21G,2022-01-01,.05                                                            
DE21H,2022-01-01,-.01                                                           
DE21I,2022-01-01,.141                                                           
DE21J,2022-01-01,.093                                                           
DE21K,2022-01-01,.045                                                           
DE21L,2022-01-01,-.0315                                                         
DE21M,2022-01-01,.0965                                                          
DE21N,2022-01-01,-.072                                                          
DE221,2022-01-01,.184                                                           
DE222,2022-01-01,.521                                                           
