NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2018-01-01,.526                                                           
AL012,2018-01-01,.5605                                                          
AL013,2018-01-01,.155                                                           
AL014,2018-01-01,.409                                                           
AL015,2018-01-01,.099                                                           
AL021,2018-01-01,.499                                                           
AL022,2018-01-01,.5185                                                          
AL031,2018-01-01,.263                                                           
AL032,2018-01-01,.221                                                           
AL033,2018-01-01,-.211                                                          
AL034,2018-01-01,.072                                                           
AL035,2018-01-01,-.2685                                                         
AT111,2018-01-01,.6455                                                          
AT112,2018-01-01,.492                                                           
AT113,2018-01-01,.732                                                           
AT121,2018-01-01,.781                                                           
AT122,2018-01-01,.423                                                           
AT123,2018-01-01,.718                                                           
AT124,2018-01-01,.685                                                           
AT125,2018-01-01,1.063                                                          
AT126,2018-01-01,.978                                                           
AT127,2018-01-01,.593                                                           
AT130,2018-01-01,.834                                                           
AT211,2018-01-01,.8295                                                          
AT212,2018-01-01,.878                                                           
AT213,2018-01-01,.964                                                           
AT221,2018-01-01,.838                                                           
AT222,2018-01-01,.7735                                                          
AT223,2018-01-01,.5025                                                          
AT224,2018-01-01,.727                                                           
AT225,2018-01-01,.867                                                           
AT226,2018-01-01,.838                                                           
AT311,2018-01-01,1.0955                                                         
AT312,2018-01-01,1.149                                                          
AT313,2018-01-01,1.0375                                                         
AT314,2018-01-01,.885                                                           
AT315,2018-01-01,.866                                                           
AT321,2018-01-01,.81                                                            
AT322,2018-01-01,.799                                                           
AT323,2018-01-01,.807                                                           
AT331,2018-01-01,1.1415                                                         
AT332,2018-01-01,1.1295                                                         
AT333,2018-01-01,1.059                                                          
AT334,2018-01-01,1.277                                                          
AT335,2018-01-01,.904                                                           
AT341,2018-01-01,1.232                                                          
AT342,2018-01-01,1.21                                                           
BE100,2018-01-01,.909                                                           
BE211,2018-01-01,.9205                                                          
BE212,2018-01-01,.907                                                           
BE213,2018-01-01,.95                                                            
BE223,2018-01-01,.96                                                            
BE224,2018-01-01,.945                                                           
BE225,2018-01-01,.969                                                           
BE231,2018-01-01,.897                                                           
BE232,2018-01-01,.8925                                                          
BE233,2018-01-01,.874                                                           
BE234,2018-01-01,.87                                                            
BE235,2018-01-01,.857                                                           
BE236,2018-01-01,.905                                                           
BE241,2018-01-01,.931                                                           
BE242,2018-01-01,.937                                                           
BE251,2018-01-01,.714                                                           
BE252,2018-01-01,.695                                                           
BE253,2018-01-01,.7815                                                          
BE254,2018-01-01,.807                                                           
BE255,2018-01-01,.619                                                           
BE256,2018-01-01,.7725                                                          
BE257,2018-01-01,.798                                                           
BE258,2018-01-01,.615                                                           
BE310,2018-01-01,.978                                                           
BE323,2018-01-01,1.066                                                          
BE328,2018-01-01,.9285                                                          
BE329,2018-01-01,1.114                                                          
BE32A,2018-01-01,.957                                                           
BE32B,2018-01-01,1.048                                                          
BE32C,2018-01-01,.978                                                           
BE32D,2018-01-01,1.1345                                                         
BE331,2018-01-01,1.003                                                          
BE332,2018-01-01,1.0135                                                         
BE334,2018-01-01,.99                                                            
BE335,2018-01-01,1.024                                                          
BE336,2018-01-01,1.07                                                           
BE341,2018-01-01,1.4225                                                         
BE342,2018-01-01,1.2335                                                         
BE343,2018-01-01,1.123                                                          
BE344,2018-01-01,1.249                                                          
BE345,2018-01-01,1.3475                                                         
BE351,2018-01-01,1.123                                                          
BE352,2018-01-01,1.0175                                                         
BE353,2018-01-01,1.127                                                          
BG311,2018-01-01,.3475                                                          
BG312,2018-01-01,.193                                                           
BG313,2018-01-01,.029                                                           
BG314,2018-01-01,.005                                                           
BG315,2018-01-01,-.14                                                           
BG321,2018-01-01,-.2925                                                         
BG322,2018-01-01,-.437                                                          
BG323,2018-01-01,-.055                                                          
BG324,2018-01-01,-.046                                                          
BG325,2018-01-01,.0475                                                          
BG331,2018-01-01,.184                                                           
BG332,2018-01-01,.4005                                                          
BG333,2018-01-01,-.011                                                          
BG334,2018-01-01,-.232                                                          
BG341,2018-01-01,.1865                                                          
BG342,2018-01-01,-.636                                                          
BG343,2018-01-01,-.233                                                          
BG344,2018-01-01,-.807                                                          
BG411,2018-01-01,.152                                                           
BG412,2018-01-01,.035                                                           
BG413,2018-01-01,-.428                                                          
BG414,2018-01-01,.135                                                           
BG415,2018-01-01,-.022                                                          
BG421,2018-01-01,-.721                                                          
BG422,2018-01-01,-.552                                                          
BG423,2018-01-01,-.471                                                          
BG424,2018-01-01,-.875                                                          
BG425,2018-01-01,-.9085                                                         
CH011,2018-01-01,1.878                                                          
CH012,2018-01-01,1.9615                                                         
CH013,2018-01-01,1.9595                                                         
CH021,2018-01-01,1.7215                                                         
CH022,2018-01-01,1.6835                                                         
CH023,2018-01-01,1.8725                                                         
CH024,2018-01-01,2.009                                                          
CH025,2018-01-01,2.0095                                                         
CH031,2018-01-01,1.914                                                          
CH032,2018-01-01,1.9                                                            
CH033,2018-01-01,1.754                                                          
CH040,2018-01-01,1.664                                                          
CH051,2018-01-01,1.3635                                                         
CH052,2018-01-01,1.856                                                          
CH053,2018-01-01,1.294                                                          
CH054,2018-01-01,1.294                                                          
CH055,2018-01-01,1.3395                                                         
CH056,2018-01-01,1.4025                                                         
CH057,2018-01-01,1.52                                                           
CH061,2018-01-01,1.638                                                          
CH062,2018-01-01,1.535                                                          
CH063,2018-01-01,1.357                                                          
CH064,2018-01-01,1.3875                                                         
CH065,2018-01-01,1.357                                                          
CH066,2018-01-01,1.3995                                                         
CH070,2018-01-01,1.858                                                          
CY000,2018-01-01,.7765                                                          
CZ010,2018-01-01,.151                                                           
CZ020,2018-01-01,.1775                                                          
CZ031,2018-01-01,.601                                                           
CZ032,2018-01-01,.903                                                           
CZ041,2018-01-01,.6235                                                          
CZ042,2018-01-01,.153                                                           
CZ051,2018-01-01,-.043                                                          
CZ052,2018-01-01,.235                                                           
CZ053,2018-01-01,.2                                                             
CZ063,2018-01-01,.23                                                            
CZ064,2018-01-01,.817                                                           
CZ071,2018-01-01,.374                                                           
CZ072,2018-01-01,.2075                                                          
CZ080,2018-01-01,-.127                                                          
DE111,2018-01-01,1.555                                                          
DE112,2018-01-01,1.663                                                          
DE113,2018-01-01,1.5375                                                         
DE114,2018-01-01,1.37                                                           
DE115,2018-01-01,1.4145                                                         
DE116,2018-01-01,1.378                                                          
DE117,2018-01-01,1.327                                                          
DE118,2018-01-01,1.301                                                          
DE119,2018-01-01,1.353                                                          
DE11A,2018-01-01,1.352                                                          
DE11B,2018-01-01,1.256                                                          
DE11C,2018-01-01,1.3905                                                         
DE11D,2018-01-01,1.353                                                          
DE121,2018-01-01,1.5955                                                         
DE122,2018-01-01,1.511                                                          
DE123,2018-01-01,1.495                                                          
DE124,2018-01-01,1.6                                                            
DE125,2018-01-01,1.277                                                          
DE126,2018-01-01,1.5565                                                         
DE127,2018-01-01,1.284                                                          
DE128,2018-01-01,1.304                                                          
DE129,2018-01-01,1.5175                                                         
DE12A,2018-01-01,1.591                                                          
DE12B,2018-01-01,1.5175                                                         
DE12C,2018-01-01,1.614                                                          
DE131,2018-01-01,1.9495                                                         
DE132,2018-01-01,1.914                                                          
DE133,2018-01-01,1.807                                                          
DE134,2018-01-01,1.795                                                          
DE135,2018-01-01,1.7355                                                         
DE136,2018-01-01,1.8675                                                         
DE137,2018-01-01,1.874                                                          
DE138,2018-01-01,1.7335                                                         
DE139,2018-01-01,1.914                                                          
DE13A,2018-01-01,1.889                                                          
DE141,2018-01-01,1.599                                                          
