NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2013-01-01,.665                                                           
AL012,2013-01-01,1.0745                                                         
AL013,2013-01-01,.823                                                           
AL014,2013-01-01,.871                                                           
AL015,2013-01-01,1.138                                                          
AL021,2013-01-01,.667                                                           
AL022,2013-01-01,.896                                                           
AL031,2013-01-01,.785                                                           
AL032,2013-01-01,1.3265                                                         
AL033,2013-01-01,1.301                                                          
AL034,2013-01-01,.617                                                           
AL035,2013-01-01,1.737                                                          
AT111,2013-01-01,2.3405                                                         
AT112,2013-01-01,2.1345                                                         
AT113,2013-01-01,2.084                                                          
AT121,2013-01-01,1.724                                                          
AT122,2013-01-01,2.258                                                          
AT123,2013-01-01,2.0275                                                         
AT124,2013-01-01,1.595                                                          
AT125,2013-01-01,1.373                                                          
AT126,2013-01-01,1.84                                                           
AT127,2013-01-01,2.207                                                          
AT130,2013-01-01,2.061                                                          
AT211,2013-01-01,.6615                                                          
AT212,2013-01-01,.871                                                           
AT213,2013-01-01,1.003                                                          
AT221,2013-01-01,1.801                                                          
AT222,2013-01-01,1.153                                                          
AT223,2013-01-01,1.8425                                                         
AT224,2013-01-01,2.054                                                          
AT225,2013-01-01,1.4875                                                         
AT226,2013-01-01,1.213                                                          
AT311,2013-01-01,1.1625                                                         
AT312,2013-01-01,1.1165                                                         
AT313,2013-01-01,1.2135                                                         
AT314,2013-01-01,1.262                                                          
AT315,2013-01-01,1.1995                                                         
AT321,2013-01-01,1.141                                                          
AT322,2013-01-01,1.0075                                                         
AT323,2013-01-01,1.278                                                          
AT331,2013-01-01,.205                                                           
AT332,2013-01-01,.6995                                                          
AT333,2013-01-01,.856                                                           
AT334,2013-01-01,.233                                                           
AT335,2013-01-01,.951                                                           
AT341,2013-01-01,.111                                                           
AT342,2013-01-01,.179                                                           
BE100,2013-01-01,.156                                                           
BE211,2013-01-01,.055                                                           
BE212,2013-01-01,.1045                                                          
BE213,2013-01-01,.0265                                                          
BE223,2013-01-01,-.127                                                          
BE224,2013-01-01,-.075                                                          
BE225,2013-01-01,-.1165                                                         
BE231,2013-01-01,.173                                                           
BE232,2013-01-01,.148                                                           
BE233,2013-01-01,-.0735                                                         
BE234,2013-01-01,.0265                                                          
BE235,2013-01-01,.097                                                           
BE236,2013-01-01,.068                                                           
BE241,2013-01-01,.139                                                           
BE242,2013-01-01,.0235                                                          
BE251,2013-01-01,-.177                                                          
BE252,2013-01-01,-.2235                                                         
BE253,2013-01-01,-.2285                                                         
BE254,2013-01-01,-.024                                                          
BE255,2013-01-01,-.204                                                          
BE256,2013-01-01,-.167                                                          
BE257,2013-01-01,-.1205                                                         
BE258,2013-01-01,-.222                                                          
BE310,2013-01-01,.016                                                           
BE323,2013-01-01,.0535                                                          
BE328,2013-01-01,-.063                                                          
BE329,2013-01-01,-.025                                                          
BE32A,2013-01-01,.069                                                           
BE32B,2013-01-01,-.073                                                          
BE32C,2013-01-01,.019                                                           
BE32D,2013-01-01,-.1565                                                         
BE331,2013-01-01,-.246                                                          
BE332,2013-01-01,-.222                                                          
BE334,2013-01-01,-.158                                                          
BE335,2013-01-01,-.23                                                           
BE336,2013-01-01,-.39                                                           
BE341,2013-01-01,-.37                                                           
BE342,2013-01-01,-.3215                                                         
BE343,2013-01-01,-.293                                                          
BE344,2013-01-01,-.322                                                          
BE345,2013-01-01,-.328                                                          
BE351,2013-01-01,-.322                                                          
BE352,2013-01-01,-.2295                                                         
BE353,2013-01-01,-.27                                                           
BG311,2013-01-01,.591                                                           
BG312,2013-01-01,.484                                                           
BG313,2013-01-01,.3055                                                          
BG314,2013-01-01,.335                                                           
BG315,2013-01-01,.664                                                           
BG321,2013-01-01,.407                                                           
BG322,2013-01-01,.665                                                           
BG323,2013-01-01,.336                                                           
BG324,2013-01-01,.262                                                           
BG325,2013-01-01,.4865                                                          
BG331,2013-01-01,.205                                                           
BG332,2013-01-01,.3185                                                          
BG333,2013-01-01,.257                                                           
BG334,2013-01-01,.226                                                           
BG341,2013-01-01,.3745                                                          
BG342,2013-01-01,.616                                                           
BG343,2013-01-01,.778                                                           
BG344,2013-01-01,.765                                                           
BG411,2013-01-01,1.042                                                          
BG412,2013-01-01,.928                                                           
BG413,2013-01-01,.932                                                           
BG414,2013-01-01,1.343                                                          
BG415,2013-01-01,1.333                                                          
BG421,2013-01-01,.677                                                           
BG422,2013-01-01,.905                                                           
BG423,2013-01-01,.706                                                           
BG424,2013-01-01,.727                                                           
BG425,2013-01-01,.8405                                                          
CH011,2013-01-01,-.179                                                          
CH012,2013-01-01,-.3505                                                         
CH013,2013-01-01,-.134                                                          
CH021,2013-01-01,-.1315                                                         
CH022,2013-01-01,-.188                                                          
CH023,2013-01-01,-.0635                                                         
CH024,2013-01-01,-.1325                                                         
CH025,2013-01-01,-.037                                                          
CH031,2013-01-01,.006                                                           
CH032,2013-01-01,-.031                                                          
CH033,2013-01-01,-.185                                                          
CH040,2013-01-01,-.148                                                          
CH051,2013-01-01,-.0965                                                         
CH052,2013-01-01,-.4075                                                         
CH053,2013-01-01,.078                                                           
CH054,2013-01-01,.06                                                            
CH055,2013-01-01,.03                                                            
CH056,2013-01-01,-.0965                                                         
CH057,2013-01-01,-.066                                                          
CH061,2013-01-01,-.0565                                                         
CH062,2013-01-01,-.192                                                          
CH063,2013-01-01,.014                                                           
CH064,2013-01-01,.002                                                           
CH065,2013-01-01,.025                                                           
CH066,2013-01-01,.0585                                                          
CH070,2013-01-01,-.591                                                          
CY000,2013-01-01,-.2195                                                         
CZ010,2013-01-01,1.357                                                          
CZ020,2013-01-01,.9545                                                          
CZ031,2013-01-01,1.199                                                          
CZ032,2013-01-01,.5235                                                          
CZ041,2013-01-01,.4175                                                          
CZ042,2013-01-01,.776                                                           
CZ051,2013-01-01,.974                                                           
CZ052,2013-01-01,.603                                                           
CZ053,2013-01-01,.587                                                           
CZ063,2013-01-01,.981                                                           
CZ064,2013-01-01,.863                                                           
CZ071,2013-01-01,.768                                                           
CZ072,2013-01-01,1.0975                                                         
CZ080,2013-01-01,1.137                                                          
DE111,2013-01-01,-.181                                                          
DE112,2013-01-01,-.1915                                                         
DE113,2013-01-01,-.01                                                           
DE114,2013-01-01,.264                                                           
DE115,2013-01-01,-.142                                                          
DE116,2013-01-01,-.1                                                            
DE117,2013-01-01,-.2335                                                         
DE118,2013-01-01,-.162                                                          
DE119,2013-01-01,-.179                                                          
DE11A,2013-01-01,.115                                                           
DE11B,2013-01-01,.015                                                           
DE11C,2013-01-01,.155                                                           
DE11D,2013-01-01,.167                                                           
DE121,2013-01-01,.085                                                           
DE122,2013-01-01,.0035                                                          
DE123,2013-01-01,-.038                                                          
DE124,2013-01-01,.127                                                           
DE125,2013-01-01,-.0065                                                         
DE126,2013-01-01,-.147                                                          
DE127,2013-01-01,-.179                                                          
DE128,2013-01-01,-.052                                                          
DE129,2013-01-01,-.08                                                           
DE12A,2013-01-01,-.122                                                          
DE12B,2013-01-01,0                                                              
DE12C,2013-01-01,-.192                                                          
DE131,2013-01-01,-.038                                                          
