NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2020-01-01,-.927                                                          
AL012,2020-01-01,.034                                                           
AL013,2020-01-01,-.922                                                          
AL014,2020-01-01,-.799                                                          
AL015,2020-01-01,-.426                                                          
AL021,2020-01-01,-.408                                                          
AL022,2020-01-01,.0005                                                          
AL031,2020-01-01,-.351                                                          
AL032,2020-01-01,.236                                                           
AL033,2020-01-01,-.422                                                          
AL034,2020-01-01,-.933                                                          
AL035,2020-01-01,.1595                                                          
AT111,2020-01-01,-.37                                                           
AT112,2020-01-01,-.749                                                          
AT113,2020-01-01,.356                                                           
AT121,2020-01-01,-1.59                                                          
AT122,2020-01-01,-1.65                                                          
AT123,2020-01-01,-1.62                                                          
AT124,2020-01-01,-.998                                                          
AT125,2020-01-01,-.42                                                           
AT126,2020-01-01,-1.03                                                          
AT127,2020-01-01,-1.42                                                          
AT130,2020-01-01,-1.15                                                          
AT211,2020-01-01,.656                                                           
AT212,2020-01-01,.9935                                                          
AT213,2020-01-01,.215                                                           
AT221,2020-01-01,-.63                                                           
AT222,2020-01-01,-.866                                                          
AT223,2020-01-01,-1.395                                                         
AT224,2020-01-01,-.442                                                          
AT225,2020-01-01,-.0835                                                         
AT226,2020-01-01,-.369                                                          
AT311,2020-01-01,-1.021                                                         
AT312,2020-01-01,-1.0985                                                        
AT313,2020-01-01,-.9645                                                         
AT314,2020-01-01,-1.36                                                          
AT315,2020-01-01,-.9825                                                         
AT321,2020-01-01,.391                                                           
AT322,2020-01-01,.0235                                                          
AT323,2020-01-01,-.841                                                          
AT331,2020-01-01,.1745                                                          
AT332,2020-01-01,.7745                                                          
AT333,2020-01-01,1.415                                                          
AT334,2020-01-01,.594                                                           
AT335,2020-01-01,-.091                                                          
AT341,2020-01-01,.125                                                           
AT342,2020-01-01,.022                                                           
BE100,2020-01-01,.026                                                           
BE211,2020-01-01,.1025                                                          
BE212,2020-01-01,.023                                                           
BE213,2020-01-01,.146                                                           
BE223,2020-01-01,.437                                                           
BE224,2020-01-01,.354                                                           
BE225,2020-01-01,.37                                                            
BE231,2020-01-01,-.08                                                           
BE232,2020-01-01,-.0115                                                         
BE233,2020-01-01,.1685                                                          
BE234,2020-01-01,.094                                                           
BE235,2020-01-01,-.013                                                          
BE236,2020-01-01,.097                                                           
BE241,2020-01-01,-.028                                                          
BE242,2020-01-01,.157                                                           
BE251,2020-01-01,.252                                                           
BE252,2020-01-01,.197                                                           
BE253,2020-01-01,.249                                                           
BE254,2020-01-01,.166                                                           
BE255,2020-01-01,.153                                                           
BE256,2020-01-01,.2115                                                          
BE257,2020-01-01,.1525                                                          
BE258,2020-01-01,.186                                                           
BE310,2020-01-01,.096                                                           
BE323,2020-01-01,-.0345                                                         
BE328,2020-01-01,.1455                                                          
BE329,2020-01-01,-.018                                                          
BE32A,2020-01-01,-.128                                                          
BE32B,2020-01-01,.0695                                                          
BE32C,2020-01-01,-.125                                                          
BE32D,2020-01-01,.3985                                                          
BE331,2020-01-01,.353                                                           
BE332,2020-01-01,.4215                                                          
BE334,2020-01-01,.272                                                           
BE335,2020-01-01,.439                                                           
BE336,2020-01-01,.439                                                           
BE341,2020-01-01,.6975                                                          
BE342,2020-01-01,.4465                                                          
BE343,2020-01-01,.404                                                           
BE344,2020-01-01,.562                                                           
BE345,2020-01-01,.678                                                           
BE351,2020-01-01,.404                                                           
BE352,2020-01-01,.2275                                                          
BE353,2020-01-01,.422                                                           
BG311,2020-01-01,-1.165                                                         
BG312,2020-01-01,-1.28                                                          
BG313,2020-01-01,-1.445                                                         
BG314,2020-01-01,-1.53                                                          
BG315,2020-01-01,-1.43                                                          
BG321,2020-01-01,-1.55                                                          
BG322,2020-01-01,-1.43                                                          
BG323,2020-01-01,-1.695                                                         
BG324,2020-01-01,-1.71                                                          
BG325,2020-01-01,-1.815                                                         
BG331,2020-01-01,-1.81                                                          
BG332,2020-01-01,-1.74                                                          
BG333,2020-01-01,-1.83                                                          
BG334,2020-01-01,-1.685                                                         
BG341,2020-01-01,-1.81                                                          
BG342,2020-01-01,-1.7                                                           
BG343,2020-01-01,-1.755                                                         
BG344,2020-01-01,-1.41                                                          
BG411,2020-01-01,-1.735                                                         
BG412,2020-01-01,-1.53                                                          
BG413,2020-01-01,-1.115                                                         
BG414,2020-01-01,-1.53                                                          
BG415,2020-01-01,-1.43                                                          
BG421,2020-01-01,-1.15                                                          
BG422,2020-01-01,-1.23                                                          
BG423,2020-01-01,-1.14                                                          
BG424,2020-01-01,-.6975                                                         
BG425,2020-01-01,-.696                                                          
CH011,2020-01-01,.449                                                           
CH012,2020-01-01,.649                                                           
CH013,2020-01-01,.625                                                           
CH021,2020-01-01,-.01                                                           
CH022,2020-01-01,.321                                                           
CH023,2020-01-01,-.0885                                                         
CH024,2020-01-01,-.0105                                                         
CH025,2020-01-01,-.19                                                           
CH031,2020-01-01,-.327                                                          
CH032,2020-01-01,-.191                                                          
CH033,2020-01-01,-.068                                                          
CH040,2020-01-01,-.236                                                          
CH051,2020-01-01,.0205                                                          
CH052,2020-01-01,.0295                                                          
CH053,2020-01-01,.022                                                           
CH054,2020-01-01,.17                                                            
CH055,2020-01-01,.0555                                                          
CH056,2020-01-01,1.093                                                          
CH057,2020-01-01,-.055                                                          
CH061,2020-01-01,-.072                                                          
CH062,2020-01-01,.329                                                           
CH063,2020-01-01,-.323                                                          
CH064,2020-01-01,-.5405                                                         
CH065,2020-01-01,-.323                                                          
CH066,2020-01-01,-.311                                                          
CH070,2020-01-01,1.2085                                                         
CY000,2020-01-01,.9075                                                          
CZ010,2020-01-01,-.345                                                          
CZ020,2020-01-01,-.495                                                          
CZ031,2020-01-01,-1.01                                                          
CZ032,2020-01-01,-.9805                                                         
CZ041,2020-01-01,-1.05                                                          
CZ042,2020-01-01,-.748                                                          
CZ051,2020-01-01,-.639                                                          
CZ052,2020-01-01,-.332                                                          
CZ053,2020-01-01,-.245                                                          
CZ063,2020-01-01,-.492                                                          
CZ064,2020-01-01,.143                                                           
CZ071,2020-01-01,-.146                                                          
CZ072,2020-01-01,-.034                                                          
CZ080,2020-01-01,-.283                                                          
DE111,2020-01-01,-.484                                                          
DE112,2020-01-01,-.4885                                                         
DE113,2020-01-01,-.5665                                                         
DE114,2020-01-01,-.584                                                          
DE115,2020-01-01,-.447                                                          
DE116,2020-01-01,-.485                                                          
DE117,2020-01-01,-.2505                                                         
DE118,2020-01-01,-.232                                                          
DE119,2020-01-01,-.33                                                           
DE11A,2020-01-01,-.492                                                          
DE11B,2020-01-01,-.172                                                          
DE11C,2020-01-01,-.4555                                                         
DE11D,2020-01-01,-.495                                                          
DE121,2020-01-01,-.5355                                                         
DE122,2020-01-01,-.533                                                          
DE123,2020-01-01,-.416                                                          
DE124,2020-01-01,-.464                                                          
DE125,2020-01-01,-.123                                                          
DE126,2020-01-01,.034                                                           
DE127,2020-01-01,-.111                                                          
DE128,2020-01-01,-.108                                                          
DE129,2020-01-01,-.62                                                           
DE12A,2020-01-01,-.607                                                          
DE12B,2020-01-01,-.586                                                          
DE12C,2020-01-01,-.576                                                          
DE131,2020-01-01,-.4845                                                         
DE132,2020-01-01,-.462                                                          
DE133,2020-01-01,-.758                                                          
DE134,2020-01-01,-.464                                                          
DE135,2020-01-01,-.454                                                          
DE136,2020-01-01,-.2985                                                         
DE137,2020-01-01,-.217                                                          
DE138,2020-01-01,-.112                                                          
DE139,2020-01-01,-.404                                                          
DE13A,2020-01-01,-.045                                                          
DE141,2020-01-01,-.656                                                          
DE142,2020-01-01,-.518                                                          
DE143,2020-01-01,-.429                                                          
DE144,2020-01-01,-.404                                                          
DE145,2020-01-01,-.448                                                          
DE146,2020-01-01,-.0925                                                         
DE147,2020-01-01,-.012                                                          
DE148,2020-01-01,-.012                                                          
DE149,2020-01-01,-.322                                                          
DE211,2020-01-01,-.314                                                          
DE212,2020-01-01,-.372                                                          
DE213,2020-01-01,-.559                                                          
DE214,2020-01-01,-.7495                                                         
DE215,2020-01-01,-.619                                                          
DE216,2020-01-01,-.3755                                                         
DE217,2020-01-01,-.28                                                           
DE218,2020-01-01,-.544                                                          
DE219,2020-01-01,-.4805                                                         
DE21A,2020-01-01,-.437                                                          
DE21B,2020-01-01,-.4685                                                         
DE21C,2020-01-01,-.212                                                          
DE21D,2020-01-01,.0465                                                          
DE21E,2020-01-01,-.1395                                                         
DE21F,2020-01-01,-.549                                                          
DE21G,2020-01-01,-.4995                                                         
DE21H,2020-01-01,-.384                                                          
DE21I,2020-01-01,-.351                                                          
DE21J,2020-01-01,-.345                                                          
DE21K,2020-01-01,-.63                                                           
DE21L,2020-01-01,-.244                                                          
DE21M,2020-01-01,-.8045                                                         
DE21N,2020-01-01,-.122                                                          
DE221,2020-01-01,-.812                                                          
DE222,2020-01-01,-1.08                                                          
DE223,2020-01-01,-.658                                                          
DE224,2020-01-01,-.7745                                                         
DE225,2020-01-01,-.76                                                           
DE226,2020-01-01,-.642                                                          
DE227,2020-01-01,-.7005                                                         
DE228,2020-01-01,-.8985                                                         
DE229,2020-01-01,-.8015                                                         
DE22A,2020-01-01,-.778                                                          
DE22B,2020-01-01,-.7835                                                         
DE22C,2020-01-01,-.692                                                          
DE231,2020-01-01,-.676                                                          
DE232,2020-01-01,-.657                                                          
DE233,2020-01-01,-.856                                                          
DE234,2020-01-01,-.687                                                          
DE235,2020-01-01,-.8815                                                         
DE236,2020-01-01,-.6505                                                         
DE237,2020-01-01,-.88                                                           
DE238,2020-01-01,-.672                                                          
DE239,2020-01-01,-.825                                                          
DE23A,2020-01-01,-1.06                                                          
DE241,2020-01-01,-.298                                                          
DE242,2020-01-01,-.698                                                          
DE243,2020-01-01,-.341                                                          
DE244,2020-01-01,-.888                                                          
DE245,2020-01-01,-.314                                                          
DE246,2020-01-01,-.623                                                          
DE247,2020-01-01,-.341                                                          
DE248,2020-01-01,-.4085                                                         
DE249,2020-01-01,-.8875                                                         
DE24A,2020-01-01,-.7475                                                         
DE24B,2020-01-01,-.77                                                           
DE24C,2020-01-01,-.514                                                          
DE24D,2020-01-01,-.9795                                                         
DE251,2020-01-01,-.475                                                          
DE252,2020-01-01,-.4085                                                         
DE253,2020-01-01,-.524                                                          
DE254,2020-01-01,-.513                                                          
DE255,2020-01-01,-.5565                                                         
DE256,2020-01-01,-.508                                                          
DE257,2020-01-01,-.38                                                           
DE258,2020-01-01,-.501                                                          
DE259,2020-01-01,-.5685                                                         
DE25A,2020-01-01,-.38                                                           
DE25B,2020-01-01,-.573                                                          
DE25C,2020-01-01,-.449                                                          
DE261,2020-01-01,.064                                                           
DE262,2020-01-01,-.089                                                          
DE263,2020-01-01,-.091                                                          
DE264,2020-01-01,.0105                                                          
DE265,2020-01-01,-.199                                                          
DE266,2020-01-01,-.283                                                          
DE267,2020-01-01,-.258                                                          
DE268,2020-01-01,-.244                                                          
DE269,2020-01-01,-.001                                                          
DE26A,2020-01-01,-.056                                                          
DE26B,2020-01-01,-.144                                                          
DE26C,2020-01-01,-.081                                                          
DE271,2020-01-01,-.126                                                          
DE272,2020-01-01,-.116                                                          
DE273,2020-01-01,-.109                                                          
DE274,2020-01-01,-.0725                                                         
DE275,2020-01-01,-.212                                                          
DE276,2020-01-01,-.126                                                          
DE277,2020-01-01,-.263                                                          
DE278,2020-01-01,-.2075                                                         
DE279,2020-01-01,-.236                                                          
DE27A,2020-01-01,-.063                                                          
DE27B,2020-01-01,-.095                                                          
DE27C,2020-01-01,-.0735                                                         
DE27D,2020-01-01,-.3445                                                         
DE27E,2020-01-01,-.085                                                          
DE300,2020-01-01,-.0425                                                         
DE401,2020-01-01,.0475                                                          
DE402,2020-01-01,-.8025                                                         
DE403,2020-01-01,-.0655                                                         
DE404,2020-01-01,.0875                                                          
DE405,2020-01-01,-.029                                                          
DE406,2020-01-01,-.5205                                                         
DE407,2020-01-01,-.817                                                          
DE408,2020-01-01,.275                                                           
DE409,2020-01-01,-.049                                                          
DE40A,2020-01-01,.272                                                           
DE40B,2020-01-01,-.981                                                          
DE40C,2020-01-01,-.187                                                          
DE40D,2020-01-01,.381                                                           
DE40E,2020-01-01,-.0875                                                         
DE40F,2020-01-01,.4115                                                          
DE40G,2020-01-01,-.722                                                          
