NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2011-01-01,2.016                                                          
AL012,2011-01-01,2.029                                                          
AL013,2011-01-01,1.866                                                          
AL014,2011-01-01,2.092                                                          
AL015,2011-01-01,2.178                                                          
AL021,2011-01-01,2.284                                                          
AL022,2011-01-01,2.052                                                          
AL031,2011-01-01,2.216                                                          
AL032,2011-01-01,1.904                                                          
AL033,2011-01-01,2.1445                                                         
AL034,2011-01-01,2.219                                                          
AL035,2011-01-01,1.9185                                                         
AT111,2011-01-01,1.319                                                          
AT112,2011-01-01,1.648                                                          
AT113,2011-01-01,1.065                                                          
AT121,2011-01-01,.292                                                           
AT122,2011-01-01,.753                                                           
AT123,2011-01-01,.4445                                                          
AT124,2011-01-01,1.139                                                          
AT125,2011-01-01,1.799                                                          
AT126,2011-01-01,1.437                                                          
AT127,2011-01-01,1.14                                                           
AT130,2011-01-01,1.352                                                          
AT211,2011-01-01,.966                                                           
AT212,2011-01-01,.621                                                           
AT213,2011-01-01,.557                                                           
AT221,2011-01-01,.597                                                           
AT222,2011-01-01,-.176                                                          
AT223,2011-01-01,.295                                                           
AT224,2011-01-01,.774                                                           
AT225,2011-01-01,.5835                                                          
AT226,2011-01-01,.182                                                           
AT311,2011-01-01,.2175                                                          
AT312,2011-01-01,.454                                                           
AT313,2011-01-01,.4555                                                          
AT314,2011-01-01,.006                                                           
AT315,2011-01-01,-.089                                                          
AT321,2011-01-01,.3025                                                          
AT322,2011-01-01,.312                                                           
AT323,2011-01-01,.104                                                           
AT331,2011-01-01,.3695                                                          
AT332,2011-01-01,.887                                                           
AT333,2011-01-01,.485                                                           
AT334,2011-01-01,.386                                                           
AT335,2011-01-01,.623                                                           
AT341,2011-01-01,.429                                                           
AT342,2011-01-01,.63                                                            
BE100,2011-01-01,.904                                                           
BE211,2011-01-01,.301                                                           
BE212,2011-01-01,.472                                                           
BE213,2011-01-01,.381                                                           
BE223,2011-01-01,.721                                                           
BE224,2011-01-01,.515                                                           
BE225,2011-01-01,.45                                                            
BE231,2011-01-01,.768                                                           
BE232,2011-01-01,.6905                                                          
BE233,2011-01-01,.639                                                           
BE234,2011-01-01,.709                                                           
BE235,2011-01-01,.69                                                            
BE236,2011-01-01,.477                                                           
BE241,2011-01-01,.887                                                           
BE242,2011-01-01,.489                                                           
BE251,2011-01-01,.695                                                           
BE252,2011-01-01,.639                                                           
BE253,2011-01-01,.44                                                            
BE254,2011-01-01,.596                                                           
BE255,2011-01-01,.809                                                           
