NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2013-01-01,.513                                                           
AL012,2013-01-01,1.313                                                          
AL013,2013-01-01,.1165                                                          
AL014,2013-01-01,.792                                                           
AL015,2013-01-01,.686                                                           
AL021,2013-01-01,.722                                                           
AL022,2013-01-01,1.4515                                                         
AL031,2013-01-01,.973                                                           
AL032,2013-01-01,1.727                                                          
AL033,2013-01-01,1.2565                                                         
AL034,2013-01-01,.649                                                           
AL035,2013-01-01,1.5585                                                         
AT111,2013-01-01,-.275                                                          
AT112,2013-01-01,-.576                                                          
AT113,2013-01-01,-.051                                                          
AT121,2013-01-01,-.107                                                          
AT122,2013-01-01,.052                                                           
AT123,2013-01-01,-.3665                                                         
AT124,2013-01-01,-.258                                                          
AT125,2013-01-01,-.82                                                           
AT126,2013-01-01,-.809                                                          
AT127,2013-01-01,-.581                                                          
AT130,2013-01-01,-.669                                                          
AT211,2013-01-01,.656                                                           
AT212,2013-01-01,1.1175                                                         
AT213,2013-01-01,.677                                                           
AT221,2013-01-01,.608                                                           
AT222,2013-01-01,.6425                                                          
AT223,2013-01-01,.646                                                           
AT224,2013-01-01,.188                                                           
AT225,2013-01-01,.608                                                           
AT226,2013-01-01,1.029                                                          
AT311,2013-01-01,-.226                                                          
AT312,2013-01-01,-.2475                                                         
AT313,2013-01-01,-.1555                                                         
AT314,2013-01-01,.277                                                           
AT315,2013-01-01,.1025                                                          
AT321,2013-01-01,1.1665                                                         
AT322,2013-01-01,.597                                                           
AT323,2013-01-01,.068                                                           
AT331,2013-01-01,-.401                                                          
AT332,2013-01-01,.4355                                                          
AT333,2013-01-01,1.091                                                          
AT334,2013-01-01,-.259                                                          
AT335,2013-01-01,.549                                                           
AT341,2013-01-01,-.117                                                          
AT342,2013-01-01,-.251                                                          
BE100,2013-01-01,.762                                                           
BE211,2013-01-01,1.0615                                                         
BE212,2013-01-01,.9255                                                          
BE213,2013-01-01,.7235                                                          
BE223,2013-01-01,.127                                                           
BE224,2013-01-01,.21                                                            
BE225,2013-01-01,.161                                                           
BE231,2013-01-01,.878                                                           
BE232,2013-01-01,1.0945                                                         
BE233,2013-01-01,1.4315                                                         
BE234,2013-01-01,1.2555                                                         
BE235,2013-01-01,1.122                                                          
BE236,2013-01-01,1.17                                                           
BE241,2013-01-01,.811                                                           
BE242,2013-01-01,.5575                                                          
BE251,2013-01-01,1.499                                                          
BE252,2013-01-01,1.617                                                          
BE253,2013-01-01,1.523                                                          
BE254,2013-01-01,1.308                                                          
BE255,2013-01-01,1.617                                                          
BE256,2013-01-01,1.401                                                          
BE257,2013-01-01,1.401                                                          
BE258,2013-01-01,1.871                                                          
BE310,2013-01-01,.7165                                                          
BE323,2013-01-01,.745                                                           
BE328,2013-01-01,1.3325                                                         
BE329,2013-01-01,.668                                                           
BE32A,2013-01-01,.873                                                           
BE32B,2013-01-01,.6625                                                          
BE32C,2013-01-01,.6975                                                          
BE32D,2013-01-01,.6645                                                          
BE331,2013-01-01,.306                                                           
BE332,2013-01-01,.1                                                             
BE334,2013-01-01,.488                                                           
BE335,2013-01-01,.063                                                           
BE336,2013-01-01,.052                                                           
BE341,2013-01-01,.4535                                                          
BE342,2013-01-01,.3065                                                          
BE343,2013-01-01,.306                                                           
BE344,2013-01-01,.399                                                           
BE345,2013-01-01,.416                                                           
BE351,2013-01-01,.512                                                           
BE352,2013-01-01,.56                                                            
BE353,2013-01-01,.623                                                           
BG311,2013-01-01,-.5995                                                         
BG312,2013-01-01,-.982                                                          
BG313,2013-01-01,-1.0425                                                        
BG314,2013-01-01,-1.23                                                          
BG315,2013-01-01,-1.32                                                          
BG321,2013-01-01,-1.135                                                         
BG322,2013-01-01,-1.21                                                          
BG323,2013-01-01,-.951                                                          
BG324,2013-01-01,-.316                                                          
BG325,2013-01-01,.2455                                                          
BG331,2013-01-01,-.428                                                          
BG332,2013-01-01,-.0235                                                         
BG333,2013-01-01,-.32                                                           
BG334,2013-01-01,-.603                                                          
BG341,2013-01-01,-.6395                                                         
BG342,2013-01-01,-.5495                                                         
BG343,2013-01-01,-.5465                                                         
BG344,2013-01-01,-.8065                                                         
BG411,2013-01-01,-1.063                                                         
BG412,2013-01-01,-1.06                                                          
BG413,2013-01-01,-.202                                                          
BG414,2013-01-01,-.604                                                          
BG415,2013-01-01,-.421                                                          
BG421,2013-01-01,-.958                                                          
BG422,2013-01-01,-.281                                                          
BG423,2013-01-01,-.954                                                          
BG424,2013-01-01,-.517                                                          
BG425,2013-01-01,.01                                                            
CH011,2013-01-01,.806                                                           
CH012,2013-01-01,-.1935                                                         
CH013,2013-01-01,1.0185                                                         
CH021,2013-01-01,.804                                                           
CH022,2013-01-01,.881                                                           
CH023,2013-01-01,.9585                                                          
CH024,2013-01-01,.637                                                           
CH025,2013-01-01,.875                                                           
CH031,2013-01-01,.3                                                             
CH032,2013-01-01,.886                                                           
CH033,2013-01-01,.766                                                           
CH040,2013-01-01,.223                                                           
CH051,2013-01-01,-.109                                                          
CH052,2013-01-01,.025                                                           
CH053,2013-01-01,-.17                                                           
CH054,2013-01-01,-.168                                                          
CH055,2013-01-01,-.2125                                                         
CH056,2013-01-01,.3745                                                          
CH057,2013-01-01,-.255                                                          
CH061,2013-01-01,.769                                                           
CH062,2013-01-01,.529                                                           
CH063,2013-01-01,.33                                                            
CH064,2013-01-01,.4085                                                          
CH065,2013-01-01,.58                                                            
CH066,2013-01-01,.551                                                           
CH070,2013-01-01,.453                                                           
CY000,2013-01-01,.849                                                           
CZ010,2013-01-01,.368                                                           
CZ020,2013-01-01,.3665                                                          
CZ031,2013-01-01,.246                                                           
CZ032,2013-01-01,-.154                                                          
CZ041,2013-01-01,-.4765                                                         
CZ042,2013-01-01,.028                                                           
CZ051,2013-01-01,.485                                                           
CZ052,2013-01-01,-.09                                                           
CZ053,2013-01-01,.142                                                           
CZ063,2013-01-01,.073                                                           
CZ064,2013-01-01,-.677                                                          
CZ071,2013-01-01,-.103                                                          
CZ072,2013-01-01,-.6095                                                         
CZ080,2013-01-01,-.319                                                          
DE111,2013-01-01,-.263                                                          
DE112,2013-01-01,-.2595                                                         
DE113,2013-01-01,-.3395                                                         
DE114,2013-01-01,-.671                                                          
DE115,2013-01-01,-.5335                                                         
DE116,2013-01-01,-.662                                                          
DE117,2013-01-01,-.77                                                           
DE118,2013-01-01,-.697                                                          
DE119,2013-01-01,-.623                                                          
DE11A,2013-01-01,-.701                                                          
DE11B,2013-01-01,-.278                                                          
DE11C,2013-01-01,-.862                                                          
DE11D,2013-01-01,-.8925                                                         
DE121,2013-01-01,-.268                                                          
DE122,2013-01-01,-.3295                                                         
DE123,2013-01-01,-.326                                                          
DE124,2013-01-01,-.232                                                          
DE125,2013-01-01,-.3765                                                         
DE126,2013-01-01,.0115                                                          
DE127,2013-01-01,-.468                                                          
DE128,2013-01-01,-.328                                                          
DE129,2013-01-01,-.289                                                          
DE12A,2013-01-01,-.309                                                          
DE12B,2013-01-01,-.3295                                                         
DE12C,2013-01-01,-.3065                                                         
DE131,2013-01-01,-.069                                                          
DE132,2013-01-01,-.128                                                          
DE133,2013-01-01,-.128                                                          
DE134,2013-01-01,-.21                                                           
DE135,2013-01-01,-.2645                                                         
DE136,2013-01-01,-.104                                                          
DE137,2013-01-01,-.029                                                          
DE138,2013-01-01,-.251                                                          
DE139,2013-01-01,-.01                                                           
DE13A,2013-01-01,-.003                                                          
DE141,2013-01-01,-.258                                                          
DE142,2013-01-01,-.2455                                                         
DE143,2013-01-01,-.1115                                                         
DE144,2013-01-01,-.7945                                                         
DE145,2013-01-01,-.576                                                          
DE146,2013-01-01,-.4215                                                         
DE147,2013-01-01,-.505                                                          
DE148,2013-01-01,-.574                                                          
DE149,2013-01-01,-.194                                                          
DE211,2013-01-01,-1.084                                                         
DE212,2013-01-01,-.3965                                                         
DE213,2013-01-01,-.319                                                          
DE214,2013-01-01,-.2495                                                         
DE215,2013-01-01,.044                                                           
DE216,2013-01-01,-.3665                                                         
DE217,2013-01-01,-.4855                                                         
DE218,2013-01-01,-.345                                                          
DE219,2013-01-01,-1.11                                                          
DE21A,2013-01-01,-.32                                                           
DE21B,2013-01-01,-.57                                                           
DE21C,2013-01-01,-.496                                                          
DE21D,2013-01-01,-.28                                                           
DE21E,2013-01-01,-.541                                                          
DE21F,2013-01-01,-.234                                                          
DE21G,2013-01-01,-.278                                                          
DE21H,2013-01-01,-.432                                                          
DE21I,2013-01-01,-1.05                                                          
DE21J,2013-01-01,-.794                                                          
DE21K,2013-01-01,-.319                                                          
DE21L,2013-01-01,-.4685                                                         
DE21M,2013-01-01,-.2185                                                         
DE21N,2013-01-01,-.527                                                          
DE221,2013-01-01,-.589                                                          
DE222,2013-01-01,-.339                                                          
DE223,2013-01-01,-.646                                                          
DE224,2013-01-01,-.4265                                                         
DE225,2013-01-01,-.323                                                          
DE226,2013-01-01,-.982                                                          
DE227,2013-01-01,-.5                                                            
DE228,2013-01-01,-.2705                                                         
DE229,2013-01-01,-.5495                                                         
DE22A,2013-01-01,-.129                                                          
DE22B,2013-01-01,-.6025                                                         
DE22C,2013-01-01,-.411                                                          
DE231,2013-01-01,-.9                                                            
DE232,2013-01-01,-.852                                                          
DE233,2013-01-01,-.933                                                          
DE234,2013-01-01,-.881                                                          
DE235,2013-01-01,-.6055                                                         
DE236,2013-01-01,-1.015                                                         
DE237,2013-01-01,-.806                                                          
DE238,2013-01-01,-.836                                                          
DE239,2013-01-01,-.826                                                          
DE23A,2013-01-01,-.676                                                          
DE241,2013-01-01,-.434                                                          
DE242,2013-01-01,-.683                                                          
DE243,2013-01-01,-.511                                                          
DE244,2013-01-01,-.454                                                          
DE245,2013-01-01,-.506                                                          
DE246,2013-01-01,-.703                                                          
DE247,2013-01-01,-.511                                                          
DE248,2013-01-01,-.611                                                          
DE249,2013-01-01,-.5245                                                         
DE24A,2013-01-01,-.561                                                          
DE24B,2013-01-01,-.61                                                           
DE24C,2013-01-01,-.592                                                          
DE24D,2013-01-01,-.7                                                            
DE251,2013-01-01,-.787                                                          
DE252,2013-01-01,-.6745                                                         
DE253,2013-01-01,-.993                                                          
DE254,2013-01-01,-.858                                                          
DE255,2013-01-01,-.996                                                          
DE256,2013-01-01,-.999                                                          
DE257,2013-01-01,-.626                                                          
DE258,2013-01-01,-.9165                                                         
DE259,2013-01-01,-.9025                                                         
DE25A,2013-01-01,-.613                                                          
DE25B,2013-01-01,-1.05                                                          
DE25C,2013-01-01,-1.105                                                         
DE261,2013-01-01,-.023                                                          
DE262,2013-01-01,-.24                                                           
DE263,2013-01-01,-.1785                                                         
DE264,2013-01-01,-.023                                                          
DE265,2013-01-01,-.159                                                          
DE266,2013-01-01,-.269                                                          
DE267,2013-01-01,-.331                                                          
DE268,2013-01-01,-.309                                                          
DE269,2013-01-01,-.1655                                                         
DE26A,2013-01-01,-.116                                                          
DE26B,2013-01-01,-.24                                                           
DE26C,2013-01-01,-.215                                                          
DE271,2013-01-01,-.772                                                          
DE272,2013-01-01,-.813                                                          
DE273,2013-01-01,-.7315                                                         
DE274,2013-01-01,-.531                                                          
DE275,2013-01-01,-.65                                                           
DE276,2013-01-01,-.758                                                          
DE277,2013-01-01,-.874                                                          
DE278,2013-01-01,-.7685                                                         
DE279,2013-01-01,-.744                                                          
DE27A,2013-01-01,-.627                                                          
DE27B,2013-01-01,-.679                                                          
DE27C,2013-01-01,-.5735                                                         
DE27D,2013-01-01,-1.045                                                         
DE27E,2013-01-01,-.627                                                          
DE300,2013-01-01,.354                                                           
DE401,2013-01-01,.4945                                                          
DE402,2013-01-01,.7345                                                          
DE403,2013-01-01,.7315                                                          
DE404,2013-01-01,.408                                                           
DE405,2013-01-01,.272                                                           
DE406,2013-01-01,.434                                                           
DE407,2013-01-01,.2735                                                          
DE408,2013-01-01,.362                                                           
DE409,2013-01-01,.408                                                           
DE40A,2013-01-01,.23                                                            
DE40B,2013-01-01,.4595                                                          
DE40C,2013-01-01,.673                                                           
DE40D,2013-01-01,.018                                                           
DE40E,2013-01-01,.357                                                           
DE40F,2013-01-01,-.312                                                          
DE40G,2013-01-01,.6725                                                          
DE40H,2013-01-01,.3395                                                          
DE40I,2013-01-01,.0945                                                          
DE501,2013-01-01,-.016                                                          
DE502,2013-01-01,.007                                                           
DE600,2013-01-01,-.206                                                          
DE711,2013-01-01,.037                                                           
DE712,2013-01-01,.0665                                                          
DE713,2013-01-01,.0665                                                          
DE714,2013-01-01,.034                                                           
DE715,2013-01-01,-.079                                                          
DE716,2013-01-01,.02                                                            
DE717,2013-01-01,.035                                                           
DE718,2013-01-01,.0895                                                          
DE719,2013-01-01,-.011                                                          
DE71A,2013-01-01,.0775                                                          
DE71B,2013-01-01,-.169                                                          
DE71C,2013-01-01,.037                                                           
DE71D,2013-01-01,.0045                                                          
DE71E,2013-01-01,.003                                                           
DE721,2013-01-01,.135                                                           
DE722,2013-01-01,.135                                                           
DE723,2013-01-01,.017                                                           
DE724,2013-01-01,.137                                                           
DE725,2013-01-01,.006                                                           
DE731,2013-01-01,-.258                                                          
DE732,2013-01-01,-.0955                                                         
DE733,2013-01-01,-.164                                                          
DE734,2013-01-01,-.2755                                                         
DE735,2013-01-01,-.164                                                          
DE736,2013-01-01,-.182                                                          
DE737,2013-01-01,-.1585                                                         
DE803,2013-01-01,-.1495                                                         
DE804,2013-01-01,-.23                                                           
DE80J,2013-01-01,-.097                                                          
DE80K,2013-01-01,-.224                                                          
DE80L,2013-01-01,-.068                                                          
DE80M,2013-01-01,-.23                                                           
DE80N,2013-01-01,.1                                                             
DE80O,2013-01-01,-.328                                                          
DE911,2013-01-01,-.2595                                                         
DE912,2013-01-01,-.282                                                          
DE913,2013-01-01,-.268                                                          
DE914,2013-01-01,-.212                                                          
DE916,2013-01-01,-.2045                                                         
DE917,2013-01-01,-.182                                                          
DE918,2013-01-01,-.295                                                          
DE91A,2013-01-01,-.3045                                                         
DE91B,2013-01-01,-.237                                                          
DE91C,2013-01-01,-.2045                                                         
DE922,2013-01-01,.04                                                            
DE923,2013-01-01,-.492                                                          
DE925,2013-01-01,-.3805                                                         
DE926,2013-01-01,-.408                                                          
DE927,2013-01-01,-.263                                                          
DE928,2013-01-01,-.459                                                          
DE929,2013-01-01,-.347                                                          
DE931,2013-01-01,-.186                                                          
DE932,2013-01-01,.079                                                           
DE933,2013-01-01,-.206                                                          
DE934,2013-01-01,-.249                                                          
DE935,2013-01-01,-.254                                                          
DE936,2013-01-01,.0275                                                          
DE937,2013-01-01,-.0425                                                         
DE938,2013-01-01,-.1885                                                         
DE939,2013-01-01,-.024                                                          
DE93A,2013-01-01,-.198                                                          
DE93B,2013-01-01,-.027                                                          
DE941,2013-01-01,.03                                                            
DE942,2013-01-01,.428                                                           
DE943,2013-01-01,.0515                                                          
DE944,2013-01-01,-.007                                                          
DE945,2013-01-01,.191                                                           
DE946,2013-01-01,.286                                                           
DE947,2013-01-01,.428                                                           
DE948,2013-01-01,.211                                                           
DE949,2013-01-01,.429                                                           
DE94A,2013-01-01,.387                                                           
DE94B,2013-01-01,.5595                                                          
DE94C,2013-01-01,.429                                                           
DE94D,2013-01-01,.095                                                           
DE94E,2013-01-01,.0505                                                          
DE94F,2013-01-01,.13                                                            
DE94G,2013-01-01,.046                                                           
DE94H,2013-01-01,.4385                                                          
DEA11,2013-01-01,.3675                                                          
DEA12,2013-01-01,.3165                                                          
DEA13,2013-01-01,.376                                                           
DEA14,2013-01-01,.276                                                           
DEA15,2013-01-01,.232                                                           
DEA16,2013-01-01,.431                                                           
DEA17,2013-01-01,.3545                                                          
DEA18,2013-01-01,.252                                                           
DEA19,2013-01-01,.311                                                           
DEA1A,2013-01-01,.2975                                                          
DEA1B,2013-01-01,.241                                                           
DEA1C,2013-01-01,.378                                                           
DEA1D,2013-01-01,.34                                                            
DEA1E,2013-01-01,.1775                                                          
DEA1F,2013-01-01,.21                                                            
DEA22,2013-01-01,.16                                                            
DEA23,2013-01-01,.203                                                           
DEA24,2013-01-01,.311                                                           
DEA26,2013-01-01,.081                                                           
DEA27,2013-01-01,.11                                                            
DEA28,2013-01-01,.055                                                           
DEA29,2013-01-01,.069                                                           
DEA2A,2013-01-01,.033                                                           
DEA2B,2013-01-01,.203                                                           
DEA2C,2013-01-01,.12                                                            
DEA2D,2013-01-01,.0695                                                          
DEA31,2013-01-01,.278                                                           
DEA32,2013-01-01,.3335                                                          
DEA33,2013-01-01,.165                                                           
DEA34,2013-01-01,.245                                                           
DEA35,2013-01-01,.221                                                           
DEA36,2013-01-01,.2495                                                          
DEA37,2013-01-01,.2195                                                          
DEA38,2013-01-01,-.007                                                          
DEA41,2013-01-01,-.186                                                          
DEA42,2013-01-01,-.131                                                          
DEA43,2013-01-01,-.242                                                          
DEA44,2013-01-01,-.4                                                            
DEA45,2013-01-01,-.358                                                          
DEA46,2013-01-01,-.263                                                          
DEA47,2013-01-01,-.249                                                          
DEA51,2013-01-01,.312                                                           
DEA52,2013-01-01,.243                                                           
DEA53,2013-01-01,.2665                                                          
DEA54,2013-01-01,.138                                                           
DEA55,2013-01-01,.2885                                                          
DEA56,2013-01-01,.333                                                           
DEA57,2013-01-01,-.0665                                                         
DEA58,2013-01-01,.2                                                             
DEA59,2013-01-01,.0925                                                          
DEA5A,2013-01-01,.005                                                           
DEA5B,2013-01-01,-.0715                                                         
DEA5C,2013-01-01,.189                                                           
DEB11,2013-01-01,-.136                                                          
DEB12,2013-01-01,.073                                                           
DEB13,2013-01-01,.012                                                           
DEB14,2013-01-01,-.061                                                          
DEB15,2013-01-01,.17                                                            
DEB17,2013-01-01,-.044                                                          
DEB18,2013-01-01,.156                                                           
DEB1A,2013-01-01,-.023                                                          
DEB1B,2013-01-01,-.028                                                          
DEB1C,2013-01-01,.3445                                                          
DEB1D,2013-01-01,.0845                                                          
DEB21,2013-01-01,.518                                                           
DEB22,2013-01-01,.446                                                           
DEB23,2013-01-01,.553                                                           
DEB24,2013-01-01,.091                                                           
DEB25,2013-01-01,.4                                                             
DEB31,2013-01-01,.011                                                           
DEB32,2013-01-01,-.1325                                                         
DEB33,2013-01-01,-.042                                                          
DEB34,2013-01-01,.0115                                                          
DEB35,2013-01-01,-.022                                                          
DEB36,2013-01-01,.0255                                                          
DEB37,2013-01-01,-.047                                                          
DEB38,2013-01-01,.012                                                           
DEB39,2013-01-01,.011                                                           
DEB3A,2013-01-01,.083                                                           
DEB3B,2013-01-01,-.137                                                          
DEB3C,2013-01-01,.011                                                           
DEB3D,2013-01-01,-.163                                                          
DEB3E,2013-01-01,-.09                                                           
DEB3F,2013-01-01,-.177                                                          
DEB3G,2013-01-01,-.002                                                          
DEB3H,2013-01-01,.012                                                           
DEB3I,2013-01-01,.0115                                                          
DEB3J,2013-01-01,-.023                                                          
DEB3K,2013-01-01,-.0245                                                         
DEC01,2013-01-01,.206                                                           
DEC02,2013-01-01,.2325                                                          
DEC03,2013-01-01,.029                                                           
DEC04,2013-01-01,.2545                                                          
DEC05,2013-01-01,.1105                                                          
DEC06,2013-01-01,.0865                                                          
DED21,2013-01-01,.405                                                           
DED2C,2013-01-01,.613                                                           
DED2D,2013-01-01,.6535                                                          
DED2E,2013-01-01,.2585                                                          
DED2F,2013-01-01,.339                                                           
DED41,2013-01-01,-.42                                                           
DED42,2013-01-01,-.352                                                          
DED43,2013-01-01,-.084                                                          
DED44,2013-01-01,-.3735                                                         
DED45,2013-01-01,-.488                                                          
DED51,2013-01-01,-.055                                                          
DED52,2013-01-01,-.103                                                          
DED53,2013-01-01,-.0575                                                         
DEE01,2013-01-01,.1655                                                          
DEE02,2013-01-01,-.1105                                                         
DEE03,2013-01-01,.305                                                           
DEE04,2013-01-01,-.108                                                          
DEE05,2013-01-01,.157                                                           
DEE06,2013-01-01,.315                                                           
DEE07,2013-01-01,.033                                                           
