NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2019-01-01,1.249                                                          
AL012,2019-01-01,.5215                                                          
AL013,2019-01-01,1.256                                                          
AL014,2019-01-01,.509                                                           
AL015,2019-01-01,.676                                                           
AL021,2019-01-01,1.611                                                          
AL022,2019-01-01,.932                                                           
AL031,2019-01-01,2.195                                                          
AL032,2019-01-01,1.2925                                                         
AL033,2019-01-01,1.731                                                          
AL034,2019-01-01,2.116                                                          
AL035,2019-01-01,1.4645                                                         
AT111,2019-01-01,.244                                                           
AT112,2019-01-01,-.2165                                                         
AT113,2019-01-01,.659                                                           
AT121,2019-01-01,-.154                                                          
AT122,2019-01-01,.035                                                           
AT123,2019-01-01,-.5725                                                         
AT124,2019-01-01,-.789                                                          
AT125,2019-01-01,-1.07                                                          
AT126,2019-01-01,-.8                                                            
AT127,2019-01-01,-.578                                                          
AT130,2019-01-01,-.8                                                            
AT211,2019-01-01,.6745                                                          
AT212,2019-01-01,-.003                                                          
AT213,2019-01-01,.856                                                           
AT221,2019-01-01,1.222                                                          
AT222,2019-01-01,.2965                                                          
AT223,2019-01-01,.61                                                            
AT224,2019-01-01,1.122                                                          
AT225,2019-01-01,1.422                                                          
AT226,2019-01-01,.741                                                           
AT311,2019-01-01,-.941                                                          
AT312,2019-01-01,-.6665                                                         
AT313,2019-01-01,-.47                                                           
AT314,2019-01-01,-.154                                                          
AT315,2019-01-01,-.387                                                          
AT321,2019-01-01,.3375                                                          
AT322,2019-01-01,-.2325                                                         
AT323,2019-01-01,-.548                                                          
AT331,2019-01-01,-1.365                                                         
AT332,2019-01-01,-1.105                                                         
AT333,2019-01-01,-.155                                                          
AT334,2019-01-01,-.889                                                          
AT335,2019-01-01,-.591                                                          
AT341,2019-01-01,-1.68                                                          
AT342,2019-01-01,-2.04                                                          
BE100,2019-01-01,-1.43                                                          
BE211,2019-01-01,-1.23                                                          
BE212,2019-01-01,-1.36                                                          
BE213,2019-01-01,-1.325                                                         
BE223,2019-01-01,-1.74                                                          
BE224,2019-01-01,-1.64                                                          
BE225,2019-01-01,-1.685                                                         
BE231,2019-01-01,-1.4                                                           
BE232,2019-01-01,-1.37                                                          
BE233,2019-01-01,-1.49                                                          
BE234,2019-01-01,-1.535                                                         
BE235,2019-01-01,-1.56                                                          
BE236,2019-01-01,-1.28                                                          
BE241,2019-01-01,-1.36                                                          
BE242,2019-01-01,-1.43                                                          
BE251,2019-01-01,-1.505                                                         
BE252,2019-01-01,-1.27                                                          
BE253,2019-01-01,-1.03                                                          
BE254,2019-01-01,-1.38                                                          
BE255,2019-01-01,-1.49                                                          
BE256,2019-01-01,-1.43                                                          
BE257,2019-01-01,-1.575                                                         
BE258,2019-01-01,-1.29                                                          
BE310,2019-01-01,-1.385                                                         
BE323,2019-01-01,-1.36                                                          
BE328,2019-01-01,-1.27                                                          
BE329,2019-01-01,-1.29                                                          
BE32A,2019-01-01,-1.52                                                          
BE32B,2019-01-01,-1.235                                                         
BE32C,2019-01-01,-1.325                                                         
BE32D,2019-01-01,-1.255                                                         
BE331,2019-01-01,-1.64                                                          
BE332,2019-01-01,-1.65                                                          
BE334,2019-01-01,-1.53                                                          
BE335,2019-01-01,-1.55                                                          
BE336,2019-01-01,-1.5                                                           
BE341,2019-01-01,-1.58                                                          
BE342,2019-01-01,-1.525                                                         
BE343,2019-01-01,-1.61                                                          
BE344,2019-01-01,-1.55                                                          
BE345,2019-01-01,-1.565                                                         
BE351,2019-01-01,-1.55                                                          
BE352,2019-01-01,-1.405                                                         
BE353,2019-01-01,-1.28                                                          
BG311,2019-01-01,1.036                                                          
BG312,2019-01-01,.7875                                                          
BG313,2019-01-01,.5475                                                          
BG314,2019-01-01,.451                                                           
BG315,2019-01-01,.366                                                           
BG321,2019-01-01,.3155                                                          
BG322,2019-01-01,.331                                                           
BG323,2019-01-01,.1495                                                          
BG324,2019-01-01,-.044                                                          
BG325,2019-01-01,.036                                                           
BG331,2019-01-01,.64                                                            
BG332,2019-01-01,.2925                                                          
BG333,2019-01-01,.3035                                                          
BG334,2019-01-01,.2145                                                          
BG341,2019-01-01,.665                                                           
BG342,2019-01-01,.3365                                                          
BG343,2019-01-01,.54                                                            
BG344,2019-01-01,.588                                                           
BG411,2019-01-01,.8645                                                          
BG412,2019-01-01,.703                                                           
BG413,2019-01-01,1.0455                                                         
BG414,2019-01-01,.798                                                           
BG415,2019-01-01,.847                                                           
BG421,2019-01-01,.73                                                            
BG422,2019-01-01,.976                                                           
BG423,2019-01-01,.807                                                           
BG424,2019-01-01,1.31                                                           
BG425,2019-01-01,1.354                                                          
CH011,2019-01-01,-1.7                                                           
CH012,2019-01-01,-.7805                                                         
CH013,2019-01-01,-1.49                                                          
CH021,2019-01-01,-2.15                                                          
CH022,2019-01-01,-2.095                                                         
CH023,2019-01-01,-2.295                                                         
CH024,2019-01-01,-1.69                                                          
CH025,2019-01-01,-2.09                                                          
CH031,2019-01-01,-2.1                                                           
CH032,2019-01-01,-2.24                                                          
CH033,2019-01-01,-2.23                                                          
CH040,2019-01-01,-1.94                                                          
CH051,2019-01-01,-1.645                                                         
CH052,2019-01-01,-1.845                                                         
CH053,2019-01-01,-2.34                                                          
CH054,2019-01-01,-2.34                                                          
CH055,2019-01-01,-2.025                                                         
CH056,2019-01-01,-.8355                                                         
CH057,2019-01-01,-2.11                                                          
CH061,2019-01-01,-2.245                                                         
CH062,2019-01-01,-1.405                                                         
CH063,2019-01-01,-2.18                                                          
CH064,2019-01-01,-2.35                                                          
CH065,2019-01-01,-2.38                                                          
CH066,2019-01-01,-2.535                                                         
CH070,2019-01-01,-.124                                                          
CY000,2019-01-01,1.126                                                          
CZ010,2019-01-01,-1.79                                                          
CZ020,2019-01-01,-1.78                                                          
CZ031,2019-01-01,-1.09                                                          
CZ032,2019-01-01,-1.92                                                          
CZ041,2019-01-01,-2                                                             
CZ042,2019-01-01,-2                                                             
CZ051,2019-01-01,-1.81                                                          
CZ052,2019-01-01,-1.35                                                          
CZ053,2019-01-01,-1.5                                                           
CZ063,2019-01-01,-1.48                                                          
CZ064,2019-01-01,-1.22                                                          
CZ071,2019-01-01,-1.14                                                          
CZ072,2019-01-01,-1.22                                                          
CZ080,2019-01-01,-.905                                                          
DE111,2019-01-01,-1.78                                                          
DE112,2019-01-01,-1.9                                                           
DE113,2019-01-01,-1.73                                                          
DE114,2019-01-01,-1.48                                                          
DE115,2019-01-01,-1.665                                                         
DE116,2019-01-01,-1.51                                                          
DE117,2019-01-01,-1.515                                                         
DE118,2019-01-01,-1.53                                                          
DE119,2019-01-01,-1.46                                                          
DE11A,2019-01-01,-1.28                                                          
DE11B,2019-01-01,-1.4                                                           
DE11C,2019-01-01,-1.22                                                          
DE11D,2019-01-01,-1.215                                                         
DE121,2019-01-01,-2.185                                                         
DE122,2019-01-01,-2.03                                                          
DE123,2019-01-01,-1.99                                                          
DE124,2019-01-01,-2.19                                                          
DE125,2019-01-01,-1.82                                                          
DE126,2019-01-01,-2.025                                                         
DE127,2019-01-01,-1.46                                                          
DE128,2019-01-01,-1.66                                                          
DE129,2019-01-01,-1.9                                                           
DE12A,2019-01-01,-1.86                                                          
DE12B,2019-01-01,-1.9                                                           
DE12C,2019-01-01,-1.755                                                         
DE131,2019-01-01,-2.15                                                          
DE132,2019-01-01,-1.64                                                          
DE133,2019-01-01,-2.09                                                          
DE134,2019-01-01,-2.09                                                          
DE135,2019-01-01,-1.775                                                         
DE136,2019-01-01,-1.66                                                          
DE137,2019-01-01,-1.82                                                          
DE138,2019-01-01,-1.845                                                         
DE139,2019-01-01,-1.64                                                          
DE13A,2019-01-01,-1.56                                                          
DE141,2019-01-01,-1.58                                                          
DE142,2019-01-01,-1.945                                                         
DE143,2019-01-01,-1.87                                                          
DE144,2019-01-01,-1.375                                                         
DE145,2019-01-01,-1.38                                                          
DE146,2019-01-01,-1.465                                                         
DE147,2019-01-01,-2.04                                                          
DE148,2019-01-01,-1.66                                                          
DE149,2019-01-01,-1.58                                                          
DE211,2019-01-01,-.9825                                                         
DE212,2019-01-01,-1.0685                                                        
DE213,2019-01-01,-.896                                                          
DE214,2019-01-01,-1.05                                                          
DE215,2019-01-01,-.38                                                           
DE216,2019-01-01,-1.06                                                          
DE217,2019-01-01,-1.19                                                          
DE218,2019-01-01,-.8985                                                         
DE219,2019-01-01,-.808                                                          
DE21A,2019-01-01,-.9435                                                         
DE21B,2019-01-01,-1.105                                                         
DE21C,2019-01-01,-1.21                                                          
DE21D,2019-01-01,-1.3                                                           
DE21E,2019-01-01,-1.315                                                         
DE21F,2019-01-01,-.747                                                          
DE21G,2019-01-01,-.956                                                          
DE21H,2019-01-01,-1.03                                                          
DE21I,2019-01-01,-1.2                                                           
DE21J,2019-01-01,-1.18                                                          
DE21K,2019-01-01,-.877                                                          
DE21L,2019-01-01,-1.25                                                          
DE21M,2019-01-01,-.88                                                           
DE21N,2019-01-01,-1.37                                                          
DE221,2019-01-01,-1.25                                                          
DE222,2019-01-01,-.513                                                          
DE223,2019-01-01,-1.02                                                          
DE224,2019-01-01,-.798                                                          
DE225,2019-01-01,-.474                                                          
DE226,2019-01-01,-.984                                                          
DE227,2019-01-01,-1.1                                                           
DE228,2019-01-01,-.621                                                          
DE229,2019-01-01,-1.0285                                                        
DE22A,2019-01-01,-1.05                                                          
DE22B,2019-01-01,-1.26                                                          
DE22C,2019-01-01,-1.03                                                          
DE231,2019-01-01,-1.23                                                          
DE232,2019-01-01,-1.232                                                         
DE233,2019-01-01,-1.73                                                          
DE234,2019-01-01,-1.26                                                          
DE235,2019-01-01,-1.595                                                         
DE236,2019-01-01,-.874                                                          
DE237,2019-01-01,-1.86                                                          
DE238,2019-01-01,-1.05                                                          
DE239,2019-01-01,-1.595                                                         
DE23A,2019-01-01,-2.1                                                           
DE241,2019-01-01,-1.45                                                          
DE242,2019-01-01,-1.7                                                           
DE243,2019-01-01,-1.8                                                           
DE244,2019-01-01,-2.08                                                          
DE245,2019-01-01,-1.45                                                          
DE246,2019-01-01,-1.61                                                          
DE247,2019-01-01,-1.8                                                           
DE248,2019-01-01,-1.295                                                         
DE249,2019-01-01,-2.085                                                         
