NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2006-01-01,1.135                                                          
AL012,2006-01-01,.932                                                           
AL013,2006-01-01,1.235                                                          
AL014,2006-01-01,.915                                                           
AL015,2006-01-01,.796                                                           
AL021,2006-01-01,1.241                                                          
AL022,2006-01-01,1.0655                                                         
AL031,2006-01-01,1.159                                                          
AL032,2006-01-01,1.1315                                                         
AL033,2006-01-01,.91                                                            
AL034,2006-01-01,1.065                                                          
AL035,2006-01-01,.8165                                                          
AT111,2006-01-01,.7625                                                          
AT112,2006-01-01,.7285                                                          
AT113,2006-01-01,.673                                                           
AT121,2006-01-01,.732                                                           
AT122,2006-01-01,.775                                                           
AT123,2006-01-01,.6                                                             
AT124,2006-01-01,.866                                                           
AT125,2006-01-01,1.252                                                          
AT126,2006-01-01,1.128                                                          
AT127,2006-01-01,.778                                                           
AT130,2006-01-01,.839                                                           
AT211,2006-01-01,-.6395                                                         
AT212,2006-01-01,-.567                                                          
AT213,2006-01-01,-.204                                                          
AT221,2006-01-01,.39                                                            
AT222,2006-01-01,.6665                                                          
AT223,2006-01-01,.437                                                           
AT224,2006-01-01,.578                                                           
AT225,2006-01-01,.4455                                                          
AT226,2006-01-01,.013                                                           
AT311,2006-01-01,.5355                                                          
AT312,2006-01-01,.705                                                           
AT313,2006-01-01,.8255                                                          
AT314,2006-01-01,.903                                                           
AT315,2006-01-01,.926                                                           
AT321,2006-01-01,-.0795                                                         
AT322,2006-01-01,.8725                                                          
AT323,2006-01-01,.882                                                           
AT331,2006-01-01,-.2745                                                         
AT332,2006-01-01,-.34                                                           
AT333,2006-01-01,-.379                                                          
AT334,2006-01-01,-.365                                                          
AT335,2006-01-01,.87                                                            
AT341,2006-01-01,-.828                                                          
AT342,2006-01-01,-.972                                                          
BE100,2006-01-01,-1.14                                                          
BE211,2006-01-01,-.943                                                          
BE212,2006-01-01,-1.125                                                         
BE213,2006-01-01,-.991                                                          
BE223,2006-01-01,-1.03                                                          
BE224,2006-01-01,-1.02                                                          
BE225,2006-01-01,-.6055                                                         
BE231,2006-01-01,-.567                                                          
BE232,2006-01-01,-.7205                                                         
BE233,2006-01-01,-.4295                                                         
BE234,2006-01-01,-.292                                                          
BE235,2006-01-01,-.336                                                          
BE236,2006-01-01,-.914                                                          
BE241,2006-01-01,-1.02                                                          
BE242,2006-01-01,-1.15                                                          
BE251,2006-01-01,-.11                                                           
BE252,2006-01-01,-.152                                                          
BE253,2006-01-01,-.348                                                          
BE254,2006-01-01,-.253                                                          
BE255,2006-01-01,.061                                                           
BE256,2006-01-01,-.148                                                          
BE257,2006-01-01,-.1305                                                         
BE258,2006-01-01,.159                                                           
BE310,2006-01-01,-1.105                                                         
BE323,2006-01-01,-.638                                                          
BE328,2006-01-01,-.4065                                                         
BE329,2006-01-01,-.913                                                          
BE32A,2006-01-01,-.474                                                          
BE32B,2006-01-01,-1.085                                                         
BE32C,2006-01-01,-.8445                                                         
BE32D,2006-01-01,-1.2                                                           
BE331,2006-01-01,-1.29                                                          
BE332,2006-01-01,-1.07                                                          
BE334,2006-01-01,-1.15                                                          
BE335,2006-01-01,-1.06                                                          
BE336,2006-01-01,-.865                                                          
BE341,2006-01-01,-1.87                                                          
BE342,2006-01-01,-1.71                                                          
BE343,2006-01-01,-1.75                                                          
BE344,2006-01-01,-2.01                                                          
BE345,2006-01-01,-2.005                                                         
BE351,2006-01-01,-1.78                                                          
BE352,2006-01-01,-1.245                                                         
BE353,2006-01-01,-1.56                                                          
BG311,2006-01-01,1.803                                                          
BG312,2006-01-01,1.985                                                          
BG313,2006-01-01,2.33                                                           
BG314,2006-01-01,2.635                                                          
BG315,2006-01-01,2.363                                                          
BG321,2006-01-01,2.6445                                                         
BG322,2006-01-01,2.15                                                           
BG323,2006-01-01,2.5165                                                         
BG324,2006-01-01,2.338                                                          
BG325,2006-01-01,2.255                                                          
BG331,2006-01-01,1.804                                                          
BG332,2006-01-01,2.0085                                                         
BG333,2006-01-01,2.022                                                          
BG334,2006-01-01,2.3795                                                         
BG341,2006-01-01,1.2645                                                         
BG342,2006-01-01,1.5805                                                         
BG343,2006-01-01,1.419                                                          
BG344,2006-01-01,1.53                                                           
BG411,2006-01-01,1.451                                                          
BG412,2006-01-01,1.508                                                          
BG413,2006-01-01,.7875                                                          
BG414,2006-01-01,1.087                                                          
BG415,2006-01-01,.788                                                           
BG421,2006-01-01,1.452                                                          
BG422,2006-01-01,1.499                                                          
BG423,2006-01-01,1.452                                                          
BG424,2006-01-01,1.027                                                          
BG425,2006-01-01,1.2095                                                         
CH011,2006-01-01,-1.86                                                          
CH012,2006-01-01,-1.77                                                          
CH013,2006-01-01,-2.08                                                          
CH021,2006-01-01,-1.285                                                         
CH022,2006-01-01,-1.555                                                         
CH023,2006-01-01,-1.295                                                         
CH024,2006-01-01,-1.655                                                         
CH025,2006-01-01,-1.44                                                          
CH031,2006-01-01,-1.3                                                           
