NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2004-01-01,-.063                                                          
AL012,2004-01-01,-.425                                                          
AL013,2004-01-01,-.2                                                            
AL014,2004-01-01,-.265                                                          
AL015,2004-01-01,-.279                                                          
AL021,2004-01-01,-.18                                                           
AL022,2004-01-01,-.2995                                                         
AL031,2004-01-01,-.353                                                          
AL032,2004-01-01,-.251                                                          
AL033,2004-01-01,-.482                                                          
AL034,2004-01-01,-.298                                                          
AL035,2004-01-01,-.393                                                          
AT111,2004-01-01,-.409                                                          
AT112,2004-01-01,-.56                                                           
AT113,2004-01-01,-.654                                                          
AT121,2004-01-01,-.664                                                          
AT122,2004-01-01,-.371                                                          
AT123,2004-01-01,-.5405                                                         
AT124,2004-01-01,-.051                                                          
AT125,2004-01-01,.437                                                           
AT126,2004-01-01,-.189                                                          
AT127,2004-01-01,-.464                                                          
AT130,2004-01-01,-.301                                                          
AT211,2004-01-01,.318                                                           
AT212,2004-01-01,.3595                                                          
AT213,2004-01-01,.172                                                           
AT221,2004-01-01,-.041                                                          
AT222,2004-01-01,-.2055                                                         
AT223,2004-01-01,-.2835                                                         
AT224,2004-01-01,-.175                                                          
AT225,2004-01-01,.023                                                           
AT226,2004-01-01,.126                                                           
AT311,2004-01-01,-.394                                                          
AT312,2004-01-01,-.569                                                          
AT313,2004-01-01,-.3945                                                         
AT314,2004-01-01,-.592                                                          
AT315,2004-01-01,-.5295                                                         
AT321,2004-01-01,.2425                                                          
AT322,2004-01-01,-.032                                                          
AT323,2004-01-01,-.436                                                          
AT331,2004-01-01,.3275                                                          
AT332,2004-01-01,.253                                                           
AT333,2004-01-01,.397                                                           
AT334,2004-01-01,.503                                                           
AT335,2004-01-01,-.127                                                          
AT341,2004-01-01,.574                                                           
AT342,2004-01-01,.505                                                           
BE100,2004-01-01,.531                                                           
BE211,2004-01-01,.4595                                                          
BE212,2004-01-01,.3815                                                          
BE213,2004-01-01,.323                                                           
BE223,2004-01-01,.188                                                           
BE224,2004-01-01,.253                                                           
BE225,2004-01-01,.178                                                           
BE231,2004-01-01,.422                                                           
BE232,2004-01-01,.445                                                           
BE233,2004-01-01,.663                                                           
BE234,2004-01-01,.6355                                                          
BE235,2004-01-01,.5275                                                          
BE236,2004-01-01,.462                                                           
BE241,2004-01-01,.524                                                           
BE242,2004-01-01,.38                                                            
BE251,2004-01-01,.5275                                                          
BE252,2004-01-01,.7405                                                          
BE253,2004-01-01,.8035                                                          
BE254,2004-01-01,.732                                                           
BE255,2004-01-01,.611                                                           
BE256,2004-01-01,.77                                                            
BE257,2004-01-01,.77                                                            
BE258,2004-01-01,.611                                                           
BE310,2004-01-01,.533                                                           
BE323,2004-01-01,.435                                                           
BE328,2004-01-01,.6325                                                          
BE329,2004-01-01,.543                                                           
BE32A,2004-01-01,.46                                                            
BE32B,2004-01-01,.548                                                           
BE32C,2004-01-01,.5425                                                          
BE32D,2004-01-01,.3735                                                          
