NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2007-01-01,-.555                                                          
AL012,2007-01-01,-.677                                                          
AL013,2007-01-01,-.55                                                           
AL014,2007-01-01,-.714                                                          
AL015,2007-01-01,-.765                                                          
AL021,2007-01-01,-.553                                                          
AL022,2007-01-01,-.762                                                          
AL031,2007-01-01,-.532                                                          
AL032,2007-01-01,-.802                                                          
AL033,2007-01-01,-.723                                                          
AL034,2007-01-01,-.494                                                          
AL035,2007-01-01,-.8175                                                         
AT111,2007-01-01,-.2965                                                         
AT112,2007-01-01,-.0685                                                         
AT113,2007-01-01,-.287                                                          
AT121,2007-01-01,.344                                                           
AT122,2007-01-01,.282                                                           
AT123,2007-01-01,.48                                                            
AT124,2007-01-01,.351                                                           
AT125,2007-01-01,.455                                                           
AT126,2007-01-01,.456                                                           
AT127,2007-01-01,.275                                                           
AT130,2007-01-01,.449                                                           
AT211,2007-01-01,-1.36                                                          
AT212,2007-01-01,-1.28                                                          
AT213,2007-01-01,-.944                                                          
AT221,2007-01-01,-.377                                                          
AT222,2007-01-01,.237                                                           
AT223,2007-01-01,.252                                                           
AT224,2007-01-01,-.377                                                          
AT225,2007-01-01,-.7935                                                         
AT226,2007-01-01,-.222                                                          
AT311,2007-01-01,.486                                                           
AT312,2007-01-01,.496                                                           
AT313,2007-01-01,.4335                                                          
AT314,2007-01-01,.248                                                           
AT315,2007-01-01,.113                                                           
AT321,2007-01-01,-.997                                                          
AT322,2007-01-01,-1.11                                                          
AT323,2007-01-01,-.235                                                          
AT331,2007-01-01,-.371                                                          
AT332,2007-01-01,-1.335                                                         
AT333,2007-01-01,-1.6                                                           
AT334,2007-01-01,-.666                                                          
AT335,2007-01-01,-1.22                                                          
AT341,2007-01-01,-.357                                                          
AT342,2007-01-01,-.138                                                          
BE100,2007-01-01,.602                                                           
BE211,2007-01-01,.6135                                                          
BE212,2007-01-01,.683                                                           
BE213,2007-01-01,.636                                                           
BE223,2007-01-01,.626                                                           
BE224,2007-01-01,.565                                                           
BE225,2007-01-01,.567                                                           
BE231,2007-01-01,.777                                                           
BE232,2007-01-01,.7435                                                          
BE233,2007-01-01,.8575                                                          
BE234,2007-01-01,.8775                                                          
BE235,2007-01-01,.939                                                           
BE236,2007-01-01,.686                                                           
BE241,2007-01-01,.602                                                           
BE242,2007-01-01,.5465                                                          
BE251,2007-01-01,.918                                                           
BE252,2007-01-01,.895                                                           
BE253,2007-01-01,.9835                                                          
BE254,2007-01-01,1.079                                                          
BE255,2007-01-01,.847                                                           
BE256,2007-01-01,1.0525                                                         
BE257,2007-01-01,1.011                                                          
BE258,2007-01-01,.764                                                           
BE310,2007-01-01,.44                                                            
BE323,2007-01-01,.585                                                           
BE328,2007-01-01,.9995                                                          
BE329,2007-01-01,.499                                                           
BE32A,2007-01-01,.859                                                           
BE32B,2007-01-01,.44                                                            
BE32C,2007-01-01,.5605                                                          
BE32D,2007-01-01,.656                                                           
BE331,2007-01-01,.899                                                           
BE332,2007-01-01,.6715                                                          
BE334,2007-01-01,.505                                                           
BE335,2007-01-01,.703                                                           
BE336,2007-01-01,.676                                                           
BE341,2007-01-01,1.023                                                          
BE342,2007-01-01,.9555                                                          
BE343,2007-01-01,.965                                                           
BE344,2007-01-01,1.042                                                          
BE345,2007-01-01,1.0925                                                         
BE351,2007-01-01,.899                                                           
BE352,2007-01-01,.4745                                                          
BE353,2007-01-01,.683                                                           
BG311,2007-01-01,.0945                                                          
BG312,2007-01-01,-.0715                                                         
BG313,2007-01-01,-.2255                                                         
BG314,2007-01-01,-.448                                                          
BG315,2007-01-01,-.24                                                           
BG321,2007-01-01,-.359                                                          
BG322,2007-01-01,-.33                                                           
BG323,2007-01-01,-.4535                                                         
BG324,2007-01-01,-.504                                                          
BG325,2007-01-01,-.4375                                                         
BG331,2007-01-01,-.329                                                          
BG332,2007-01-01,-.2585                                                         
BG333,2007-01-01,-.468                                                          
BG334,2007-01-01,-.488                                                          
BG341,2007-01-01,-.4605                                                         
BG342,2007-01-01,-.4825                                                         
BG343,2007-01-01,-.4775                                                         
BG344,2007-01-01,-.241                                                          
BG411,2007-01-01,.3435                                                          
BG412,2007-01-01,.341                                                           
BG413,2007-01-01,.2815                                                          
BG414,2007-01-01,.661                                                           
BG415,2007-01-01,.541                                                           
BG421,2007-01-01,.191                                                           
BG422,2007-01-01,-.243                                                          
BG423,2007-01-01,.22                                                            
BG424,2007-01-01,.17                                                            
BG425,2007-01-01,.016                                                           
CH011,2007-01-01,.854                                                           
CH012,2007-01-01,-.076                                                          
CH013,2007-01-01,.2195                                                          
CH021,2007-01-01,.792                                                           
CH022,2007-01-01,.803                                                           
CH023,2007-01-01,1.1975                                                         
CH024,2007-01-01,1.334                                                          
CH025,2007-01-01,1.4435                                                         
CH031,2007-01-01,1.036                                                          
CH032,2007-01-01,1.021                                                          
CH033,2007-01-01,1.021                                                          
CH040,2007-01-01,.472                                                           
CH051,2007-01-01,-.169                                                          
CH052,2007-01-01,.615                                                           
CH053,2007-01-01,.154                                                           
CH054,2007-01-01,-.054                                                          
CH055,2007-01-01,-.001                                                          
CH056,2007-01-01,-.702                                                          
CH057,2007-01-01,.353                                                           
CH061,2007-01-01,1.04                                                           
CH062,2007-01-01,-.473                                                          
CH063,2007-01-01,-.049                                                          
CH064,2007-01-01,.0615                                                          
CH065,2007-01-01,-.242                                                          
CH066,2007-01-01,.267                                                           
CH070,2007-01-01,-.711                                                          
CY000,2007-01-01,-.852                                                          
CZ010,2007-01-01,-.11                                                           
CZ020,2007-01-01,.2505                                                          
CZ031,2007-01-01,.324                                                           
CZ032,2007-01-01,.4485                                                          
CZ041,2007-01-01,.4815                                                          
CZ042,2007-01-01,.04                                                            
CZ051,2007-01-01,.161                                                           
CZ052,2007-01-01,.713                                                           
CZ053,2007-01-01,.96                                                            
CZ063,2007-01-01,.726                                                           
CZ064,2007-01-01,.569                                                           
CZ071,2007-01-01,.582                                                           
CZ072,2007-01-01,.516                                                           
CZ080,2007-01-01,.196                                                           
DE111,2007-01-01,.356                                                           
DE112,2007-01-01,.4025                                                          
DE113,2007-01-01,.387                                                           
DE114,2007-01-01,.433                                                           
DE115,2007-01-01,.4055                                                          
DE116,2007-01-01,.4985                                                          
DE117,2007-01-01,.547                                                           
DE118,2007-01-01,.563                                                           
DE119,2007-01-01,.55                                                            
DE11A,2007-01-01,.517                                                           
DE11B,2007-01-01,.531                                                           
DE11C,2007-01-01,.3215                                                          
DE11D,2007-01-01,.4935                                                          
DE121,2007-01-01,.4835                                                          
DE122,2007-01-01,.3955                                                          
DE123,2007-01-01,.412                                                           
DE124,2007-01-01,.491                                                           
DE125,2007-01-01,.506                                                           
DE126,2007-01-01,.3475                                                          
DE127,2007-01-01,.61                                                            
DE128,2007-01-01,.466                                                           
DE129,2007-01-01,.3045                                                          
DE12A,2007-01-01,.476                                                           
DE12B,2007-01-01,.3215                                                          
DE12C,2007-01-01,.515                                                           
DE131,2007-01-01,.7915                                                          
DE132,2007-01-01,.694                                                           
DE133,2007-01-01,.53                                                            
DE134,2007-01-01,.537                                                           
DE135,2007-01-01,.5645                                                          
DE136,2007-01-01,.4835                                                          
DE137,2007-01-01,.34                                                            
DE138,2007-01-01,.364                                                           
DE139,2007-01-01,.839                                                           
DE13A,2007-01-01,.709                                                           
DE141,2007-01-01,.294                                                           
DE142,2007-01-01,.3945                                                          
DE143,2007-01-01,.34                                                            
DE144,2007-01-01,.3045                                                          
DE145,2007-01-01,.241                                                           
DE146,2007-01-01,.1335                                                          
DE147,2007-01-01,.353                                                           
DE148,2007-01-01,.052                                                           
DE149,2007-01-01,.294                                                           
DE211,2007-01-01,-.186                                                          
DE212,2007-01-01,-.06                                                           
DE213,2007-01-01,-.941                                                          
DE214,2007-01-01,.1565                                                          
DE215,2007-01-01,-.729                                                          
DE216,2007-01-01,-.617                                                          
DE217,2007-01-01,-.326                                                          
DE218,2007-01-01,-.3385                                                         
DE219,2007-01-01,.0885                                                          
DE21A,2007-01-01,.01                                                            
DE21B,2007-01-01,-.1275                                                         
DE21C,2007-01-01,-.146                                                          
DE21D,2007-01-01,-.831                                                          
DE21E,2007-01-01,-.2965                                                         
DE21F,2007-01-01,-.858                                                          
DE21G,2007-01-01,.01                                                            
DE21H,2007-01-01,-.249                                                          
DE21I,2007-01-01,-.065                                                          
DE21J,2007-01-01,-.249                                                          
DE21K,2007-01-01,-.894                                                          
DE21L,2007-01-01,-.2465                                                         
DE21M,2007-01-01,-.666                                                          
DE21N,2007-01-01,-.408                                                          
DE221,2007-01-01,.291                                                           
DE222,2007-01-01,1.024                                                          
DE223,2007-01-01,1.016                                                          
DE224,2007-01-01,1.132                                                          
DE225,2007-01-01,1.024                                                          
DE226,2007-01-01,.524                                                           
DE227,2007-01-01,.316                                                           
DE228,2007-01-01,.905                                                           
DE229,2007-01-01,.9995                                                          
DE22A,2007-01-01,.591                                                           
DE22B,2007-01-01,.75                                                            
DE22C,2007-01-01,.778                                                           
DE231,2007-01-01,.697                                                           
DE232,2007-01-01,.6                                                             
DE233,2007-01-01,.65                                                            
DE234,2007-01-01,.65                                                            
DE235,2007-01-01,.7765                                                          
DE236,2007-01-01,.475                                                           
DE237,2007-01-01,.746                                                           
DE238,2007-01-01,.631                                                           
DE239,2007-01-01,.6405                                                          
DE23A,2007-01-01,.536                                                           
DE241,2007-01-01,.602                                                           
DE242,2007-01-01,.823                                                           
DE243,2007-01-01,.796                                                           
DE244,2007-01-01,.272                                                           
DE245,2007-01-01,.602                                                           
DE246,2007-01-01,.802                                                           
DE247,2007-01-01,.796                                                           
DE248,2007-01-01,.5815                                                          
DE249,2007-01-01,.49                                                            
DE24A,2007-01-01,.7005                                                          
DE24B,2007-01-01,.8835                                                          
DE24C,2007-01-01,.819                                                           
DE24D,2007-01-01,.6505                                                          
DE251,2007-01-01,.4145                                                          
DE252,2007-01-01,.4515                                                          
DE253,2007-01-01,.309                                                           
DE254,2007-01-01,.42                                                            
DE255,2007-01-01,.265                                                           
DE256,2007-01-01,.425                                                           
DE257,2007-01-01,.531                                                           
DE258,2007-01-01,.3405                                                          
DE259,2007-01-01,.546                                                           
DE25A,2007-01-01,.452                                                           
DE25B,2007-01-01,.258                                                           
DE25C,2007-01-01,.0715                                                          
DE261,2007-01-01,.45                                                            
DE262,2007-01-01,.669                                                           
DE263,2007-01-01,.5775                                                          
DE264,2007-01-01,.4795                                                          
DE265,2007-01-01,.742                                                           
DE266,2007-01-01,.622                                                           
DE267,2007-01-01,.622                                                           
DE268,2007-01-01,.528                                                           
DE269,2007-01-01,.533                                                           
DE26A,2007-01-01,.671                                                           
DE26B,2007-01-01,.622                                                           
DE26C,2007-01-01,.547                                                           
DE271,2007-01-01,-.708                                                          
DE272,2007-01-01,-.189                                                          
DE273,2007-01-01,-.189                                                          
DE274,2007-01-01,-.2355                                                         
DE275,2007-01-01,-.269                                                          
DE276,2007-01-01,-.303                                                          
DE277,2007-01-01,-.065                                                          
DE278,2007-01-01,-.244                                                          
DE279,2007-01-01,-.185                                                          
DE27A,2007-01-01,.052                                                           
DE27B,2007-01-01,-.273                                                          
DE27C,2007-01-01,-.2535                                                         
DE27D,2007-01-01,.1355                                                          
DE27E,2007-01-01,-.135                                                          
DE300,2007-01-01,-.1155                                                         
DE401,2007-01-01,-.1575                                                         
DE402,2007-01-01,-.675                                                          
DE403,2007-01-01,-.4965                                                         
DE404,2007-01-01,-.1375                                                         
DE405,2007-01-01,.072                                                           
DE406,2007-01-01,-.596                                                          
DE407,2007-01-01,-.581                                                          
DE408,2007-01-01,-.06                                                           
DE409,2007-01-01,-.409                                                          
DE40A,2007-01-01,.17                                                            
DE40B,2007-01-01,-.693                                                          
DE40C,2007-01-01,-.5                                                            
DE40D,2007-01-01,.23                                                            
DE40E,2007-01-01,-.28                                                           
DE40F,2007-01-01,.253                                                           
DE40G,2007-01-01,-.6205                                                         
DE40H,2007-01-01,-.495                                                          
DE40I,2007-01-01,.0835                                                          
DE501,2007-01-01,.336                                                           
DE502,2007-01-01,.3755                                                          
DE600,2007-01-01,.532                                                           
DE711,2007-01-01,.383                                                           
DE712,2007-01-01,.297                                                           
DE713,2007-01-01,.297                                                           
DE714,2007-01-01,.4165                                                          
DE715,2007-01-01,.379                                                           
DE716,2007-01-01,.383                                                           
DE717,2007-01-01,.335                                                           
DE718,2007-01-01,.31                                                            
DE719,2007-01-01,.459                                                           
DE71A,2007-01-01,.416                                                           
DE71B,2007-01-01,.473                                                           
DE71C,2007-01-01,.37                                                            
DE71D,2007-01-01,.269                                                           
DE71E,2007-01-01,.224                                                           
DE721,2007-01-01,-.047                                                          
DE722,2007-01-01,.52                                                            
DE723,2007-01-01,.288                                                           
DE724,2007-01-01,.217                                                           
DE725,2007-01-01,-.147                                                          
DE731,2007-01-01,.0455                                                          
DE732,2007-01-01,.1315                                                          
DE733,2007-01-01,-.061                                                          
DE734,2007-01-01,.0455                                                          
DE735,2007-01-01,-.118                                                          
DE736,2007-01-01,.299                                                           
DE737,2007-01-01,.08                                                            
DE803,2007-01-01,.0605                                                          
DE804,2007-01-01,.274                                                           
DE80J,2007-01-01,.148                                                           
DE80K,2007-01-01,.157                                                           
DE80L,2007-01-01,.257                                                           
DE80M,2007-01-01,.41                                                            
DE80N,2007-01-01,.104                                                           
DE80O,2007-01-01,.274                                                           
DE911,2007-01-01,.223                                                           
DE912,2007-01-01,.1355                                                          
DE913,2007-01-01,.2895                                                          
DE914,2007-01-01,.246                                                           
DE916,2007-01-01,.1275                                                          
DE917,2007-01-01,.12                                                            
DE918,2007-01-01,.183                                                           
DE91A,2007-01-01,.2355                                                          
DE91B,2007-01-01,.123                                                           
DE91C,2007-01-01,.163                                                           
DE922,2007-01-01,.376                                                           
DE923,2007-01-01,.2435                                                          
DE925,2007-01-01,.2155                                                          
DE926,2007-01-01,.233                                                           
DE927,2007-01-01,.3115                                                          
DE928,2007-01-01,.228                                                           
DE929,2007-01-01,.29                                                            
DE931,2007-01-01,.281                                                           
DE932,2007-01-01,.365                                                           
DE933,2007-01-01,.365                                                           
DE934,2007-01-01,.206                                                           
DE935,2007-01-01,.423                                                           
DE936,2007-01-01,.371                                                           
DE937,2007-01-01,.3385                                                          
DE938,2007-01-01,.311                                                           
DE939,2007-01-01,.44                                                            
DE93A,2007-01-01,.245                                                           
DE93B,2007-01-01,.3345                                                          
DE941,2007-01-01,.338                                                           
DE942,2007-01-01,.508                                                           
DE943,2007-01-01,.465                                                           
DE944,2007-01-01,.252                                                           
DE945,2007-01-01,.454                                                           
DE946,2007-01-01,.49                                                            
DE947,2007-01-01,.545                                                           
DE948,2007-01-01,.499                                                           
DE949,2007-01-01,.423                                                           
DE94A,2007-01-01,.49                                                            
