NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2005-01-01,.159                                                           
AL012,2005-01-01,.2235                                                          
AL013,2005-01-01,-.139                                                          
AL014,2005-01-01,-.194                                                          
AL015,2005-01-01,-.364                                                          
AL021,2005-01-01,.368                                                           
AL022,2005-01-01,.2545                                                          
AL031,2005-01-01,.697                                                           
AL032,2005-01-01,.509                                                           
AL033,2005-01-01,.9075                                                          
AL034,2005-01-01,.762                                                           
AL035,2005-01-01,.7205                                                          
AT111,2005-01-01,.24                                                            
AT112,2005-01-01,.8505                                                          
AT113,2005-01-01,-.659                                                          
AT121,2005-01-01,.847                                                           
AT122,2005-01-01,.847                                                           
AT123,2005-01-01,1.154                                                          
AT124,2005-01-01,1.315                                                          
AT125,2005-01-01,1.215                                                          
AT126,2005-01-01,1.203                                                          
AT127,2005-01-01,1.204                                                          
AT130,2005-01-01,1.256                                                          
AT211,2005-01-01,-.9955                                                         
AT212,2005-01-01,-.123                                                          
AT213,2005-01-01,-.688                                                          
AT221,2005-01-01,-.489                                                          
AT222,2005-01-01,.625                                                           
AT223,2005-01-01,.6505                                                          
AT224,2005-01-01,-.659                                                          
AT225,2005-01-01,-1.1555                                                        
AT226,2005-01-01,.357                                                           
AT311,2005-01-01,.5005                                                          
AT312,2005-01-01,.6125                                                          
AT313,2005-01-01,1.0025                                                         
AT314,2005-01-01,.611                                                           
AT315,2005-01-01,.551                                                           
AT321,2005-01-01,.3725                                                          
AT322,2005-01-01,.4415                                                          
AT323,2005-01-01,.493                                                           
AT331,2005-01-01,.506                                                           
AT332,2005-01-01,.311                                                           
AT333,2005-01-01,.146                                                           
AT334,2005-01-01,.471                                                           
AT335,2005-01-01,.425                                                           
AT341,2005-01-01,.466                                                           
AT342,2005-01-01,.396                                                           
BE100,2005-01-01,-.944                                                          
BE211,2005-01-01,-.5855                                                         
BE212,2005-01-01,-.811                                                          
BE213,2005-01-01,-.4905                                                         
BE223,2005-01-01,-.388                                                          
BE224,2005-01-01,-.462                                                          
BE225,2005-01-01,-.338                                                          
BE231,2005-01-01,-.963                                                          
BE232,2005-01-01,-.9245                                                         
BE233,2005-01-01,-.6755                                                         
BE234,2005-01-01,-.893                                                          
BE235,2005-01-01,-.967                                                          
BE236,2005-01-01,-.868                                                          
BE241,2005-01-01,-.906                                                          
BE242,2005-01-01,-.7535                                                         
BE251,2005-01-01,-.57                                                           
BE252,2005-01-01,-.692                                                          
BE253,2005-01-01,-.786                                                          
BE254,2005-01-01,-.916                                                          
BE255,2005-01-01,-.516                                                          
BE256,2005-01-01,-.7845                                                         
BE257,2005-01-01,-.8055                                                         
BE258,2005-01-01,-.516                                                          
BE310,2005-01-01,-.8415                                                         
BE323,2005-01-01,-.963                                                          
BE328,2005-01-01,-.9555                                                         
BE329,2005-01-01,-.872                                                          
BE32A,2005-01-01,-.963                                                          
BE32B,2005-01-01,-.7845                                                         
BE32C,2005-01-01,-.889                                                          
BE32D,2005-01-01,-.827                                                          
BE331,2005-01-01,-.464                                                          
BE332,2005-01-01,-.323                                                          
BE334,2005-01-01,-.753                                                          
BE335,2005-01-01,-.172                                                          
BE336,2005-01-01,-.014                                                          
BE341,2005-01-01,-.4375                                                         
BE342,2005-01-01,-.246                                                          
BE343,2005-01-01,-.387                                                          
BE344,2005-01-01,-.506                                                          
BE345,2005-01-01,-.4825                                                         
BE351,2005-01-01,-.55                                                           
BE352,2005-01-01,-.676                                                          
BE353,2005-01-01,-.748                                                          
BG311,2005-01-01,.8485                                                          
BG312,2005-01-01,.931                                                           
BG313,2005-01-01,1.0365                                                         
BG314,2005-01-01,.898                                                           
BG315,2005-01-01,.57                                                            
BG321,2005-01-01,.4725                                                          
BG322,2005-01-01,.393                                                           
BG323,2005-01-01,.6915                                                          
BG324,2005-01-01,.804                                                           
BG325,2005-01-01,.9805                                                          
BG331,2005-01-01,1.056                                                          
BG332,2005-01-01,.8955                                                          
BG333,2005-01-01,.876                                                           
BG334,2005-01-01,.6115                                                          
BG341,2005-01-01,.7595                                                          
BG342,2005-01-01,.6865                                                          
BG343,2005-01-01,.6925                                                          
BG344,2005-01-01,.4585                                                          
BG411,2005-01-01,.757                                                           
BG412,2005-01-01,.752                                                           
BG413,2005-01-01,.8605                                                          
BG414,2005-01-01,.999                                                           
BG415,2005-01-01,1.102                                                          
BG421,2005-01-01,.4                                                             
BG422,2005-01-01,.256                                                           
BG423,2005-01-01,.631                                                           
BG424,2005-01-01,.444                                                           
BG425,2005-01-01,.228                                                           
CH011,2005-01-01,-.007                                                          
CH012,2005-01-01,.1135                                                          
CH013,2005-01-01,-.1715                                                         
CH021,2005-01-01,.19                                                            
CH022,2005-01-01,.0915                                                          
CH023,2005-01-01,-.134                                                          
CH024,2005-01-01,-.0545                                                         
CH025,2005-01-01,-.203                                                          
CH031,2005-01-01,-.339                                                          
CH032,2005-01-01,-.247                                                          
CH033,2005-01-01,.077                                                           
CH040,2005-01-01,.118                                                           
CH051,2005-01-01,.409                                                           
CH052,2005-01-01,.062                                                           
CH053,2005-01-01,.29                                                            
CH054,2005-01-01,.345                                                           
CH055,2005-01-01,.3585                                                          
CH056,2005-01-01,.143                                                           
CH057,2005-01-01,.2                                                             
CH061,2005-01-01,.142                                                           
CH062,2005-01-01,.311                                                           
CH063,2005-01-01,.372                                                           
CH064,2005-01-01,.431                                                           
CH065,2005-01-01,.409                                                           
CH066,2005-01-01,.2615                                                          
CH070,2005-01-01,-.725                                                          
CY000,2005-01-01,.6745                                                          
CZ010,2005-01-01,.978                                                           
CZ020,2005-01-01,1.0035                                                         
CZ031,2005-01-01,1.212                                                          
CZ032,2005-01-01,1.0305                                                         
CZ041,2005-01-01,1.059                                                          
CZ042,2005-01-01,1.064                                                          
CZ051,2005-01-01,.883                                                           
CZ052,2005-01-01,1.003                                                          
CZ053,2005-01-01,1.244                                                          
CZ063,2005-01-01,1.45                                                           
CZ064,2005-01-01,1.326                                                          
CZ071,2005-01-01,1.313                                                          
CZ072,2005-01-01,1.362                                                          
CZ080,2005-01-01,1.47                                                           
DE111,2005-01-01,.164                                                           
DE112,2005-01-01,.1605                                                          
DE113,2005-01-01,.21                                                            
DE114,2005-01-01,.3                                                             
DE115,2005-01-01,.23                                                            
DE116,2005-01-01,.336                                                           
DE117,2005-01-01,.3285                                                          
DE118,2005-01-01,.225                                                           
DE119,2005-01-01,.277                                                           
DE11A,2005-01-01,.356                                                           
DE11B,2005-01-01,.24                                                            
DE11C,2005-01-01,.3205                                                          
DE11D,2005-01-01,.384                                                           
DE121,2005-01-01,-.0995                                                         
DE122,2005-01-01,-.1785                                                         
DE123,2005-01-01,-.084                                                          
DE124,2005-01-01,-.273                                                          
DE125,2005-01-01,-.0205                                                         
DE126,2005-01-01,-.3715                                                         
DE127,2005-01-01,.176                                                           
DE128,2005-01-01,.011                                                           
DE129,2005-01-01,-.061                                                          
DE12A,2005-01-01,.214                                                           
DE12B,2005-01-01,-.061                                                          
DE12C,2005-01-01,.2775                                                          
DE131,2005-01-01,-.1965                                                         
DE132,2005-01-01,-.087                                                          
DE133,2005-01-01,-.126                                                          
DE134,2005-01-01,.055                                                           
DE135,2005-01-01,.2475                                                          
DE136,2005-01-01,.0775                                                          
DE137,2005-01-01,.116                                                           
DE138,2005-01-01,.093                                                           
DE139,2005-01-01,-.087                                                          
DE13A,2005-01-01,.072                                                           
DE141,2005-01-01,.241                                                           
DE142,2005-01-01,.2275                                                          
DE143,2005-01-01,.2235                                                          
DE144,2005-01-01,.249                                                           
DE145,2005-01-01,.247                                                           
DE146,2005-01-01,.215                                                           
DE147,2005-01-01,.165                                                           
DE148,2005-01-01,.289                                                           
DE149,2005-01-01,.213                                                           
DE211,2005-01-01,.453                                                           
DE212,2005-01-01,.281                                                           
DE213,2005-01-01,.263                                                           
