NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2011-01-01,1.175                                                          
AL012,2011-01-01,1.655                                                          
AL013,2011-01-01,1.052                                                          
AL014,2011-01-01,1.337                                                          
AL015,2011-01-01,1.702                                                          
AL021,2011-01-01,1.543                                                          
AL022,2011-01-01,1.578                                                          
AL031,2011-01-01,1.753                                                          
AL032,2011-01-01,1.623                                                          
AL033,2011-01-01,1.939                                                          
AL034,2011-01-01,1.753                                                          
AL035,2011-01-01,1.86                                                           
AT111,2011-01-01,1.5565                                                         
AT112,2011-01-01,1.3115                                                         
AT113,2011-01-01,1.509                                                          
AT121,2011-01-01,-.505                                                          
AT122,2011-01-01,.078                                                           
AT123,2011-01-01,.0685                                                          
AT124,2011-01-01,.756                                                           
AT125,2011-01-01,.855                                                           
AT126,2011-01-01,.674                                                           
AT127,2011-01-01,.516                                                           
AT130,2011-01-01,.664                                                           
AT211,2011-01-01,1.409                                                          
AT212,2011-01-01,.9535                                                          
AT213,2011-01-01,.988                                                           
AT221,2011-01-01,.765                                                           
AT222,2011-01-01,-.645                                                          
AT223,2011-01-01,-.3085                                                         
AT224,2011-01-01,1.19                                                           
AT225,2011-01-01,.936                                                           
AT226,2011-01-01,.37                                                            
AT311,2011-01-01,-.121                                                          
AT312,2011-01-01,-.369                                                          
AT313,2011-01-01,-.0705                                                         
AT314,2011-01-01,-.72                                                           
AT315,2011-01-01,-.6115                                                         
AT321,2011-01-01,.359                                                           
AT322,2011-01-01,.278                                                           
AT323,2011-01-01,-.455                                                          
AT331,2011-01-01,.413                                                           
AT332,2011-01-01,1.0095                                                         
AT333,2011-01-01,.753                                                           
AT334,2011-01-01,.428                                                           
AT335,2011-01-01,.608                                                           
AT341,2011-01-01,.487                                                           
AT342,2011-01-01,.557                                                           
BE100,2011-01-01,1.584                                                          
BE211,2011-01-01,.915                                                           
BE212,2011-01-01,1.1875                                                         
BE213,2011-01-01,1.126                                                          
BE223,2011-01-01,1.415                                                          
BE224,2011-01-01,1.387                                                          
BE225,2011-01-01,1.194                                                          
BE231,2011-01-01,1.647                                                          
BE232,2011-01-01,1.497                                                          
BE233,2011-01-01,1.381                                                          
BE234,2011-01-01,1.4465                                                         
BE235,2011-01-01,1.5165                                                         
BE236,2011-01-01,1.106                                                          
BE241,2011-01-01,1.522                                                          
BE242,2011-01-01,1.3705                                                         
BE251,2011-01-01,1.464                                                          
BE252,2011-01-01,1.417                                                          
BE253,2011-01-01,1.0395                                                         
BE254,2011-01-01,1.34                                                           
BE255,2011-01-01,1.682                                                          
BE256,2011-01-01,1.4025                                                         
BE257,2011-01-01,1.4465                                                         
BE258,2011-01-01,1.498                                                          
BE310,2011-01-01,1.508                                                          
BE323,2011-01-01,1.355                                                          
BE328,2011-01-01,1.279                                                          
BE329,2011-01-01,1.406                                                          
BE32A,2011-01-01,1.373                                                          
BE32B,2011-01-01,1.4625                                                         
BE32C,2011-01-01,1.464                                                          
BE32D,2011-01-01,1.1535                                                         
BE331,2011-01-01,1.23                                                           
BE332,2011-01-01,1.3895                                                         
BE334,2011-01-01,1.477                                                          
BE335,2011-01-01,1.385                                                          
BE336,2011-01-01,1.253                                                          
BE341,2011-01-01,.5865                                                          
BE342,2011-01-01,.9585                                                          
BE343,2011-01-01,1.103                                                          
BE344,2011-01-01,.782                                                           
BE345,2011-01-01,.6475                                                          
BE351,2011-01-01,1.115                                                          
BE352,2011-01-01,1.4085                                                         
BE353,2011-01-01,1.115                                                          
BG311,2011-01-01,.361                                                           
BG312,2011-01-01,.4095                                                          
BG313,2011-01-01,.1805                                                          
BG314,2011-01-01,-.096                                                          
BG315,2011-01-01,-.056                                                          
BG321,2011-01-01,-.755                                                          
BG322,2011-01-01,-.505                                                          
BG323,2011-01-01,-.374                                                          
BG324,2011-01-01,-.492                                                          
BG325,2011-01-01,-.3885                                                         
BG331,2011-01-01,-1.16                                                          
BG332,2011-01-01,-.4335                                                         
BG333,2011-01-01,-.8585                                                         
BG334,2011-01-01,-.78                                                           
BG341,2011-01-01,-.9585                                                         
BG342,2011-01-01,-.549                                                          
BG343,2011-01-01,-.7355                                                         
BG344,2011-01-01,-.395                                                          
BG411,2011-01-01,.41                                                            
BG412,2011-01-01,.264                                                           
BG413,2011-01-01,.8005                                                          
BG414,2011-01-01,.727                                                           
BG415,2011-01-01,.578                                                           
BG421,2011-01-01,-.064                                                          
BG422,2011-01-01,-.314                                                          
BG423,2011-01-01,.109                                                           
BG424,2011-01-01,.034                                                           
BG425,2011-01-01,-.0905                                                         
CH011,2011-01-01,.58                                                            
CH012,2011-01-01,-.1425                                                         
CH013,2011-01-01,-.012                                                          
CH021,2011-01-01,.7745                                                          
CH022,2011-01-01,.8935                                                          
CH023,2011-01-01,.9805                                                          
CH024,2011-01-01,.656                                                           
CH025,2011-01-01,.95                                                            
CH031,2011-01-01,1.481                                                          
CH032,2011-01-01,1.125                                                          
CH033,2011-01-01,.799                                                           
CH040,2011-01-01,.718                                                           
CH051,2011-01-01,.365                                                           
CH052,2011-01-01,.83                                                            
CH053,2011-01-01,.588                                                           
CH054,2011-01-01,.478                                                           
CH055,2011-01-01,.557                                                           
CH056,2011-01-01,.522                                                           
CH057,2011-01-01,.718                                                           
CH061,2011-01-01,.748                                                           
CH062,2011-01-01,.095                                                           
CH063,2011-01-01,.562                                                           
CH064,2011-01-01,.5415                                                          
CH065,2011-01-01,.369                                                           
CH066,2011-01-01,.587                                                           
CH070,2011-01-01,-.0405                                                         
CY000,2011-01-01,-.794                                                          
CZ010,2011-01-01,2.257                                                          
CZ020,2011-01-01,2.2455                                                         
CZ031,2011-01-01,1.035                                                          
CZ032,2011-01-01,1.497                                                          
CZ041,2011-01-01,2.048                                                          
CZ042,2011-01-01,2.528                                                          
CZ051,2011-01-01,2.58                                                           
CZ052,2011-01-01,1.939                                                          
CZ053,2011-01-01,1.491                                                          
CZ063,2011-01-01,1.271                                                          
CZ064,2011-01-01,.997                                                           
CZ071,2011-01-01,1.29                                                           
CZ072,2011-01-01,1.346                                                          
CZ080,2011-01-01,1.292                                                          
DE111,2011-01-01,1.37                                                           
DE112,2011-01-01,1.374                                                          
DE113,2011-01-01,1.375                                                          
DE114,2011-01-01,1.271                                                          
DE115,2011-01-01,1.3845                                                         
DE116,2011-01-01,1.38                                                           
DE117,2011-01-01,1.4065                                                         
DE118,2011-01-01,1.439                                                          
DE119,2011-01-01,1.582                                                          
DE11A,2011-01-01,1.502                                                          
DE11B,2011-01-01,1.627                                                          
DE11C,2011-01-01,1.1755                                                         
DE11D,2011-01-01,1.2545                                                         
DE121,2011-01-01,1.555                                                          
DE122,2011-01-01,1.8045                                                         
DE123,2011-01-01,1.88                                                           
DE124,2011-01-01,1.539                                                          
DE125,2011-01-01,1.7105                                                         
DE126,2011-01-01,1.8795                                                         
DE127,2011-01-01,1.492                                                          
DE128,2011-01-01,1.56                                                           
DE129,2011-01-01,1.4595                                                         
DE12A,2011-01-01,1.283                                                          
DE12B,2011-01-01,1.5335                                                         
DE12C,2011-01-01,1.203                                                          
DE131,2011-01-01,1.7                                                            
DE132,2011-01-01,1.468                                                          
DE133,2011-01-01,1.775                                                          
DE134,2011-01-01,1.539                                                          
DE135,2011-01-01,1.1415                                                         
DE136,2011-01-01,1.1085                                                         
DE137,2011-01-01,1.116                                                          
DE138,2011-01-01,.897                                                           
DE139,2011-01-01,1.373                                                          
DE13A,2011-01-01,.948                                                           
DE141,2011-01-01,1.38                                                           
DE142,2011-01-01,1.307                                                          
DE143,2011-01-01,1.2035                                                         
DE144,2011-01-01,1.197                                                          
DE145,2011-01-01,1.144                                                          
DE146,2011-01-01,.9425                                                          
DE147,2011-01-01,.75                                                            
DE148,2011-01-01,.674                                                           
DE149,2011-01-01,1.059                                                          
DE211,2011-01-01,1.6565                                                         
DE212,2011-01-01,.8525                                                          
DE213,2011-01-01,.137                                                           
DE214,2011-01-01,-.186                                                          
DE215,2011-01-01,-.037                                                          
DE216,2011-01-01,.6695                                                          
DE217,2011-01-01,1.3035                                                         
DE218,2011-01-01,.294                                                           
DE219,2011-01-01,1.6035                                                         
DE21A,2011-01-01,.4675                                                          
DE21B,2011-01-01,1.1395                                                         
DE21C,2011-01-01,.995                                                           
DE21D,2011-01-01,.665                                                           
DE21E,2011-01-01,.886                                                           
DE21F,2011-01-01,.468                                                           
DE21G,2011-01-01,.1295                                                          
DE21H,2011-01-01,.736                                                           
DE21I,2011-01-01,1.603                                                          
DE21J,2011-01-01,1.418                                                          
DE21K,2011-01-01,.031                                                           
DE21L,2011-01-01,.848                                                           
DE21M,2011-01-01,-.1605                                                         
DE21N,2011-01-01,.675                                                           
DE221,2011-01-01,.972                                                           
DE222,2011-01-01,.186                                                           
DE223,2011-01-01,.57                                                            
DE224,2011-01-01,.3645                                                          
DE225,2011-01-01,.113                                                           
DE226,2011-01-01,1.362                                                          
DE227,2011-01-01,.7675                                                          
DE228,2011-01-01,-.016                                                          
DE229,2011-01-01,.58                                                            
DE22A,2011-01-01,.229                                                           
DE22B,2011-01-01,.9225                                                          
DE22C,2011-01-01,.484                                                           
DE231,2011-01-01,1.685                                                          
DE232,2011-01-01,1.414                                                          
DE233,2011-01-01,1.733                                                          
DE234,2011-01-01,1.701                                                          
DE235,2011-01-01,1.287                                                          
DE236,2011-01-01,1.7145                                                         
DE237,2011-01-01,1.673                                                          
DE238,2011-01-01,1.404                                                          
DE239,2011-01-01,1.6725                                                         
DE23A,2011-01-01,1.856                                                          
DE241,2011-01-01,1.919                                                          
DE242,2011-01-01,1.653                                                          
DE243,2011-01-01,1.858                                                          
DE244,2011-01-01,2.363                                                          
DE245,2011-01-01,1.899                                                          
DE246,2011-01-01,1.6795                                                         
DE247,2011-01-01,1.9                                                            
DE248,2011-01-01,1.816                                                          
DE249,2011-01-01,2.151                                                          
DE24A,2011-01-01,1.997                                                          
DE24B,2011-01-01,1.7355                                                         
DE24C,2011-01-01,1.858                                                          
DE24D,2011-01-01,1.8265                                                         
DE251,2011-01-01,1.931                                                          
DE252,2011-01-01,1.8865                                                         
DE253,2011-01-01,1.93                                                           
DE254,2011-01-01,1.869                                                          
DE255,2011-01-01,1.9205                                                         
DE256,2011-01-01,1.799                                                          
DE257,2011-01-01,1.911                                                          
DE258,2011-01-01,1.926                                                          
DE259,2011-01-01,1.7375                                                         
DE25A,2011-01-01,1.937                                                          
DE25B,2011-01-01,1.795                                                          
DE25C,2011-01-01,1.6875                                                         
DE261,2011-01-01,1.3445                                                         
DE262,2011-01-01,1.626                                                          
DE263,2011-01-01,1.668                                                          
DE264,2011-01-01,1.3445                                                         
DE265,2011-01-01,1.555                                                          
DE266,2011-01-01,1.797                                                          
DE267,2011-01-01,1.843                                                          
DE268,2011-01-01,1.899                                                          
DE269,2011-01-01,1.4555                                                         
DE26A,2011-01-01,1.4265                                                         
DE26B,2011-01-01,1.742                                                          
DE26C,2011-01-01,1.744                                                          
DE271,2011-01-01,1.286                                                          
DE272,2011-01-01,.6                                                             
DE273,2011-01-01,.5605                                                          
DE274,2011-01-01,.8675                                                          
DE275,2011-01-01,1.436                                                          
DE276,2011-01-01,1.286                                                          
DE277,2011-01-01,1.331                                                          
DE278,2011-01-01,1.2025                                                         
DE279,2011-01-01,1.144                                                          
DE27A,2011-01-01,.557                                                           
DE27B,2011-01-01,.6145                                                          
DE27C,2011-01-01,.8675                                                          
DE27D,2011-01-01,1.479                                                          
