NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2015-01-01,-.104                                                          
AL012,2015-01-01,-.2255                                                         
AL013,2015-01-01,.0235                                                          
AL014,2015-01-01,-.188                                                          
AL015,2015-01-01,.015                                                           
AL021,2015-01-01,-.219                                                          
AL022,2015-01-01,-.257                                                          
AL031,2015-01-01,.162                                                           
AL032,2015-01-01,-.13                                                           
AL033,2015-01-01,.328                                                           
AL034,2015-01-01,.359                                                           
AL035,2015-01-01,.268                                                           
AT111,2015-01-01,.918                                                           
AT112,2015-01-01,.9295                                                          
AT113,2015-01-01,1.07                                                           
AT121,2015-01-01,.07                                                            
AT122,2015-01-01,.449                                                           
AT123,2015-01-01,.4155                                                          
AT124,2015-01-01,-.057                                                          
AT125,2015-01-01,.971                                                           
AT126,2015-01-01,.76                                                            
AT127,2015-01-01,.636                                                           
AT130,2015-01-01,.636                                                           
AT211,2015-01-01,.72                                                            
AT212,2015-01-01,.703                                                           
AT213,2015-01-01,.585                                                           
AT221,2015-01-01,.545                                                           
AT222,2015-01-01,-.169                                                          
AT223,2015-01-01,.296                                                           
AT224,2015-01-01,.703                                                           
AT225,2015-01-01,.368                                                           
AT226,2015-01-01,.312                                                           
AT311,2015-01-01,-.002                                                          
AT312,2015-01-01,-.2575                                                         
AT313,2015-01-01,-.3265                                                         
AT314,2015-01-01,-.242                                                          
AT315,2015-01-01,-.2295                                                         
AT321,2015-01-01,.201                                                           
AT322,2015-01-01,-.0185                                                         
AT323,2015-01-01,-.121                                                          
AT331,2015-01-01,.349                                                           
AT332,2015-01-01,.5005                                                          
AT333,2015-01-01,.591                                                           
AT334,2015-01-01,.347                                                           
AT335,2015-01-01,.151                                                           
AT341,2015-01-01,.467                                                           
AT342,2015-01-01,.777                                                           
BE100,2015-01-01,.442                                                           
BE211,2015-01-01,.684                                                           
BE212,2015-01-01,.5125                                                          
BE213,2015-01-01,.5715                                                          
BE223,2015-01-01,.211                                                           
BE224,2015-01-01,.369                                                           
BE225,2015-01-01,.496                                                           
BE231,2015-01-01,.565                                                           
BE232,2015-01-01,.688                                                           
BE233,2015-01-01,.553                                                           
BE234,2015-01-01,.546                                                           
BE235,2015-01-01,.4485                                                          
BE236,2015-01-01,.681                                                           
BE241,2015-01-01,.552                                                           
BE242,2015-01-01,.4225                                                          
BE251,2015-01-01,.3955                                                          
BE252,2015-01-01,.285                                                           
BE253,2015-01-01,.432                                                           
BE254,2015-01-01,.389                                                           
BE255,2015-01-01,.144                                                           
BE256,2015-01-01,.4135                                                          
BE257,2015-01-01,.4015                                                          
BE258,2015-01-01,.04                                                            
BE310,2015-01-01,.424                                                           
BE323,2015-01-01,.597                                                           
BE328,2015-01-01,.385                                                           
BE329,2015-01-01,.614                                                           
BE32A,2015-01-01,.508                                                           
BE32B,2015-01-01,.5045                                                          
BE32C,2015-01-01,.5585                                                          
BE32D,2015-01-01,.5065                                                          
BE331,2015-01-01,.305                                                           
BE332,2015-01-01,.2115                                                          
BE334,2015-01-01,.329                                                           
BE335,2015-01-01,.203                                                           
BE336,2015-01-01,.158                                                           
BE341,2015-01-01,.1975                                                          
BE342,2015-01-01,.2045                                                          
BE343,2015-01-01,.268                                                           
BE344,2015-01-01,.182                                                           
BE345,2015-01-01,.157                                                           
BE351,2015-01-01,.306                                                           
