NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2018-01-01,.751                                                           
AL012,2018-01-01,.9005                                                          
AL013,2018-01-01,.3735                                                          
AL014,2018-01-01,.386                                                           
AL015,2018-01-01,.348                                                           
AL021,2018-01-01,.774                                                           
AL022,2018-01-01,.8905                                                          
AL031,2018-01-01,.565                                                           
AL032,2018-01-01,.6765                                                          
AL033,2018-01-01,.5275                                                          
AL034,2018-01-01,.355                                                           
AL035,2018-01-01,.387                                                           
AT111,2018-01-01,.507                                                           
AT112,2018-01-01,.7815                                                          
AT113,2018-01-01,.899                                                           
AT121,2018-01-01,.582                                                           
AT122,2018-01-01,.527                                                           
AT123,2018-01-01,.224                                                           
AT124,2018-01-01,.194                                                           
AT125,2018-01-01,.204                                                           
AT126,2018-01-01,.218                                                           
AT127,2018-01-01,.466                                                           
AT130,2018-01-01,.349                                                           
AT211,2018-01-01,1.651                                                          
AT212,2018-01-01,1.6345                                                         
AT213,2018-01-01,1.852                                                          
AT221,2018-01-01,.767                                                           
AT222,2018-01-01,1.62                                                           
AT223,2018-01-01,1.4205                                                         
AT224,2018-01-01,.742                                                           
AT225,2018-01-01,.7585                                                          
AT226,2018-01-01,2.231                                                          
AT311,2018-01-01,1.037                                                          
AT312,2018-01-01,.806                                                           
AT313,2018-01-01,.5705                                                          
AT314,2018-01-01,1.039                                                          
AT315,2018-01-01,1.3725                                                         
AT321,2018-01-01,1.959                                                          
AT322,2018-01-01,1.7835                                                         
AT323,2018-01-01,1.373                                                          
AT331,2018-01-01,1.8565                                                         
AT332,2018-01-01,1.834                                                          
AT333,2018-01-01,1.485                                                          
AT334,2018-01-01,1.991                                                          
AT335,2018-01-01,1.74                                                           
AT341,2018-01-01,1.941                                                          
AT342,2018-01-01,1.836                                                          
BE100,2018-01-01,.639                                                           
BE211,2018-01-01,.861                                                           
BE212,2018-01-01,.788                                                           
BE213,2018-01-01,.826                                                           
BE223,2018-01-01,.938                                                           
BE224,2018-01-01,.86                                                            
BE225,2018-01-01,.8455                                                          
BE231,2018-01-01,.762                                                           
BE232,2018-01-01,.795                                                           
BE233,2018-01-01,.714                                                           
BE234,2018-01-01,.6955                                                          
BE235,2018-01-01,.716                                                           
BE236,2018-01-01,.857                                                           
BE241,2018-01-01,.777                                                           
BE242,2018-01-01,.76                                                            
BE251,2018-01-01,.636                                                           
BE252,2018-01-01,.6                                                             
BE253,2018-01-01,.4425                                                          
BE254,2018-01-01,.582                                                           
BE255,2018-01-01,.831                                                           
BE256,2018-01-01,.549                                                           
BE257,2018-01-01,.6085                                                          
BE258,2018-01-01,.646                                                           
BE310,2018-01-01,.859                                                           
BE323,2018-01-01,.8735                                                          
BE328,2018-01-01,.8795                                                          
BE329,2018-01-01,.913                                                           
BE32A,2018-01-01,.913                                                           
BE32B,2018-01-01,.9155                                                          
BE32C,2018-01-01,.895                                                           
BE32D,2018-01-01,.951                                                           
BE331,2018-01-01,1.026                                                          
BE332,2018-01-01,1.0545                                                         
BE334,2018-01-01,.895                                                           
BE335,2018-01-01,1.083                                                          
BE336,2018-01-01,1.246                                                          
BE341,2018-01-01,1.494                                                          
BE342,2018-01-01,1.4445                                                         
BE343,2018-01-01,1.281                                                          
BE344,2018-01-01,1.317                                                          
BE345,2018-01-01,1.3945                                                         
BE351,2018-01-01,1.198                                                          
BE352,2018-01-01,.947                                                           
BE353,2018-01-01,1.077                                                          
BG311,2018-01-01,.3945                                                          
BG312,2018-01-01,.5995                                                          
BG313,2018-01-01,.4405                                                          
BG314,2018-01-01,.238                                                           
BG315,2018-01-01,.083                                                           
BG321,2018-01-01,-.102                                                          
BG322,2018-01-01,-.195                                                          
BG323,2018-01-01,.0535                                                          
BG324,2018-01-01,-.134                                                          
BG325,2018-01-01,-.022                                                          
BG331,2018-01-01,-.065                                                          
BG332,2018-01-01,-.159                                                          
BG333,2018-01-01,-.1795                                                         
BG334,2018-01-01,-.2425                                                         
BG341,2018-01-01,.275                                                           
BG342,2018-01-01,-.1765                                                         
BG343,2018-01-01,.093                                                           
BG344,2018-01-01,-.243                                                          
BG411,2018-01-01,.6955                                                          
BG412,2018-01-01,.511                                                           
BG413,2018-01-01,.3425                                                          
BG414,2018-01-01,.888                                                           
BG415,2018-01-01,.746                                                           
BG421,2018-01-01,-.191                                                          
BG422,2018-01-01,.159                                                           
BG423,2018-01-01,.208                                                           
BG424,2018-01-01,-.062                                                          
BG425,2018-01-01,.0025                                                          
CH011,2018-01-01,1.235                                                          
CH012,2018-01-01,1.592                                                          
CH013,2018-01-01,.909                                                           
CH021,2018-01-01,1.33                                                           
CH022,2018-01-01,1.246                                                          
CH023,2018-01-01,1.221                                                          
CH024,2018-01-01,1.269                                                          
CH025,2018-01-01,1.169                                                          
CH031,2018-01-01,1.418                                                          
CH032,2018-01-01,1.299                                                          
CH033,2018-01-01,1.455                                                          
CH040,2018-01-01,1.622                                                          
CH051,2018-01-01,1.73                                                           
CH052,2018-01-01,1.787                                                          
CH053,2018-01-01,1.782                                                          
CH054,2018-01-01,1.814                                                          
CH055,2018-01-01,1.8285                                                         
CH056,2018-01-01,1.4325                                                         
CH057,2018-01-01,1.818                                                          
CH061,2018-01-01,1.349                                                          
CH062,2018-01-01,1.439                                                          
CH063,2018-01-01,1.411                                                          
CH064,2018-01-01,1.371                                                          
CH065,2018-01-01,1.343                                                          
CH066,2018-01-01,1.29                                                           
CH070,2018-01-01,.4915                                                          
CY000,2018-01-01,-.2245                                                         
CZ010,2018-01-01,.908                                                           
CZ020,2018-01-01,.9315                                                          
CZ031,2018-01-01,.58                                                            
CZ032,2018-01-01,.8145                                                          
CZ041,2018-01-01,1.038                                                          
CZ042,2018-01-01,1.108                                                          
CZ051,2018-01-01,1.326                                                          
CZ052,2018-01-01,1.104                                                          
CZ053,2018-01-01,1.097                                                          
CZ063,2018-01-01,.942                                                           
CZ064,2018-01-01,.534                                                           
CZ071,2018-01-01,1.059                                                          
CZ072,2018-01-01,.946                                                           
CZ080,2018-01-01,1.62                                                           
DE111,2018-01-01,1.447                                                          
DE112,2018-01-01,1.576                                                          
DE113,2018-01-01,1.551                                                          
DE114,2018-01-01,1.456                                                          
DE115,2018-01-01,1.547                                                          
DE116,2018-01-01,1.478                                                          
DE117,2018-01-01,1.5555                                                         
DE118,2018-01-01,1.611                                                          
DE119,2018-01-01,1.557                                                          
DE11A,2018-01-01,1.583                                                          
DE11B,2018-01-01,1.606                                                          
DE11C,2018-01-01,1.3495                                                         
DE11D,2018-01-01,1.4395                                                         
DE121,2018-01-01,1.7795                                                         
DE122,2018-01-01,1.816                                                          
DE123,2018-01-01,1.766                                                          
DE124,2018-01-01,1.707                                                          
DE125,2018-01-01,1.6665                                                         
DE126,2018-01-01,1.627                                                          
DE127,2018-01-01,1.609                                                          
DE128,2018-01-01,1.668                                                          
DE129,2018-01-01,1.68                                                           
DE12A,2018-01-01,1.594                                                          
DE12B,2018-01-01,1.785                                                          
DE12C,2018-01-01,1.6115                                                         
DE131,2018-01-01,1.4495                                                         
DE132,2018-01-01,1.498                                                          
DE133,2018-01-01,1.478                                                          
DE134,2018-01-01,1.498                                                          
DE135,2018-01-01,1.5215                                                         
DE136,2018-01-01,1.574                                                          
DE137,2018-01-01,1.732                                                          
DE138,2018-01-01,1.8665                                                         
DE139,2018-01-01,1.644                                                          
DE13A,2018-01-01,1.698                                                          
DE141,2018-01-01,1.627                                                          
DE142,2018-01-01,1.607                                                          
DE143,2018-01-01,1.6545                                                         
DE144,2018-01-01,1.5075                                                         
DE145,2018-01-01,1.522                                                          
DE146,2018-01-01,1.746                                                          
DE147,2018-01-01,1.933                                                          
DE148,2018-01-01,1.757                                                          
DE149,2018-01-01,1.85                                                           
DE211,2018-01-01,1.262                                                          
DE212,2018-01-01,1.099                                                          
DE213,2018-01-01,1.482                                                          
DE214,2018-01-01,1.0345                                                         
DE215,2018-01-01,1.552                                                          
DE216,2018-01-01,1.3405                                                         
DE217,2018-01-01,1.039                                                          
DE218,2018-01-01,1.3355                                                         
DE219,2018-01-01,1.382                                                          
DE21A,2018-01-01,1.105                                                          
DE21B,2018-01-01,1.108                                                          
DE21C,2018-01-01,1.115                                                          
DE21D,2018-01-01,1.6465                                                         
DE21E,2018-01-01,1.3125                                                         
DE21F,2018-01-01,1.524                                                          
DE21G,2018-01-01,1.096                                                          
DE21H,2018-01-01,1.125                                                          
DE21I,2018-01-01,1.326                                                          
DE21J,2018-01-01,1.121                                                          
DE21K,2018-01-01,1.466                                                          
DE21L,2018-01-01,1.1755                                                         
DE21M,2018-01-01,1.374                                                          
DE21N,2018-01-01,1.405                                                          
DE221,2018-01-01,1.343                                                          
DE222,2018-01-01,1.158                                                          
DE223,2018-01-01,1.423                                                          
DE224,2018-01-01,1.278                                                          
DE225,2018-01-01,.949                                                           
DE226,2018-01-01,1.361                                                          
DE227,2018-01-01,1.3185                                                         
DE228,2018-01-01,.9585                                                          
DE229,2018-01-01,1.158                                                          
DE22A,2018-01-01,1.049                                                          
DE22B,2018-01-01,1.367                                                          
DE22C,2018-01-01,1.354                                                          
DE231,2018-01-01,1.507                                                          
DE232,2018-01-01,1.391                                                          
DE233,2018-01-01,1.37                                                           
DE234,2018-01-01,1.421                                                          
DE235,2018-01-01,1.291                                                          
DE236,2018-01-01,1.5255                                                         
DE237,2018-01-01,1.207                                                          
DE238,2018-01-01,1.407                                                          
DE239,2018-01-01,1.3875                                                         
DE23A,2018-01-01,1.1235                                                         
DE241,2018-01-01,1.323                                                          
DE242,2018-01-01,1.207                                                          
DE243,2018-01-01,1.226                                                          
DE244,2018-01-01,.775                                                           
DE245,2018-01-01,1.323                                                          
DE246,2018-01-01,1.233                                                          
DE247,2018-01-01,1.24                                                           
DE248,2018-01-01,1.3605                                                         
DE249,2018-01-01,.9615                                                          
DE24A,2018-01-01,1.09                                                           
DE24B,2018-01-01,1.118                                                          
DE24C,2018-01-01,1.24                                                           
DE24D,2018-01-01,1.144                                                          
DE251,2018-01-01,1.599                                                          
DE252,2018-01-01,1.4055                                                         
DE253,2018-01-01,1.497                                                          
DE254,2018-01-01,1.471                                                          
DE255,2018-01-01,1.5205                                                         
DE256,2018-01-01,1.532                                                          
DE257,2018-01-01,1.413                                                          
DE258,2018-01-01,1.5205                                                         
DE259,2018-01-01,1.499                                                          
DE25A,2018-01-01,1.556                                                          
DE25B,2018-01-01,1.5205                                                         
DE25C,2018-01-01,1.3995                                                         
DE261,2018-01-01,1.5355                                                         
DE262,2018-01-01,1.371                                                          
DE263,2018-01-01,1.5195                                                         
DE264,2018-01-01,1.4805                                                         
DE265,2018-01-01,1.3405                                                         
DE266,2018-01-01,1.332                                                          
DE267,2018-01-01,1.339                                                          
DE268,2018-01-01,1.494                                                          
DE269,2018-01-01,1.574                                                          
DE26A,2018-01-01,1.422                                                          
DE26B,2018-01-01,1.371                                                          
DE26C,2018-01-01,1.525                                                          
DE271,2018-01-01,1.25                                                           
DE272,2018-01-01,1.458                                                          
DE273,2018-01-01,1.5565                                                         
DE274,2018-01-01,1.5295                                                         
DE275,2018-01-01,1.226                                                          
DE276,2018-01-01,1.345                                                          
DE277,2018-01-01,1.326                                                          
DE278,2018-01-01,1.4015                                                         
DE279,2018-01-01,1.493                                                          
DE27A,2018-01-01,1.749                                                          
DE27B,2018-01-01,1.4895                                                         
DE27C,2018-01-01,1.477                                                          
DE27D,2018-01-01,1.332                                                          
DE27E,2018-01-01,1.592                                                          
