NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2012-01-01,-1.84                                                          
AL012,2012-01-01,-1.855                                                         
AL013,2012-01-01,-1.89                                                          
AL014,2012-01-01,-2.04                                                          
AL015,2012-01-01,-2.17                                                          
AL021,2012-01-01,-1.13                                                          
AL022,2012-01-01,-1.595                                                         
AL031,2012-01-01,-1.01                                                          
AL032,2012-01-01,-1.455                                                         
AL033,2012-01-01,-1.52                                                          
AL034,2012-01-01,-.972                                                          
AL035,2012-01-01,-1.585                                                         
AT111,2012-01-01,-.9325                                                         
AT112,2012-01-01,-.983                                                          
AT113,2012-01-01,-1.85                                                          
AT121,2012-01-01,-.201                                                          
AT122,2012-01-01,-.658                                                          
AT123,2012-01-01,-.734                                                          
AT124,2012-01-01,-.477                                                          
AT125,2012-01-01,-1.04                                                          
AT126,2012-01-01,-.823                                                          
AT127,2012-01-01,-.731                                                          
AT130,2012-01-01,-.856                                                          
AT211,2012-01-01,-1.41                                                          
AT212,2012-01-01,-.119                                                          
AT213,2012-01-01,-1.47                                                          
AT221,2012-01-01,-.997                                                          
AT222,2012-01-01,.3415                                                          
AT223,2012-01-01,-.086                                                          
AT224,2012-01-01,-1.54                                                          
AT225,2012-01-01,-1.89                                                          
AT226,2012-01-01,.129                                                           
AT311,2012-01-01,.788                                                           
AT312,2012-01-01,.5585                                                          
AT313,2012-01-01,.364                                                           
AT314,2012-01-01,.203                                                           
AT315,2012-01-01,.5215                                                          
AT321,2012-01-01,.3375                                                          
AT322,2012-01-01,.327                                                           
AT323,2012-01-01,.539                                                           
AT331,2012-01-01,1.083                                                          
AT332,2012-01-01,.315                                                           
AT333,2012-01-01,.344                                                           
AT334,2012-01-01,.904                                                           
AT335,2012-01-01,.359                                                           
AT341,2012-01-01,1.246                                                          
AT342,2012-01-01,.896                                                           
BE100,2012-01-01,.103                                                           
BE211,2012-01-01,.3                                                             
BE212,2012-01-01,.166                                                           
BE213,2012-01-01,.3355                                                          
BE223,2012-01-01,.204                                                           
BE224,2012-01-01,.206                                                           
BE225,2012-01-01,.2705                                                          
BE231,2012-01-01,.072                                                           
BE232,2012-01-01,.1095                                                          
BE233,2012-01-01,-.11                                                           
BE234,2012-01-01,-.0255                                                         
BE235,2012-01-01,-.0285                                                         
BE236,2012-01-01,.163                                                           
BE241,2012-01-01,.082                                                           
BE242,2012-01-01,.221                                                           
BE251,2012-01-01,-.242                                                          
BE252,2012-01-01,-.153                                                          
BE253,2012-01-01,-.17                                                           
BE254,2012-01-01,-.114                                                          
BE255,2012-01-01,-.166                                                          
BE256,2012-01-01,-.157                                                          
BE257,2012-01-01,-.174                                                          
BE258,2012-01-01,-.133                                                          
BE310,2012-01-01,.1665                                                          
BE323,2012-01-01,-.0625                                                         
BE328,2012-01-01,-.1595                                                         
BE329,2012-01-01,.035                                                           
BE32A,2012-01-01,-.023                                                          
BE32B,2012-01-01,.132                                                           
BE32C,2012-01-01,.012                                                           
BE32D,2012-01-01,.086                                                           
BE331,2012-01-01,.532                                                           
BE332,2012-01-01,.4515                                                          
BE334,2012-01-01,.431                                                           
BE335,2012-01-01,.442                                                           
BE336,2012-01-01,.361                                                           
BE341,2012-01-01,.5                                                             
BE342,2012-01-01,.5595                                                          
BE343,2012-01-01,.578                                                           
BE344,2012-01-01,.512                                                           
BE345,2012-01-01,.4635                                                          
BE351,2012-01-01,.474                                                           
BE352,2012-01-01,.388                                                           
BE353,2012-01-01,.196                                                           
BG311,2012-01-01,-1.3                                                           
BG312,2012-01-01,-.8415                                                         
BG313,2012-01-01,-.3875                                                         
BG314,2012-01-01,.113                                                           
BG315,2012-01-01,.177                                                           
BG321,2012-01-01,.4615                                                          
BG322,2012-01-01,.498                                                           
BG323,2012-01-01,-.0625                                                         
BG324,2012-01-01,-.03                                                           
BG325,2012-01-01,-.116                                                          
BG331,2012-01-01,.631                                                           
BG332,2012-01-01,.3155                                                          
BG333,2012-01-01,.2645                                                          
BG334,2012-01-01,.133                                                           
BG341,2012-01-01,.744                                                           
BG342,2012-01-01,.568                                                           
BG343,2012-01-01,.745                                                           
BG344,2012-01-01,.4555                                                          
BG411,2012-01-01,-.211                                                          
BG412,2012-01-01,-.239                                                          
BG413,2012-01-01,-.714                                                          
BG414,2012-01-01,-.802                                                          
BG415,2012-01-01,-.91                                                           
BG421,2012-01-01,.011                                                           
BG422,2012-01-01,.765                                                           
BG423,2012-01-01,-.239                                                          
BG424,2012-01-01,-.1865                                                         
BG425,2012-01-01,.1665                                                          
CH011,2012-01-01,.036                                                           
CH012,2012-01-01,.8625                                                          
CH013,2012-01-01,-.119                                                          
CH021,2012-01-01,.262                                                           
CH022,2012-01-01,.0635                                                          
CH023,2012-01-01,.217                                                           
CH024,2012-01-01,-.0405                                                         
CH025,2012-01-01,.0485                                                          
CH031,2012-01-01,.187                                                           
CH032,2012-01-01,.194                                                           
CH033,2012-01-01,.24                                                            
CH040,2012-01-01,.349                                                           
CH051,2012-01-01,.932                                                           
CH052,2012-01-01,.368                                                           
CH053,2012-01-01,.547                                                           
CH054,2012-01-01,.875                                                           
CH055,2012-01-01,.7675                                                          
CH056,2012-01-01,.6655                                                          
CH057,2012-01-01,.363                                                           
CH061,2012-01-01,.2235                                                          
CH062,2012-01-01,.741                                                           
CH063,2012-01-01,.66                                                            
CH064,2012-01-01,.6255                                                          
CH065,2012-01-01,.736                                                           
CH066,2012-01-01,.3685                                                          
CH070,2012-01-01,-.152                                                          
CY000,2012-01-01,.935                                                           
CZ010,2012-01-01,-.151                                                          
CZ020,2012-01-01,-.1285                                                         
CZ031,2012-01-01,-.051                                                          
CZ032,2012-01-01,.69                                                            
CZ041,2012-01-01,.967                                                           
CZ042,2012-01-01,-.005                                                          
CZ051,2012-01-01,-.22                                                           
CZ052,2012-01-01,.016                                                           
CZ053,2012-01-01,.219                                                           
CZ063,2012-01-01,-.044                                                          
CZ064,2012-01-01,-1.04                                                          
CZ071,2012-01-01,-.71                                                           
CZ072,2012-01-01,-1.86                                                          
CZ080,2012-01-01,-1.52                                                          
DE111,2012-01-01,.543                                                           
DE112,2012-01-01,.6205                                                          
DE113,2012-01-01,.5325                                                          
DE114,2012-01-01,.527                                                           
DE115,2012-01-01,.452                                                           
DE116,2012-01-01,.452                                                           
DE117,2012-01-01,.353                                                           
DE118,2012-01-01,.32                                                            
DE119,2012-01-01,.338                                                           
DE11A,2012-01-01,.432                                                           
DE11B,2012-01-01,.321                                                           
DE11C,2012-01-01,.473                                                           
DE11D,2012-01-01,.5555                                                          
DE121,2012-01-01,.3585                                                          
DE122,2012-01-01,.104                                                           
DE123,2012-01-01,.06                                                            
DE124,2012-01-01,.229                                                           
DE125,2012-01-01,.09                                                            
DE126,2012-01-01,-.2105                                                         
DE127,2012-01-01,.32                                                            
DE128,2012-01-01,.269                                                           
DE129,2012-01-01,.4985                                                          
DE12A,2012-01-01,.607                                                           
DE12B,2012-01-01,.3295                                                          
DE12C,2012-01-01,.7045                                                          
DE131,2012-01-01,.6715                                                          
DE132,2012-01-01,.715                                                           
DE133,2012-01-01,.715                                                           
DE134,2012-01-01,.62                                                            
DE135,2012-01-01,.7375                                                          
DE136,2012-01-01,.6425                                                          
DE137,2012-01-01,.504                                                           
DE138,2012-01-01,.4065                                                          
DE139,2012-01-01,.52                                                            
DE13A,2012-01-01,.52                                                            
DE141,2012-01-01,.527                                                           
DE142,2012-01-01,.659                                                           
DE143,2012-01-01,.612                                                           
DE144,2012-01-01,.3835                                                          
DE145,2012-01-01,.442                                                           
DE146,2012-01-01,.46                                                            
DE147,2012-01-01,.45                                                            
DE148,2012-01-01,.604                                                           
DE149,2012-01-01,.503                                                           
DE211,2012-01-01,.359                                                           
DE212,2012-01-01,.378                                                           
DE213,2012-01-01,.492                                                           
DE214,2012-01-01,.7205                                                          
DE215,2012-01-01,.312                                                           
DE216,2012-01-01,.3775                                                          
DE217,2012-01-01,.4835                                                          
DE218,2012-01-01,.4815                                                          
DE219,2012-01-01,.404                                                           
DE21A,2012-01-01,.7815                                                          
DE21B,2012-01-01,.785                                                           
DE21C,2012-01-01,.459                                                           
DE21D,2012-01-01,.4255                                                          
DE21E,2012-01-01,.4865                                                          
DE21F,2012-01-01,.389                                                           
DE21G,2012-01-01,.736                                                           
DE21H,2012-01-01,.407                                                           
DE21I,2012-01-01,.39                                                            
DE21J,2012-01-01,.488                                                           
DE21K,2012-01-01,.476                                                           
DE21L,2012-01-01,.4395                                                          
DE21M,2012-01-01,.423                                                           
DE21N,2012-01-01,.486                                                           
DE221,2012-01-01,.809                                                           
DE222,2012-01-01,.96                                                            
DE223,2012-01-01,.967                                                           
DE224,2012-01-01,.972                                                           
DE225,2012-01-01,1.006                                                          
DE226,2012-01-01,.581                                                           
DE227,2012-01-01,.8045                                                          
DE228,2012-01-01,.9205                                                          
DE229,2012-01-01,1.064                                                          
DE22A,2012-01-01,.7695                                                          
DE22B,2012-01-01,.8395                                                          
DE22C,2012-01-01,.803                                                           
DE231,2012-01-01,.646                                                           
DE232,2012-01-01,.6885                                                          
DE233,2012-01-01,.817                                                           
DE234,2012-01-01,.686                                                           
DE235,2012-01-01,.811                                                           
DE236,2012-01-01,.45                                                            
DE237,2012-01-01,.84                                                            
DE238,2012-01-01,.622                                                           
DE239,2012-01-01,.666                                                           
DE23A,2012-01-01,.992                                                           
DE241,2012-01-01,.766                                                           
DE242,2012-01-01,.934                                                           
DE243,2012-01-01,.762                                                           
DE244,2012-01-01,.706                                                           
DE245,2012-01-01,.766                                                           
DE246,2012-01-01,.914                                                           
DE247,2012-01-01,.762                                                           
DE248,2012-01-01,.7185                                                          
DE249,2012-01-01,.8815                                                          
DE24A,2012-01-01,.7445                                                          
DE24B,2012-01-01,.9255                                                          
DE24C,2012-01-01,.911                                                           
DE24D,2012-01-01,.992                                                           
DE251,2012-01-01,.307                                                           
DE252,2012-01-01,.59                                                            
DE253,2012-01-01,.413                                                           
DE254,2012-01-01,.5255                                                          
DE255,2012-01-01,.394                                                           
DE256,2012-01-01,.362                                                           
DE257,2012-01-01,.62                                                            
DE258,2012-01-01,.394                                                           
DE259,2012-01-01,.6085                                                          
DE25A,2012-01-01,.344                                                           
DE25B,2012-01-01,.36                                                            
DE25C,2012-01-01,.376                                                           
DE261,2012-01-01,.2945                                                          
DE262,2012-01-01,.645                                                           
DE263,2012-01-01,.42                                                            
DE264,2012-01-01,.401                                                           
DE265,2012-01-01,.636                                                           
DE266,2012-01-01,.645                                                           
DE267,2012-01-01,.627                                                           
DE268,2012-01-01,.507                                                           
DE269,2012-01-01,.373                                                           
DE26A,2012-01-01,.513                                                           
DE26B,2012-01-01,.619                                                           
