NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2012-01-01,-1.92                                                          
AL012,2012-01-01,-2.215                                                         
AL013,2012-01-01,-2.215                                                         
AL014,2012-01-01,-2.42                                                          
AL015,2012-01-01,-2.59                                                          
AL021,2012-01-01,-1.63                                                          
AL022,2012-01-01,-1.91                                                          
AL031,2012-01-01,-1.17                                                          
AL032,2012-01-01,-1.695                                                         
AL033,2012-01-01,-1.56                                                          
AL034,2012-01-01,-1.42                                                          
AL035,2012-01-01,-1.69                                                          
AT111,2012-01-01,-1.415                                                         
AT112,2012-01-01,-1.35                                                          
AT113,2012-01-01,-1.75                                                          
AT121,2012-01-01,-1.05                                                          
AT122,2012-01-01,-1.36                                                          
AT123,2012-01-01,-1.25                                                          
AT124,2012-01-01,-1.11                                                          
AT125,2012-01-01,-1.16                                                          
AT126,2012-01-01,-1.16                                                          
AT127,2012-01-01,-1.36                                                          
AT130,2012-01-01,-1.36                                                          
AT211,2012-01-01,-1.135                                                         
AT212,2012-01-01,-.6835                                                         
AT213,2012-01-01,-.773                                                          
AT221,2012-01-01,-.882                                                          
AT222,2012-01-01,-1.285                                                         
AT223,2012-01-01,-.899                                                          
AT224,2012-01-01,-1.57                                                          
AT225,2012-01-01,-1.23                                                          
AT226,2012-01-01,-.709                                                          
AT311,2012-01-01,-.5595                                                         
AT312,2012-01-01,-.6735                                                         
AT313,2012-01-01,-.56                                                           
AT314,2012-01-01,-1.22                                                          
AT315,2012-01-01,-1.25                                                          
AT321,2012-01-01,-1.285                                                         
AT322,2012-01-01,-1.37                                                          
AT323,2012-01-01,-1.23                                                          
AT331,2012-01-01,.094                                                           
AT332,2012-01-01,-.684                                                          
AT333,2012-01-01,-.653                                                          
AT334,2012-01-01,-.113                                                          
AT335,2012-01-01,-.881                                                          
AT341,2012-01-01,.327                                                           
AT342,2012-01-01,.024                                                           
BE100,2012-01-01,-.867                                                          
BE211,2012-01-01,-.173                                                          
BE212,2012-01-01,-.619                                                          
BE213,2012-01-01,-.4075                                                         
BE223,2012-01-01,-.881                                                          
BE224,2012-01-01,-.697                                                          
BE225,2012-01-01,-.5575                                                         
BE231,2012-01-01,-.892                                                          
BE232,2012-01-01,-.749                                                          
BE233,2012-01-01,-.5755                                                         
BE234,2012-01-01,-.824                                                          
BE235,2012-01-01,-.942                                                          
BE236,2012-01-01,-.604                                                          
BE241,2012-01-01,-.877                                                          
BE242,2012-01-01,-.7135                                                         
BE251,2012-01-01,-.663                                                          
BE252,2012-01-01,-.9755                                                         
BE253,2012-01-01,-1.285                                                         
BE254,2012-01-01,-1.07                                                          
BE255,2012-01-01,-.681                                                          
BE256,2012-01-01,-1.1135                                                        
BE257,2012-01-01,-.8875                                                         
BE258,2012-01-01,-.725                                                          
BE310,2012-01-01,-.832                                                          
BE323,2012-01-01,-1.29                                                          
BE328,2012-01-01,-1.27                                                          
BE329,2012-01-01,-.975                                                          
BE32A,2012-01-01,-1.01                                                          
BE32B,2012-01-01,-.8895                                                         
BE32C,2012-01-01,-1.0225                                                        
BE32D,2012-01-01,-.99                                                           
BE331,2012-01-01,-.752                                                          
BE332,2012-01-01,-.837                                                          
BE334,2012-01-01,-.779                                                          
BE335,2012-01-01,-.819                                                          
BE336,2012-01-01,-.776                                                          
BE341,2012-01-01,-.8075                                                         
BE342,2012-01-01,-.762                                                          
BE343,2012-01-01,-.773                                                          
BE344,2012-01-01,-.779                                                          
BE345,2012-01-01,-.806                                                          
BE351,2012-01-01,-.735                                                          
BE352,2012-01-01,-.671                                                          
BE353,2012-01-01,-.908                                                          
