NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2016-01-01,-.124                                                          
AL012,2016-01-01,-.794                                                          
AL013,2016-01-01,-.739                                                          
AL014,2016-01-01,-.62                                                           
AL015,2016-01-01,-1.16                                                          
AL021,2016-01-01,.264                                                           
AL022,2016-01-01,-.335                                                          
AL031,2016-01-01,.503                                                           
AL032,2016-01-01,.0455                                                          
AL033,2016-01-01,.5795                                                          
AL034,2016-01-01,.448                                                           
AL035,2016-01-01,.371                                                           
AT111,2016-01-01,-1.325                                                         
AT112,2016-01-01,-1.125                                                         
AT113,2016-01-01,-1.36                                                          
AT121,2016-01-01,-1.61                                                          
AT122,2016-01-01,-1.35                                                          
AT123,2016-01-01,-1.185                                                         
AT124,2016-01-01,-1.59                                                          
AT125,2016-01-01,-1.63                                                          
AT126,2016-01-01,-1.33                                                          
AT127,2016-01-01,-1.13                                                          
AT130,2016-01-01,-1.33                                                          
AT211,2016-01-01,-1.125                                                         
AT212,2016-01-01,-1.67                                                          
AT213,2016-01-01,-.987                                                          
AT221,2016-01-01,-1.01                                                          
AT222,2016-01-01,-2.15                                                          
AT223,2016-01-01,-1.49                                                          
AT224,2016-01-01,-1.18                                                          
AT225,2016-01-01,-.809                                                          
AT226,2016-01-01,-1.33                                                          
AT311,2016-01-01,-1.92                                                          
AT312,2016-01-01,-1.76                                                          
AT313,2016-01-01,-1.57                                                          
AT314,2016-01-01,-2.01                                                          
AT315,2016-01-01,-2.41                                                          
AT321,2016-01-01,-1.705                                                         
AT322,2016-01-01,-2.18                                                          
AT323,2016-01-01,-2.43                                                          
AT331,2016-01-01,-1.21                                                          
AT332,2016-01-01,-1.43                                                          
AT333,2016-01-01,-1.74                                                          
AT334,2016-01-01,-1.27                                                          
AT335,2016-01-01,-2                                                             
AT341,2016-01-01,-1.02                                                          
AT342,2016-01-01,-.653                                                          
BE100,2016-01-01,-.318                                                          
BE211,2016-01-01,-.1225                                                         
BE212,2016-01-01,-.1225                                                         
BE213,2016-01-01,-.081                                                          
BE223,2016-01-01,.006                                                           
BE224,2016-01-01,.047                                                           
BE225,2016-01-01,.0875                                                          
BE231,2016-01-01,-.518                                                          
BE232,2016-01-01,-.3795                                                         
BE233,2016-01-01,-.1575                                                         
BE234,2016-01-01,-.426                                                          
BE235,2016-01-01,-.5655                                                         
BE236,2016-01-01,-.167                                                          
BE241,2016-01-01,-.318                                                          
BE242,2016-01-01,-.0425                                                         
BE251,2016-01-01,-.0415                                                         
BE252,2016-01-01,-.274                                                          
BE253,2016-01-01,-.3915                                                         
BE254,2016-01-01,-.407                                                          
BE255,2016-01-01,-.162                                                          
BE256,2016-01-01,-.3915                                                         
BE257,2016-01-01,-.341                                                          
BE258,2016-01-01,-.189                                                          
BE310,2016-01-01,-.2145                                                         
BE323,2016-01-01,-.609                                                          
BE328,2016-01-01,-.387                                                          
BE329,2016-01-01,-.572                                                          
BE32A,2016-01-01,-.518                                                          
BE32B,2016-01-01,-.412                                                          
BE32C,2016-01-01,-.467                                                          
BE32D,2016-01-01,-.6145                                                         
BE331,2016-01-01,-.256                                                          
BE332,2016-01-01,-.04                                                           
BE334,2016-01-01,-.008                                                          
BE335,2016-01-01,-.313                                                          
BE336,2016-01-01,-.692                                                          
BE341,2016-01-01,-.787                                                          
BE342,2016-01-01,-.7235                                                         
BE343,2016-01-01,-.331                                                          
BE344,2016-01-01,-.485                                                          
BE345,2016-01-01,-.656                                                          
BE351,2016-01-01,-.371                                                          
BE352,2016-01-01,-.2665                                                         
BE353,2016-01-01,-.615                                                          
BG311,2016-01-01,.3085                                                          
BG312,2016-01-01,.37                                                            
BG313,2016-01-01,.4545                                                          
BG314,2016-01-01,.234                                                           
BG315,2016-01-01,.033                                                           
BG321,2016-01-01,-.094                                                          
BG322,2016-01-01,.027                                                           
BG323,2016-01-01,-.227                                                          
BG324,2016-01-01,-.059                                                          
BG325,2016-01-01,.3015                                                          
BG331,2016-01-01,.413                                                           
BG332,2016-01-01,.6455                                                          
BG333,2016-01-01,.121                                                           
BG334,2016-01-01,-.2265                                                         
BG341,2016-01-01,.444                                                           
BG342,2016-01-01,.3235                                                          
BG343,2016-01-01,.786                                                           
BG344,2016-01-01,.585                                                           
BG411,2016-01-01,.7745                                                          
BG412,2016-01-01,.467                                                           
BG413,2016-01-01,.5785                                                          
BG414,2016-01-01,.517                                                           
BG415,2016-01-01,.418                                                           
BG421,2016-01-01,.96                                                            
BG422,2016-01-01,1.207                                                          
BG423,2016-01-01,.809                                                           
BG424,2016-01-01,1.146                                                          
BG425,2016-01-01,1.5175                                                         
CH011,2016-01-01,-1.1                                                           
CH012,2016-01-01,-.8855                                                         
CH013,2016-01-01,-.9435                                                         
CH021,2016-01-01,-.758                                                          
CH022,2016-01-01,-.635                                                          
CH023,2016-01-01,-.9315                                                         
CH024,2016-01-01,-1.355                                                         
CH025,2016-01-01,-.961                                                          
CH031,2016-01-01,-.627                                                          
CH032,2016-01-01,-.769                                                          
CH033,2016-01-01,-.703                                                          
CH040,2016-01-01,-.559                                                          
CH051,2016-01-01,-.737                                                          
CH052,2016-01-01,-.647                                                          
CH053,2016-01-01,-.456                                                          
CH054,2016-01-01,-.456                                                          
CH055,2016-01-01,-.5825                                                         
CH056,2016-01-01,-.926                                                          
CH057,2016-01-01,-.492                                                          
CH061,2016-01-01,-.5645                                                         
CH062,2016-01-01,-.714                                                          
CH063,2016-01-01,-.568                                                          
CH064,2016-01-01,-.281                                                          
CH065,2016-01-01,-.549                                                          
CH066,2016-01-01,-.507                                                          
CH070,2016-01-01,-.751                                                          
CY000,2016-01-01,.039                                                           
CZ010,2016-01-01,-.778                                                          
CZ020,2016-01-01,-1.14                                                          
CZ031,2016-01-01,-1.46                                                          
CZ032,2016-01-01,-1.3                                                           
CZ041,2016-01-01,-1.4                                                           
CZ042,2016-01-01,-1.09                                                          
CZ051,2016-01-01,-1.25                                                          
CZ052,2016-01-01,-1.56                                                          
CZ053,2016-01-01,-1.32                                                          
CZ063,2016-01-01,-1.45                                                          
CZ064,2016-01-01,-1.7                                                           
CZ071,2016-01-01,-2.06                                                          
CZ072,2016-01-01,-1.76                                                          
CZ080,2016-01-01,-2.2                                                           
DE111,2016-01-01,-1.45                                                          
DE112,2016-01-01,-1.57                                                          
DE113,2016-01-01,-1.36                                                          
DE114,2016-01-01,-1.4                                                           
DE115,2016-01-01,-1.535                                                         
DE116,2016-01-01,-1.555                                                         
DE117,2016-01-01,-1.565                                                         
DE118,2016-01-01,-1.59                                                          
DE119,2016-01-01,-1.66                                                          
