NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2016-01-01,1.63                                                           
AL012,2016-01-01,1.366                                                          
AL013,2016-01-01,1.4035                                                         
AL014,2016-01-01,1.554                                                          
AL015,2016-01-01,1.345                                                          
AL021,2016-01-01,1.754                                                          
AL022,2016-01-01,1.588                                                          
AL031,2016-01-01,1.564                                                          
AL032,2016-01-01,1.348                                                          
AL033,2016-01-01,1.1105                                                         
AL034,2016-01-01,1.394                                                          
AL035,2016-01-01,.8145                                                          
AT111,2016-01-01,.3035                                                          
AT112,2016-01-01,.3195                                                          
AT113,2016-01-01,.332                                                           
AT121,2016-01-01,.225                                                           
AT122,2016-01-01,.117                                                           
AT123,2016-01-01,.105                                                           
AT124,2016-01-01,-.195                                                          
AT125,2016-01-01,-.472                                                          
AT126,2016-01-01,.01                                                            
AT127,2016-01-01,.093                                                           
AT130,2016-01-01,.035                                                           
AT211,2016-01-01,.533                                                           
AT212,2016-01-01,.18                                                            
AT213,2016-01-01,.213                                                           
AT221,2016-01-01,-.09                                                           
AT222,2016-01-01,.2215                                                          
AT223,2016-01-01,.0535                                                          
AT224,2016-01-01,.033                                                           
AT225,2016-01-01,.127                                                           
AT226,2016-01-01,.172                                                           
AT311,2016-01-01,.419                                                           
AT312,2016-01-01,.353                                                           
AT313,2016-01-01,.296                                                           
AT314,2016-01-01,.244                                                           
AT315,2016-01-01,.255                                                           
AT321,2016-01-01,.188                                                           
AT322,2016-01-01,.3005                                                          
AT323,2016-01-01,.294                                                           
AT331,2016-01-01,.8665                                                          
AT332,2016-01-01,.5805                                                          
AT333,2016-01-01,.277                                                           
AT334,2016-01-01,.694                                                           
AT335,2016-01-01,.492                                                           
AT341,2016-01-01,.828                                                           
AT342,2016-01-01,1.07                                                           
BE100,2016-01-01,1.313                                                          
BE211,2016-01-01,1.309                                                          
BE212,2016-01-01,1.3265                                                         
BE213,2016-01-01,1.187                                                          
BE223,2016-01-01,1.11                                                           
BE224,2016-01-01,1.153                                                          
BE225,2016-01-01,1.145                                                          
BE231,2016-01-01,1.315                                                          
BE232,2016-01-01,1.344                                                          
BE233,2016-01-01,1.372                                                          
BE234,2016-01-01,1.3265                                                         
BE235,2016-01-01,1.1645                                                         
BE236,2016-01-01,1.354                                                          
BE241,2016-01-01,1.315                                                          
BE242,2016-01-01,1.296                                                          
BE251,2016-01-01,1.3065                                                         
BE252,2016-01-01,1.075                                                          
BE253,2016-01-01,1.031                                                          
BE254,2016-01-01,1.082                                                          
BE255,2016-01-01,1.232                                                          
BE256,2016-01-01,1.061                                                          
BE257,2016-01-01,1.157                                                          
BE258,2016-01-01,1.028                                                          
BE310,2016-01-01,1.3165                                                         
BE323,2016-01-01,1.0585                                                         
BE328,2016-01-01,1.073                                                          
BE329,2016-01-01,1.155                                                          
BE32A,2016-01-01,1.14                                                           
BE32B,2016-01-01,1.228                                                          
BE32C,2016-01-01,1.171                                                          
BE32D,2016-01-01,1.0065                                                         
BE331,2016-01-01,1.065                                                          
BE332,2016-01-01,.9665                                                          
BE334,2016-01-01,1.293                                                          
BE335,2016-01-01,.851                                                           
BE336,2016-01-01,.674                                                           
BE341,2016-01-01,.618                                                           
BE342,2016-01-01,.663                                                           
BE343,2016-01-01,.851                                                           
BE344,2016-01-01,.791                                                           
BE345,2016-01-01,.6445                                                          
BE351,2016-01-01,.931                                                           
BE352,2016-01-01,1.188                                                          
BE353,2016-01-01,.95                                                            
BG311,2016-01-01,1.5095                                                         
BG312,2016-01-01,1.741                                                          
BG313,2016-01-01,1.826                                                          
BG314,2016-01-01,1.708                                                          
