NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2003-01-01,1.018                                                          
AL012,2003-01-01,.8235                                                          
AL013,2003-01-01,.5335                                                          
AL014,2003-01-01,.642                                                           
AL015,2003-01-01,.509                                                           
AL021,2003-01-01,1.061                                                          
AL022,2003-01-01,.979                                                           
AL031,2003-01-01,1.156                                                          
AL032,2003-01-01,1.0335                                                         
AL033,2003-01-01,1.0195                                                         
AL034,2003-01-01,.93                                                            
AL035,2003-01-01,1.22                                                           
AT111,2003-01-01,.6805                                                          
AT112,2003-01-01,.941                                                           
AT113,2003-01-01,.422                                                           
AT121,2003-01-01,2.106                                                          
AT122,2003-01-01,1.161                                                          
AT123,2003-01-01,1.789                                                          
AT124,2003-01-01,2.392                                                          
AT125,2003-01-01,1.303                                                          
AT126,2003-01-01,1.536                                                          
AT127,2003-01-01,1.407                                                          
AT130,2003-01-01,1.536                                                          
AT211,2003-01-01,.5465                                                          
AT212,2003-01-01,.84                                                            
AT213,2003-01-01,.187                                                           
AT221,2003-01-01,.53                                                            
AT222,2003-01-01,1.233                                                          
AT223,2003-01-01,.5265                                                          
AT224,2003-01-01,.538                                                           
AT225,2003-01-01,.5595                                                          
AT226,2003-01-01,.349                                                           
AT311,2003-01-01,2.709                                                          
AT312,2003-01-01,3.052                                                          
AT313,2003-01-01,3.1345                                                         
AT314,2003-01-01,2.404                                                          
AT315,2003-01-01,2.0195                                                         
AT321,2003-01-01,1.0275                                                         
AT322,2003-01-01,1.14                                                           
AT323,2003-01-01,1.954                                                          
AT331,2003-01-01,1.7655                                                         
AT332,2003-01-01,.8175                                                          
AT333,2003-01-01,.924                                                           
AT334,2003-01-01,1.505                                                          
AT335,2003-01-01,1.024                                                          
AT341,2003-01-01,1.655                                                          
AT342,2003-01-01,1.793                                                          
BE100,2003-01-01,1.183                                                          
BE211,2003-01-01,1.169                                                          
BE212,2003-01-01,1.169                                                          
BE213,2003-01-01,1.3345                                                         
BE223,2003-01-01,1.4                                                            
BE224,2003-01-01,1.423                                                          
BE225,2003-01-01,1.3505                                                         
BE231,2003-01-01,1.064                                                          
BE232,2003-01-01,.939                                                           
