NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2011-01-01,1.271                                                          
AL012,2011-01-01,1.599                                                          
AL013,2011-01-01,1.632                                                          
AL014,2011-01-01,1.556                                                          
AL015,2011-01-01,1.987                                                          
AL021,2011-01-01,1.209                                                          
AL022,2011-01-01,1.316                                                          
AL031,2011-01-01,1.185                                                          
AL032,2011-01-01,.97                                                            
AL033,2011-01-01,1.3355                                                         
AL034,2011-01-01,1.262                                                          
AL035,2011-01-01,1.21                                                           
AT111,2011-01-01,.187                                                           
AT112,2011-01-01,.2035                                                          
AT113,2011-01-01,.233                                                           
AT121,2011-01-01,-.483                                                          
AT122,2011-01-01,-.303                                                          
AT123,2011-01-01,-.454                                                          
AT124,2011-01-01,-.429                                                          
AT125,2011-01-01,.149                                                           
AT126,2011-01-01,.131                                                           
AT127,2011-01-01,.051                                                           
AT130,2011-01-01,.174                                                           
AT211,2011-01-01,.7905                                                          
AT212,2011-01-01,.452                                                           
AT213,2011-01-01,.452                                                           
AT221,2011-01-01,.124                                                           
AT222,2011-01-01,-.42                                                           
AT223,2011-01-01,-.4665                                                         
AT224,2011-01-01,.156                                                           
AT225,2011-01-01,.1885                                                          
AT226,2011-01-01,-.076                                                          
AT311,2011-01-01,-.0595                                                         
AT312,2011-01-01,-.338                                                          
AT313,2011-01-01,-.279                                                          
AT314,2011-01-01,-.492                                                          
AT315,2011-01-01,-.333                                                          
AT321,2011-01-01,-.0845                                                         
AT322,2011-01-01,-.287                                                          
AT323,2011-01-01,-.216                                                          
AT331,2011-01-01,-.518                                                          
AT332,2011-01-01,-.3855                                                         
AT333,2011-01-01,.186                                                           
AT334,2011-01-01,-.674                                                          
AT335,2011-01-01,-.387                                                          
AT341,2011-01-01,-.538                                                          
AT342,2011-01-01,-.12                                                           
BE100,2011-01-01,.57                                                            
BE211,2011-01-01,.213                                                           
BE212,2011-01-01,.3915                                                          
BE213,2011-01-01,.566                                                           
BE223,2011-01-01,1.188                                                          
BE224,2011-01-01,1.016                                                          
BE225,2011-01-01,.7855                                                          
BE231,2011-01-01,.434                                                           
BE232,2011-01-01,.229                                                           
BE233,2011-01-01,.0495                                                          
BE234,2011-01-01,.155                                                           
BE235,2011-01-01,.2835                                                          
BE236,2011-01-01,.078                                                           
BE241,2011-01-01,.57                                                            
BE242,2011-01-01,.7705                                                          
BE251,2011-01-01,.2195                                                          
BE252,2011-01-01,.2215                                                          
BE253,2011-01-01,.0905                                                          
BE254,2011-01-01,.136                                                           
BE255,2011-01-01,.35                                                            
BE256,2011-01-01,.184                                                           
BE257,2011-01-01,.184                                                           
BE258,2011-01-01,.607                                                           
BE310,2011-01-01,.917                                                           
BE323,2011-01-01,.6615                                                          
BE328,2011-01-01,.1345                                                          
BE329,2011-01-01,.898                                                           
BE32A,2011-01-01,.482                                                           
BE32B,2011-01-01,.9295                                                          
BE32C,2011-01-01,.822                                                           
BE32D,2011-01-01,.7025                                                          
BE331,2011-01-01,.924                                                           
BE332,2011-01-01,1.1725                                                         
BE334,2011-01-01,1.216                                                          
BE335,2011-01-01,1.157                                                          
BE336,2011-01-01,1.011                                                          
BE341,2011-01-01,.5135                                                          
BE342,2011-01-01,.769                                                           
BE343,2011-01-01,.784                                                           
BE344,2011-01-01,.62                                                            
BE345,2011-01-01,.556                                                           
BE351,2011-01-01,.783                                                           
BE352,2011-01-01,.9985                                                          
BE353,2011-01-01,.743                                                           
BG311,2011-01-01,-.0585                                                         
BG312,2011-01-01,.1275                                                          
BG313,2011-01-01,.2815                                                          
BG314,2011-01-01,-.241                                                          
BG315,2011-01-01,-.699                                                          
BG321,2011-01-01,-.671                                                          
BG322,2011-01-01,-.965                                                          
BG323,2011-01-01,-.052                                                          
BG324,2011-01-01,-.062                                                          
BG325,2011-01-01,.05                                                            
BG331,2011-01-01,-1.17                                                          
BG332,2011-01-01,-.492                                                          
BG333,2011-01-01,-.922                                                          
BG334,2011-01-01,-.564                                                          
BG341,2011-01-01,-1.16                                                          
BG342,2011-01-01,-.8325                                                         
BG343,2011-01-01,-1.3                                                           
BG344,2011-01-01,-1.27                                                          
BG411,2011-01-01,-.019                                                          
BG412,2011-01-01,-.207                                                          
BG413,2011-01-01,.2495                                                          
BG414,2011-01-01,.718                                                           
BG415,2011-01-01,.336                                                           
BG421,2011-01-01,-1.63                                                          
BG422,2011-01-01,-1.44                                                          
BG423,2011-01-01,-1.09                                                          
BG424,2011-01-01,-1.31                                                          
BG425,2011-01-01,-1.48                                                          
CH011,2011-01-01,.081                                                           
CH012,2011-01-01,-.5425                                                         
CH013,2011-01-01,-.0145                                                         
CH021,2011-01-01,.126                                                           
CH022,2011-01-01,.164                                                           
CH023,2011-01-01,.9275                                                          
CH024,2011-01-01,.4235                                                          
CH025,2011-01-01,.8115                                                          
CH031,2011-01-01,1.122                                                          
CH032,2011-01-01,1.071                                                          
CH033,2011-01-01,.686                                                           
CH040,2011-01-01,.405                                                           
CH051,2011-01-01,-.422                                                          
CH052,2011-01-01,.7                                                             
CH053,2011-01-01,-.074                                                          
CH054,2011-01-01,-.12                                                           
CH055,2011-01-01,-.097                                                          
CH056,2011-01-01,-.3395                                                         
CH057,2011-01-01,.357                                                           
CH061,2011-01-01,.6035                                                          
CH062,2011-01-01,-.543                                                          
CH063,2011-01-01,-.113                                                          
CH064,2011-01-01,-.2975                                                         
CH065,2011-01-01,-.463                                                          
CH066,2011-01-01,.005                                                           
CH070,2011-01-01,-.0875                                                         
CY000,2011-01-01,-.515                                                          
