NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2020-01-01,-.71                                                           
AL012,2020-01-01,.201                                                           
AL013,2020-01-01,-.5945                                                         
AL014,2020-01-01,-.439                                                          
AL015,2020-01-01,-.16                                                           
AL021,2020-01-01,-.567                                                          
AL022,2020-01-01,-.2225                                                         
AL031,2020-01-01,-.366                                                          
AL032,2020-01-01,.07                                                            
AL033,2020-01-01,-.4995                                                         
AL034,2020-01-01,-.847                                                          
AL035,2020-01-01,-.0275                                                         
AT111,2020-01-01,-.354                                                          
AT112,2020-01-01,-.63                                                           
AT113,2020-01-01,.115                                                           
AT121,2020-01-01,-1.53                                                          
AT122,2020-01-01,-1.33                                                          
AT123,2020-01-01,-1.3                                                           
AT124,2020-01-01,-.966                                                          
AT125,2020-01-01,-.301                                                          
AT126,2020-01-01,-.779                                                          
AT127,2020-01-01,-.801                                                          
AT130,2020-01-01,-.691                                                          
AT211,2020-01-01,1.0315                                                         
AT212,2020-01-01,1.0415                                                         
AT213,2020-01-01,.312                                                           
AT221,2020-01-01,-.929                                                          
AT222,2020-01-01,-1.5                                                           
AT223,2020-01-01,-1.8                                                           
AT224,2020-01-01,-.559                                                          
AT225,2020-01-01,-.171                                                          
AT226,2020-01-01,-1.04                                                          
AT311,2020-01-01,-1.205                                                         
AT312,2020-01-01,-1.39                                                          
AT313,2020-01-01,-1.17                                                          
AT314,2020-01-01,-1.57                                                          
AT315,2020-01-01,-1.26                                                          
AT321,2020-01-01,-.009                                                          
AT322,2020-01-01,-.7895                                                         
AT323,2020-01-01,-.996                                                          
AT331,2020-01-01,-.357                                                          
AT332,2020-01-01,-.108                                                          
AT333,2020-01-01,1.44                                                           
AT334,2020-01-01,-.222                                                          
AT335,2020-01-01,-.776                                                          
AT341,2020-01-01,-.27                                                           
AT342,2020-01-01,-.228                                                          
BE100,2020-01-01,-.117                                                          
BE211,2020-01-01,.184                                                           
BE212,2020-01-01,-.0185                                                         
BE213,2020-01-01,-.046                                                          
BE223,2020-01-01,-.043                                                          
BE224,2020-01-01,-.05                                                           
BE225,2020-01-01,-.0895                                                         
BE231,2020-01-01,-.175                                                          
BE232,2020-01-01,-.082                                                          
BE233,2020-01-01,.1705                                                          
BE234,2020-01-01,-.0965                                                         
BE235,2020-01-01,-.1775                                                         
BE236,2020-01-01,-.007                                                          
BE241,2020-01-01,-.175                                                          
BE242,2020-01-01,-.087                                                          
BE251,2020-01-01,.149                                                           
BE252,2020-01-01,-.108                                                          
BE253,2020-01-01,-.054                                                          
BE254,2020-01-01,-.171                                                          
