NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2019-01-01,.617                                                           
AL012,2019-01-01,.5875                                                          
AL013,2019-01-01,.67                                                            
AL014,2019-01-01,.498                                                           
AL015,2019-01-01,.491                                                           
AL021,2019-01-01,.695                                                           
AL022,2019-01-01,.6015                                                          
AL031,2019-01-01,1.242                                                          
AL032,2019-01-01,.955                                                           
AL033,2019-01-01,1.258                                                          
AL034,2019-01-01,1.247                                                          
AL035,2019-01-01,1.4265                                                         
AT111,2019-01-01,.7                                                             
AT112,2019-01-01,.885                                                           
AT113,2019-01-01,.558                                                           
AT121,2019-01-01,1.634                                                          
AT122,2019-01-01,1.423                                                          
AT123,2019-01-01,1.4025                                                         
AT124,2019-01-01,1.473                                                          
AT125,2019-01-01,.761                                                           
AT126,2019-01-01,.877                                                           
AT127,2019-01-01,1.027                                                          
AT130,2019-01-01,.963                                                           
AT211,2019-01-01,.342                                                           
AT212,2019-01-01,1.5375                                                         
AT213,2019-01-01,.741                                                           
AT221,2019-01-01,1.047                                                          
AT222,2019-01-01,1.8575                                                         
AT223,2019-01-01,1.878                                                          
AT224,2019-01-01,.804                                                           
AT225,2019-01-01,.5055                                                          
AT226,2019-01-01,1.831                                                          
AT311,2019-01-01,1.306                                                          
AT312,2019-01-01,1.4025                                                         
AT313,2019-01-01,1.4995                                                         
AT314,2019-01-01,1.789                                                          
AT315,2019-01-01,1.7855                                                         
AT321,2019-01-01,1.9685                                                         
AT322,2019-01-01,2.012                                                          
AT323,2019-01-01,1.783                                                          
AT331,2019-01-01,1.388                                                          
AT332,2019-01-01,1.703                                                          
AT333,2019-01-01,1.93                                                           
AT334,2019-01-01,1.437                                                          
AT335,2019-01-01,1.887                                                          
AT341,2019-01-01,1.352                                                          
AT342,2019-01-01,1.26                                                           
BE100,2019-01-01,-.174                                                          
BE211,2019-01-01,-.152                                                          
BE212,2019-01-01,-.1195                                                         
BE213,2019-01-01,-.1935                                                         
BE223,2019-01-01,.076                                                           
BE224,2019-01-01,-.14                                                           
BE225,2019-01-01,-.191                                                          
BE231,2019-01-01,-.176                                                          
BE232,2019-01-01,-.146                                                          
BE233,2019-01-01,-.109                                                          
BE234,2019-01-01,-.1015                                                         
BE235,2019-01-01,-.158                                                          
BE236,2019-01-01,-.121                                                          
BE241,2019-01-01,-.161                                                          
BE242,2019-01-01,-.1565                                                         
BE251,2019-01-01,-.1935                                                         
BE252,2019-01-01,-.1465                                                         
BE253,2019-01-01,-.0665                                                         
BE254,2019-01-01,-.106                                                          
BE255,2019-01-01,-.234                                                          
BE256,2019-01-01,-.09                                                           
BE257,2019-01-01,-.09                                                           
BE258,2019-01-01,-.349                                                          
BE310,2019-01-01,-.07                                                           
BE323,2019-01-01,-.276                                                          
BE328,2019-01-01,-.1005                                                         
BE329,2019-01-01,-.098                                                          
BE32A,2019-01-01,-.235                                                          
BE32B,2019-01-01,-.025                                                          
BE32C,2019-01-01,-.1335                                                         
BE32D,2019-01-01,-.1765                                                         
BE331,2019-01-01,.107                                                           
BE332,2019-01-01,.3385                                                          
BE334,2019-01-01,-.027                                                          
BE335,2019-01-01,.46                                                            
BE336,2019-01-01,.614                                                           
BE341,2019-01-01,-.0785                                                         
BE342,2019-01-01,.344                                                           
BE343,2019-01-01,.304                                                           
BE344,2019-01-01,.066                                                           
BE345,2019-01-01,-.068                                                          
BE351,2019-01-01,.08                                                            
BE352,2019-01-01,.024                                                           
BE353,2019-01-01,-.057                                                          
BG311,2019-01-01,1.098                                                          
BG312,2019-01-01,.81                                                            
BG313,2019-01-01,.464                                                           
BG314,2019-01-01,.205                                                           
BG315,2019-01-01,.243                                                           
BG321,2019-01-01,-.149                                                          
BG322,2019-01-01,.047                                                           
BG323,2019-01-01,-.122                                                          
BG324,2019-01-01,-.314                                                          
BG325,2019-01-01,-.1905                                                         
BG331,2019-01-01,-.321                                                          
BG332,2019-01-01,-.3025                                                         
BG333,2019-01-01,-.4545                                                         
BG334,2019-01-01,-.4005                                                         
BG341,2019-01-01,.259                                                           
BG342,2019-01-01,.503                                                           
BG343,2019-01-01,.6                                                             
BG344,2019-01-01,.4725                                                          
BG411,2019-01-01,.6785                                                          
BG412,2019-01-01,.778                                                           
BG413,2019-01-01,1.5395                                                         
BG414,2019-01-01,.925                                                           
BG415,2019-01-01,1.162                                                          
BG421,2019-01-01,.711                                                           
BG422,2019-01-01,.518                                                           
BG423,2019-01-01,1.151                                                          
BG424,2019-01-01,1.565                                                          
BG425,2019-01-01,.924                                                           
CH011,2019-01-01,.163                                                           
CH012,2019-01-01,.2355                                                          
CH013,2019-01-01,-.034                                                          
CH021,2019-01-01,.3215                                                          
CH022,2019-01-01,.234                                                           
CH023,2019-01-01,.288                                                           
CH024,2019-01-01,.265                                                           
CH025,2019-01-01,.1425                                                          
CH031,2019-01-01,.324                                                           
CH032,2019-01-01,.313                                                           
CH033,2019-01-01,.435                                                           
CH040,2019-01-01,.621                                                           
CH051,2019-01-01,1.0995                                                         
CH052,2019-01-01,.536                                                           
CH053,2019-01-01,.969                                                           
CH054,2019-01-01,1.07                                                           
CH055,2019-01-01,1.075                                                          
CH056,2019-01-01,1.092                                                          
CH057,2019-01-01,.833                                                           
CH061,2019-01-01,.386                                                           
CH062,2019-01-01,.8965                                                          
CH063,2019-01-01,1.048                                                          
CH064,2019-01-01,.864                                                           
CH065,2019-01-01,.954                                                           
CH066,2019-01-01,.8115                                                          
CH070,2019-01-01,.053                                                           
CY000,2019-01-01,1.517                                                          
CZ010,2019-01-01,.767                                                           
CZ020,2019-01-01,1.082                                                          
CZ031,2019-01-01,1.419                                                          
CZ032,2019-01-01,1.0905                                                         
CZ041,2019-01-01,1.38                                                           
CZ042,2019-01-01,1.37                                                           
CZ051,2019-01-01,1.279                                                          
CZ052,2019-01-01,1.166                                                          
CZ053,2019-01-01,1.326                                                          
CZ063,2019-01-01,1.478                                                          
CZ064,2019-01-01,.89                                                            
CZ071,2019-01-01,1.241                                                          
CZ072,2019-01-01,1.4655                                                         
CZ080,2019-01-01,1.519                                                          
DE111,2019-01-01,1.022                                                          
DE112,2019-01-01,.983                                                           
DE113,2019-01-01,1.0545                                                         
DE114,2019-01-01,1.097                                                          
DE115,2019-01-01,.992                                                           
DE116,2019-01-01,1.0545                                                         
DE117,2019-01-01,.9345                                                          
DE118,2019-01-01,.87                                                            
DE119,2019-01-01,.956                                                           
DE11A,2019-01-01,1.12                                                           
DE11B,2019-01-01,.655                                                           
DE11C,2019-01-01,1.091                                                          
DE11D,2019-01-01,1.1235                                                         
DE121,2019-01-01,.648                                                           
DE122,2019-01-01,.742                                                           
DE123,2019-01-01,.723                                                           
DE124,2019-01-01,.573                                                           
DE125,2019-01-01,.6025                                                          
DE126,2019-01-01,.315                                                           
DE127,2019-01-01,.74                                                            
DE128,2019-01-01,.675                                                           
DE129,2019-01-01,.982                                                           
DE12A,2019-01-01,.912                                                           
DE12B,2019-01-01,.9035                                                          
DE12C,2019-01-01,.827                                                           
DE131,2019-01-01,.4065                                                          
DE132,2019-01-01,.552                                                           
DE133,2019-01-01,.552                                                           
DE134,2019-01-01,.573                                                           
DE135,2019-01-01,.7745                                                          
DE136,2019-01-01,.6725                                                          
DE137,2019-01-01,.608                                                           
DE138,2019-01-01,.5975                                                          
DE139,2019-01-01,.522                                                           
DE13A,2019-01-01,.556                                                           
DE141,2019-01-01,1.053                                                          
DE142,2019-01-01,.866                                                           
DE143,2019-01-01,.7115                                                          
DE144,2019-01-01,.9735                                                          
DE145,2019-01-01,1.035                                                          
DE146,2019-01-01,.991                                                           
DE147,2019-01-01,.805                                                           
DE148,2019-01-01,1.124                                                          
DE149,2019-01-01,.832                                                           
DE211,2019-01-01,1.064                                                          
DE212,2019-01-01,1.3155                                                         
DE213,2019-01-01,1.642                                                          
DE214,2019-01-01,1.279                                                          
DE215,2019-01-01,1.894                                                          
DE216,2019-01-01,1.6115                                                         
DE217,2019-01-01,1.1585                                                         
DE218,2019-01-01,1.474                                                          
DE219,2019-01-01,1.0895                                                         
DE21A,2019-01-01,1.269                                                          
DE21B,2019-01-01,1.1085                                                         
DE21C,2019-01-01,1.267                                                          
DE21D,2019-01-01,1.6165                                                         
DE21E,2019-01-01,1.312                                                          
DE21F,2019-01-01,1.748                                                          
DE21G,2019-01-01,1.273                                                          
DE21H,2019-01-01,1.348                                                          
DE21I,2019-01-01,1.074                                                          
DE21J,2019-01-01,1.038                                                          
DE21K,2019-01-01,1.642                                                          
DE21L,2019-01-01,1.3625                                                         
DE21M,2019-01-01,1.715                                                          
DE21N,2019-01-01,1.476                                                          
DE221,2019-01-01,1.058                                                          
DE222,2019-01-01,1.139                                                          
DE223,2019-01-01,1.005                                                          
DE224,2019-01-01,1.0835                                                         
DE225,2019-01-01,1.312                                                          
DE226,2019-01-01,1.033                                                          
DE227,2019-01-01,1.053                                                          
DE228,2019-01-01,1.1555                                                         
DE229,2019-01-01,1.242                                                          
DE22A,2019-01-01,1.17                                                           
DE22B,2019-01-01,.992                                                           
DE22C,2019-01-01,1.005                                                          
DE231,2019-01-01,.926                                                           
DE232,2019-01-01,.908                                                           
DE233,2019-01-01,.985                                                           
DE234,2019-01-01,.952                                                           
DE235,2019-01-01,.9525                                                          
DE236,2019-01-01,1.0605                                                         
DE237,2019-01-01,.985                                                           
DE238,2019-01-01,.965                                                           
DE239,2019-01-01,.904                                                           
DE23A,2019-01-01,1.1175                                                         
DE241,2019-01-01,.762                                                           
DE242,2019-01-01,1.008                                                          
DE243,2019-01-01,.874                                                           
DE244,2019-01-01,1.384                                                          
DE245,2019-01-01,.762                                                           
DE246,2019-01-01,.998                                                           
DE247,2019-01-01,.814                                                           
DE248,2019-01-01,.895                                                           
DE249,2019-01-01,1.2795                                                         
DE24A,2019-01-01,1.0805                                                         
DE24B,2019-01-01,.967                                                           
DE24C,2019-01-01,.814                                                           
DE24D,2019-01-01,1.159                                                          
DE251,2019-01-01,1.078                                                          
DE252,2019-01-01,.959                                                           
DE253,2019-01-01,1.113                                                          
DE254,2019-01-01,1.0455                                                         
DE255,2019-01-01,1.1145                                                         
DE256,2019-01-01,1.127                                                          
DE257,2019-01-01,.94                                                            
DE258,2019-01-01,1.1125                                                         
DE259,2019-01-01,1.0105                                                         
DE25A,2019-01-01,.94                                                            
DE25B,2019-01-01,1.142                                                          
DE25C,2019-01-01,1.1315                                                         
DE261,2019-01-01,.4175                                                          
DE262,2019-01-01,.531                                                           
DE263,2019-01-01,.57                                                            
DE264,2019-01-01,.4795                                                          
DE265,2019-01-01,.5575                                                          
DE266,2019-01-01,.735                                                           
DE267,2019-01-01,.572                                                           
DE268,2019-01-01,.609                                                           
DE269,2019-01-01,.645                                                           
DE26A,2019-01-01,.4755                                                          
DE26B,2019-01-01,.492                                                           
DE26C,2019-01-01,.609                                                           
DE271,2019-01-01,1.047                                                          
DE272,2019-01-01,1.348                                                          
DE273,2019-01-01,1.3415                                                         
DE274,2019-01-01,1.082                                                          
DE275,2019-01-01,1.103                                                          
DE276,2019-01-01,1.047                                                          
DE277,2019-01-01,.96                                                            
DE278,2019-01-01,.9865                                                          
DE279,2019-01-01,.997                                                           
DE27A,2019-01-01,1.269                                                          
