NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2009-01-01,1.361                                                          
AL012,2009-01-01,1.231                                                          
AL013,2009-01-01,1.4215                                                         
AL014,2009-01-01,1.277                                                          
AL015,2009-01-01,1.176                                                          
AL021,2009-01-01,1.105                                                          
AL022,2009-01-01,1.2455                                                         
AL031,2009-01-01,1.117                                                          
AL032,2009-01-01,1.259                                                          
AL033,2009-01-01,1.129                                                          
AL034,2009-01-01,1.102                                                          
AL035,2009-01-01,1.145                                                          
AT111,2009-01-01,.897                                                           
AT112,2009-01-01,.7125                                                          
AT113,2009-01-01,1.114                                                          
AT121,2009-01-01,.227                                                           
AT122,2009-01-01,.908                                                           
AT123,2009-01-01,.6485                                                          
AT124,2009-01-01,-.218                                                          
AT125,2009-01-01,-.026                                                          
AT126,2009-01-01,.356                                                           
AT127,2009-01-01,.662                                                           
AT130,2009-01-01,.462                                                           
AT211,2009-01-01,1.3235                                                         
AT212,2009-01-01,1.1835                                                         
AT213,2009-01-01,1.253                                                          
AT221,2009-01-01,1.577                                                          
AT222,2009-01-01,-.219                                                          
AT223,2009-01-01,.6025                                                          
AT224,2009-01-01,1.371                                                          
AT225,2009-01-01,1.521                                                          
AT226,2009-01-01,.632                                                           
AT311,2009-01-01,-1.048                                                         
AT312,2009-01-01,-.892                                                          
AT313,2009-01-01,-.9235                                                         
AT314,2009-01-01,-.441                                                          
AT315,2009-01-01,-.654                                                          
AT321,2009-01-01,.54                                                            
AT322,2009-01-01,-.423                                                          
AT323,2009-01-01,-.787                                                          
AT331,2009-01-01,-1.25                                                          
AT332,2009-01-01,-.517                                                          
AT333,2009-01-01,.687                                                           
AT334,2009-01-01,-.683                                                          
AT335,2009-01-01,-.871                                                          
AT341,2009-01-01,-.902                                                          
AT342,2009-01-01,-1.17                                                          
BE100,2009-01-01,-1.42                                                          
BE211,2009-01-01,-1.44                                                          
BE212,2009-01-01,-1.48                                                          
BE213,2009-01-01,-1.485                                                         
BE223,2009-01-01,-1.43                                                          
BE224,2009-01-01,-1.4                                                           
BE225,2009-01-01,-1.47                                                          
BE231,2009-01-01,-1.31                                                          
BE232,2009-01-01,-1.395                                                         
BE233,2009-01-01,-.8705                                                         
BE234,2009-01-01,-1.135                                                         
BE235,2009-01-01,-1.105                                                         
BE236,2009-01-01,-1.42                                                          
BE241,2009-01-01,-1.31                                                          
BE242,2009-01-01,-1.435                                                         
BE251,2009-01-01,-.6305                                                         
BE252,2009-01-01,-.4275                                                         
BE253,2009-01-01,-.612                                                          
BE254,2009-01-01,-.917                                                          
BE255,2009-01-01,-.418                                                          
BE256,2009-01-01,-.6405                                                         
BE257,2009-01-01,-.752                                                          
BE258,2009-01-01,-.437                                                          
BE310,2009-01-01,-1.29                                                          
BE323,2009-01-01,-.898                                                          
BE328,2009-01-01,-.8275                                                         
BE329,2009-01-01,-1.04                                                          
BE32A,2009-01-01,-1.05                                                          
BE32B,2009-01-01,-1.135                                                         
BE32C,2009-01-01,-1.06                                                          
BE32D,2009-01-01,-1.03                                                          
BE331,2009-01-01,-1.43                                                          
BE332,2009-01-01,-1.485                                                         
BE334,2009-01-01,-1.36                                                          
BE335,2009-01-01,-1.53                                                          
BE336,2009-01-01,-1.57                                                          
BE341,2009-01-01,-1.275                                                         
BE342,2009-01-01,-1.475                                                         
BE343,2009-01-01,-1.47                                                          
BE344,2009-01-01,-1.26                                                          
BE345,2009-01-01,-1.255                                                         
BE351,2009-01-01,-1.26                                                          
BE352,2009-01-01,-1.295                                                         
BE353,2009-01-01,-1.1                                                           
BG311,2009-01-01,.592                                                           
BG312,2009-01-01,.131                                                           
BG313,2009-01-01,-.624                                                          
BG314,2009-01-01,-.503                                                          
BG315,2009-01-01,-.314                                                          
BG321,2009-01-01,-.6005                                                         
BG322,2009-01-01,-.503                                                          
BG323,2009-01-01,-.8935                                                         
BG324,2009-01-01,-.879                                                          
BG325,2009-01-01,-.69                                                           
BG331,2009-01-01,-.789                                                          
BG332,2009-01-01,-.7415                                                         
BG333,2009-01-01,-.8585                                                         
BG334,2009-01-01,-.786                                                          
BG341,2009-01-01,-.8815                                                         
BG342,2009-01-01,-.758                                                          
BG343,2009-01-01,-.597                                                          
BG344,2009-01-01,-.5485                                                         
BG411,2009-01-01,.2565                                                          
BG412,2009-01-01,.252                                                           
BG413,2009-01-01,.793                                                           
BG414,2009-01-01,.373                                                           
BG415,2009-01-01,.749                                                           
BG421,2009-01-01,-.043                                                          
BG422,2009-01-01,-.601                                                          
BG423,2009-01-01,.3                                                             
BG424,2009-01-01,.028                                                           
BG425,2009-01-01,-.6365                                                         
CH011,2009-01-01,-1.12                                                          
CH012,2009-01-01,-.5                                                            
CH013,2009-01-01,-.9015                                                         
CH021,2009-01-01,-1.01                                                          
CH022,2009-01-01,-1.12                                                          
CH023,2009-01-01,-1.335                                                         
CH024,2009-01-01,-1.475                                                         
CH025,2009-01-01,-1.62                                                          
CH031,2009-01-01,-1.5                                                           
CH032,2009-01-01,-1.49                                                          
CH033,2009-01-01,-1.2                                                           
CH040,2009-01-01,-1.28                                                          
CH051,2009-01-01,-.927                                                          
CH052,2009-01-01,-1.445                                                         
CH053,2009-01-01,-1.35                                                          
CH054,2009-01-01,-1.15                                                          
CH055,2009-01-01,-1.135                                                         
CH056,2009-01-01,.088                                                           
CH057,2009-01-01,-1.38                                                          
CH061,2009-01-01,-1.09                                                          
CH062,2009-01-01,-.3235                                                         
CH063,2009-01-01,-.803                                                          
CH064,2009-01-01,-.749                                                          
CH065,2009-01-01,-.517                                                          
CH066,2009-01-01,-.8265                                                         
CH070,2009-01-01,.574                                                           
CY000,2009-01-01,-.6295                                                         
CZ010,2009-01-01,-1.27                                                          
CZ020,2009-01-01,-1.215                                                         
CZ031,2009-01-01,-1.2                                                           
CZ032,2009-01-01,-1.445                                                         
CZ041,2009-01-01,-1.435                                                         
CZ042,2009-01-01,-1.08                                                          
CZ051,2009-01-01,-.729                                                          
CZ052,2009-01-01,-.768                                                          
CZ053,2009-01-01,-.845                                                          
CZ063,2009-01-01,-.521                                                          
CZ064,2009-01-01,-.598                                                          
CZ071,2009-01-01,-1.17                                                          
CZ072,2009-01-01,-.816                                                          
CZ080,2009-01-01,-.929                                                          
DE111,2009-01-01,-1.83                                                          
DE112,2009-01-01,-1.79                                                          
DE113,2009-01-01,-1.74                                                          
DE114,2009-01-01,-1.46                                                          
DE115,2009-01-01,-1.835                                                         
DE116,2009-01-01,-1.87                                                          
DE117,2009-01-01,-1.875                                                         
