NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2021-01-01,2.84                                                           
AL012,2021-01-01,2.466                                                          
AL013,2021-01-01,2.8485                                                         
AL014,2021-01-01,2.581                                                          
AL015,2021-01-01,2.621                                                          
AL021,2021-01-01,3.004                                                          
AL022,2021-01-01,2.552                                                          
AL031,2021-01-01,3.158                                                          
AL032,2021-01-01,2.6685                                                         
AL033,2021-01-01,2.8115                                                         
AL034,2021-01-01,2.867                                                          
AL035,2021-01-01,2.4375                                                         
AT111,2021-01-01,.9885                                                          
AT112,2021-01-01,.8065                                                          
AT113,2021-01-01,.945                                                           
AT121,2021-01-01,.858                                                           
AT122,2021-01-01,.964                                                           
AT123,2021-01-01,.8385                                                          
AT124,2021-01-01,.836                                                           
AT125,2021-01-01,.782                                                           
AT126,2021-01-01,.797                                                           
AT127,2021-01-01,.885                                                           
AT130,2021-01-01,.891                                                           
AT211,2021-01-01,1.6455                                                         
AT212,2021-01-01,1.2565                                                         
AT213,2021-01-01,1.434                                                          
AT221,2021-01-01,.978                                                           
AT222,2021-01-01,.5405                                                          
AT223,2021-01-01,.7135                                                          
AT224,2021-01-01,.968                                                           
AT225,2021-01-01,1.178                                                          
AT226,2021-01-01,.813                                                           
AT311,2021-01-01,.7585                                                          
AT312,2021-01-01,.873                                                           
AT313,2021-01-01,.8985                                                          
AT314,2021-01-01,.628                                                           
AT315,2021-01-01,.671                                                           
AT321,2021-01-01,.6405                                                          
AT322,2021-01-01,.508                                                           
AT323,2021-01-01,.59                                                            
AT331,2021-01-01,1.079                                                          
AT332,2021-01-01,.9605                                                          
AT333,2021-01-01,1                                                              
AT334,2021-01-01,1.161                                                          
AT335,2021-01-01,.602                                                           
AT341,2021-01-01,1.255                                                          
AT342,2021-01-01,1.308                                                          
BE100,2021-01-01,1.476                                                          
BE211,2021-01-01,1.061                                                          
BE212,2021-01-01,1.3315                                                         
BE213,2021-01-01,1.1585                                                         
BE223,2021-01-01,1.302                                                          
BE224,2021-01-01,1.302                                                          
BE225,2021-01-01,1.249                                                          
BE231,2021-01-01,1.551                                                          
BE232,2021-01-01,1.436                                                          
BE233,2021-01-01,1.303                                                          
BE234,2021-01-01,1.499                                                          
BE235,2021-01-01,1.5675                                                         
BE236,2021-01-01,1.334                                                          
BE241,2021-01-01,1.551                                                          
BE242,2021-01-01,1.4                                                            
BE251,2021-01-01,1.4035                                                         
BE252,2021-01-01,1.66                                                           
BE253,2021-01-01,1.803                                                          
BE254,2021-01-01,1.67                                                           
BE255,2021-01-01,1.432                                                          
BE256,2021-01-01,1.659                                                          
BE257,2021-01-01,1.5195                                                         
BE258,2021-01-01,1.691                                                          
BE310,2021-01-01,1.5625                                                         
BE323,2021-01-01,1.497                                                          
BE328,2021-01-01,1.702                                                          
BE329,2021-01-01,1.466                                                          
BE32A,2021-01-01,1.561                                                          
BE32B,2021-01-01,1.566                                                          
BE32C,2021-01-01,1.5625                                                         
BE32D,2021-01-01,1.4405                                                         
BE331,2021-01-01,1.404                                                          
BE332,2021-01-01,1.2775                                                         
BE334,2021-01-01,1.507                                                          
BE335,2021-01-01,1.253                                                          
BE336,2021-01-01,1.14                                                           
BE341,2021-01-01,.9315                                                          
BE342,2021-01-01,1.022                                                          
BE343,2021-01-01,1.249                                                          
BE344,2021-01-01,1.146                                                          
BE345,2021-01-01,.973                                                           
