NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2014-01-01,-1.45                                                          
AL012,2014-01-01,-.049                                                          
AL013,2014-01-01,-1.36                                                          
AL014,2014-01-01,-.988                                                          
AL015,2014-01-01,-.689                                                          
AL021,2014-01-01,-1.24                                                          
AL022,2014-01-01,-.349                                                          
AL031,2014-01-01,-.719                                                          
AL032,2014-01-01,.226                                                           
AL033,2014-01-01,-.017                                                          
AL034,2014-01-01,-.863                                                          
AL035,2014-01-01,.519                                                           
AT111,2014-01-01,.5215                                                          
AT112,2014-01-01,-.1985                                                         
AT113,2014-01-01,.925                                                           
AT121,2014-01-01,-1.33                                                          
AT122,2014-01-01,-.144                                                          
AT123,2014-01-01,-1.29                                                          
AT124,2014-01-01,-2.06                                                          
AT125,2014-01-01,-1.27                                                          
AT126,2014-01-01,-1.26                                                          
AT127,2014-01-01,-.691                                                          
AT130,2014-01-01,-.835                                                          
AT211,2014-01-01,1.519                                                          
AT212,2014-01-01,1.3265                                                         
AT213,2014-01-01,1.446                                                          
AT221,2014-01-01,1.13                                                           
AT222,2014-01-01,-.528                                                          
AT223,2014-01-01,.029                                                           
AT224,2014-01-01,.998                                                           
AT225,2014-01-01,1.423                                                          
AT226,2014-01-01,.578                                                           
AT311,2014-01-01,-1.68                                                          
AT312,2014-01-01,-1.555                                                         
AT313,2014-01-01,-1.75                                                          
AT314,2014-01-01,-.856                                                          
AT315,2014-01-01,-1.025                                                         
AT321,2014-01-01,.3725                                                          
AT322,2014-01-01,-.674                                                          
AT323,2014-01-01,-1.17                                                          
AT331,2014-01-01,-1.02                                                          
AT332,2014-01-01,-.4525                                                         
AT333,2014-01-01,1.099                                                          
AT334,2014-01-01,-.811                                                          
AT335,2014-01-01,-.775                                                          
AT341,2014-01-01,-.734                                                          
AT342,2014-01-01,-.601                                                          
BE100,2014-01-01,.874                                                           
BE211,2014-01-01,.5385                                                          
BE212,2014-01-01,.5905                                                          
BE213,2014-01-01,.513                                                           
BE223,2014-01-01,.299                                                           
BE224,2014-01-01,.499                                                           
BE225,2014-01-01,.4005                                                          
BE231,2014-01-01,.64                                                            
BE232,2014-01-01,.555                                                           
BE233,2014-01-01,.469                                                           
BE234,2014-01-01,.5195                                                          
BE235,2014-01-01,.5405                                                          
BE236,2014-01-01,.542                                                           
BE241,2014-01-01,.715                                                           
BE242,2014-01-01,.719                                                           
BE251,2014-01-01,.3735                                                          
BE252,2014-01-01,.568                                                           
BE253,2014-01-01,.855                                                           
BE254,2014-01-01,.689                                                           
