NUTS_ID, TIMESTAMP, MEDIAN                                                      
AL011,2003-01-01,1.6                                                            
AL012,2003-01-01,1.6125                                                         
AL013,2003-01-01,1.138                                                          
AL014,2003-01-01,1.517                                                          
AL015,2003-01-01,1.214                                                          
AL021,2003-01-01,1.725                                                          
AL022,2003-01-01,1.6395                                                         
AL031,2003-01-01,1.783                                                          
AL032,2003-01-01,1.56                                                           
AL033,2003-01-01,1.6855                                                         
AL034,2003-01-01,1.545                                                          
AL035,2003-01-01,1.639                                                          
AT111,2003-01-01,1.6705                                                         
AT112,2003-01-01,1.9005                                                         
AT113,2003-01-01,1.191                                                          
AT121,2003-01-01,3.397                                                          
AT122,2003-01-01,2.744                                                          
AT123,2003-01-01,3.1935                                                         
AT124,2003-01-01,3.561                                                          
AT125,2003-01-01,2.58                                                           
AT126,2003-01-01,2.729                                                          
AT127,2003-01-01,2.626                                                          
AT130,2003-01-01,2.729                                                          
AT211,2003-01-01,.6255                                                          
AT212,2003-01-01,.9125                                                          
AT213,2003-01-01,.673                                                           
AT221,2003-01-01,1.873                                                          
AT222,2003-01-01,2.433                                                          
AT223,2003-01-01,2.385                                                          
AT224,2003-01-01,1.761                                                          
AT225,2003-01-01,1.452                                                          
AT226,2003-01-01,1.518                                                          
AT311,2003-01-01,3.3205                                                         
AT312,2003-01-01,3.7415                                                         
AT313,2003-01-01,3.817                                                          
AT314,2003-01-01,3.29                                                           
AT315,2003-01-01,3.0365                                                         
AT321,2003-01-01,1.589                                                          
AT322,2003-01-01,2.1215                                                         
AT323,2003-01-01,3.01                                                           
AT331,2003-01-01,2.3295                                                         
AT332,2003-01-01,1.3595                                                         
AT333,2003-01-01,1.235                                                          
AT334,2003-01-01,1.938                                                          
AT335,2003-01-01,2.09                                                           
AT341,2003-01-01,2.062                                                          
AT342,2003-01-01,2.242                                                          
BE100,2003-01-01,.906                                                           
BE211,2003-01-01,.968                                                           
BE212,2003-01-01,.9295                                                          
BE213,2003-01-01,.9295                                                          
BE223,2003-01-01,.828                                                           
BE224,2003-01-01,.855                                                           
BE225,2003-01-01,.8345                                                          
BE231,2003-01-01,.885                                                           
BE232,2003-01-01,.873                                                           
BE233,2003-01-01,.566                                                           
BE234,2003-01-01,.755                                                           
BE235,2003-01-01,.8355                                                          
BE236,2003-01-01,.861                                                           
BE241,2003-01-01,.9                                                             
BE242,2003-01-01,.94                                                            
BE251,2003-01-01,.2595                                                          
BE252,2003-01-01,.5585                                                          
BE253,2003-01-01,.754                                                           
BE254,2003-01-01,.791                                                           
BE255,2003-01-01,.38                                                            
BE256,2003-01-01,.7355                                                          
BE257,2003-01-01,.698                                                           
BE258,2003-01-01,.472                                                           
BE310,2003-01-01,.9445                                                          
BE323,2003-01-01,1.0635                                                         
BE328,2003-01-01,.828                                                           
BE329,2003-01-01,1.038                                                          
BE32A,2003-01-01,.885                                                           
BE32B,2003-01-01,1.0025                                                         
BE32C,2003-01-01,.893                                                           
BE32D,2003-01-01,1.177                                                          
BE331,2003-01-01,.888                                                           
BE332,2003-01-01,.734                                                           
BE334,2003-01-01,.992                                                           
BE335,2003-01-01,.702                                                           
BE336,2003-01-01,.722                                                           
BE341,2003-01-01,.9375                                                          
BE342,2003-01-01,.804                                                           
BE343,2003-01-01,.888                                                           
BE344,2003-01-01,1.015                                                          
BE345,2003-01-01,1.019                                                          
BE351,2003-01-01,1.023                                                          
BE352,2003-01-01,1.001                                                          
BE353,2003-01-01,1.161                                                          
BG311,2003-01-01,1.6                                                            
BG312,2003-01-01,1.4975                                                         
BG313,2003-01-01,1.4275                                                         
BG314,2003-01-01,1.51                                                           
BG315,2003-01-01,1.468                                                          
BG321,2003-01-01,1.8635                                                         
BG322,2003-01-01,1.72                                                           
BG323,2003-01-01,2.0245                                                         
BG324,2003-01-01,2.016                                                          
BG325,2003-01-01,1.4415                                                         
BG331,2003-01-01,1.66                                                           
BG332,2003-01-01,1.3525                                                         
BG333,2003-01-01,1.737                                                          
BG334,2003-01-01,2.021                                                          
BG341,2003-01-01,1.804                                                          
BG342,2003-01-01,1.7695                                                         
BG343,2003-01-01,1.501                                                          
BG344,2003-01-01,1.692                                                          
BG411,2003-01-01,.805                                                           
BG412,2003-01-01,.99                                                            
BG413,2003-01-01,1.3325                                                         
BG414,2003-01-01,.89                                                            
BG415,2003-01-01,.99                                                            
BG421,2003-01-01,1.379                                                          
BG422,2003-01-01,1.483                                                          
BG423,2003-01-01,1.368                                                          
BG424,2003-01-01,1.725                                                          
BG425,2003-01-01,1.901                                                          
CH011,2003-01-01,1.716                                                          
CH012,2003-01-01,1.6195                                                         
CH013,2003-01-01,1.3435                                                         
CH021,2003-01-01,1.9725                                                         
CH022,2003-01-01,1.9665                                                         
CH023,2003-01-01,1.9785                                                         
CH024,2003-01-01,1.779                                                          
CH025,2003-01-01,1.7355                                                         
CH031,2003-01-01,1.901                                                          
CH032,2003-01-01,1.969                                                          
CH033,2003-01-01,2.12                                                           
CH040,2003-01-01,2.211                                                          
CH051,2003-01-01,2.1645                                                         
CH052,2003-01-01,2.1145                                                         
CH053,2003-01-01,2.341                                                          
CH054,2003-01-01,2.242                                                          
CH055,2003-01-01,2.2905                                                         
CH056,2003-01-01,1.4665                                                         
CH057,2003-01-01,2.445                                                          
CH061,2003-01-01,2.273                                                          
CH062,2003-01-01,1.794                                                          
CH063,2003-01-01,2.187                                                          
CH064,2003-01-01,2.257                                                          
CH065,2003-01-01,2.083                                                          
CH066,2003-01-01,2.1805                                                         
CH070,2003-01-01,1.012                                                          
CY000,2003-01-01,-.1975                                                         
CZ010,2003-01-01,3.028                                                          
CZ020,2003-01-01,2.9325                                                         
CZ031,2003-01-01,3.561                                                          
CZ032,2003-01-01,3.193                                                          
CZ041,2003-01-01,2.558                                                          
CZ042,2003-01-01,2.595                                                          
CZ051,2003-01-01,1.985                                                          
CZ052,2003-01-01,2.266                                                          
CZ053,2003-01-01,2.172                                                          
CZ063,2003-01-01,2.814                                                          
CZ064,2003-01-01,2.126                                                          
CZ071,2003-01-01,1.535                                                          
CZ072,2003-01-01,1.4055                                                         
CZ080,2003-01-01,1.074                                                          
DE111,2003-01-01,1.398                                                          
DE112,2003-01-01,1.614                                                          
DE113,2003-01-01,1.86                                                           
DE114,2003-01-01,2.033                                                          
DE115,2003-01-01,1.4115                                                         
DE116,2003-01-01,1.5115                                                         
DE117,2003-01-01,1.4665                                                         
DE118,2003-01-01,1.385                                                          
DE119,2003-01-01,1.316                                                          
DE11A,2003-01-01,1.64                                                           
DE11B,2003-01-01,1.135                                                          
DE11C,2003-01-01,2.0925                                                         
DE11D,2003-01-01,1.7605                                                         
DE121,2003-01-01,1.3745                                                         
DE122,2003-01-01,1.371                                                          
DE123,2003-01-01,1.357                                                          
DE124,2003-01-01,1.364                                                          
DE125,2003-01-01,1.16                                                           
DE126,2003-01-01,1.1105                                                         
DE127,2003-01-01,1.186                                                          
DE128,2003-01-01,1.134                                                          
DE129,2003-01-01,1.4505                                                         
DE12A,2003-01-01,1.468                                                          
DE12B,2003-01-01,1.411                                                          
DE12C,2003-01-01,1.5555                                                         
DE131,2003-01-01,1.9005                                                         
DE132,2003-01-01,1.865                                                          
DE133,2003-01-01,1.936                                                          
DE134,2003-01-01,1.536                                                          
DE135,2003-01-01,1.7345                                                         
DE136,2003-01-01,1.8965                                                         
DE137,2003-01-01,2.071                                                          
DE138,2003-01-01,2.3545                                                         
DE139,2003-01-01,1.901                                                          
DE13A,2003-01-01,1.959                                                          
DE141,2003-01-01,2.052                                                          
DE142,2003-01-01,1.807                                                          
DE143,2003-01-01,1.975                                                          
DE144,2003-01-01,2.2745                                                         
DE145,2003-01-01,2.266                                                          
DE146,2003-01-01,2.5665                                                         
DE147,2003-01-01,2.551                                                          
DE148,2003-01-01,2.622                                                          
DE149,2003-01-01,2.26                                                           
DE211,2003-01-01,2.345                                                          
DE212,2003-01-01,2.5495                                                         
DE213,2003-01-01,2.905                                                          
DE214,2003-01-01,3.328                                                          
DE215,2003-01-01,2.763                                                          
DE216,2003-01-01,2.5765                                                         
DE217,2003-01-01,2.416                                                          
DE218,2003-01-01,2.8475                                                         
DE219,2003-01-01,2.2835                                                         
DE21A,2003-01-01,2.8925                                                         
DE21B,2003-01-01,2.641                                                          
DE21C,2003-01-01,2.519                                                          
DE21D,2003-01-01,2.2635                                                         
DE21E,2003-01-01,2.6395                                                         
DE21F,2003-01-01,2.627                                                          
DE21G,2003-01-01,3.293                                                          
DE21H,2003-01-01,2.599                                                          
DE21I,2003-01-01,2.304                                                          
DE21J,2003-01-01,2.466                                                          
DE21K,2003-01-01,2.905                                                          
DE21L,2003-01-01,2.5795                                                         
DE21M,2003-01-01,3.2615                                                         
DE21N,2003-01-01,2.599                                                          
DE221,2003-01-01,3.127                                                          
DE222,2003-01-01,3.222                                                          
DE223,2003-01-01,2.993                                                          
DE224,2003-01-01,3.107                                                          
DE225,2003-01-01,3.222                                                          
DE226,2003-01-01,2.58                                                           
DE227,2003-01-01,3.082                                                          
DE228,2003-01-01,3.3235                                                         
DE229,2003-01-01,3.077                                                          
DE22A,2003-01-01,3.332                                                          
DE22B,2003-01-01,3.0325                                                         
DE22C,2003-01-01,3.376                                                          
DE231,2003-01-01,2.186                                                          
DE232,2003-01-01,2.774                                                          
DE233,2003-01-01,2.301                                                          
DE234,2003-01-01,2.186                                                          
DE235,2003-01-01,2.9585                                                         
DE236,2003-01-01,2.2195                                                         
DE237,2003-01-01,2.146                                                          
DE238,2003-01-01,2.694                                                          
DE239,2003-01-01,2.5715                                                         
